,Gene,Total number of mutations,Number of samples with one or more mutations,Profiled Samples,Percentage of samples with one or more mutations,Is Cancer Gene
0,MFSD3,1,1,57,1.8%,"No
"
1,OCLN,1,1,57,1.8%,"No
"
2,KRT6C,2,2,57,3.5%,"No
"
3,MDM1,1,1,57,1.8%,"No
"
4,ASPM,4,3,57,5.3%,"No
"
5,SBF2,1,1,57,1.8%,"No
"
6,RNF146,1,1,57,1.8%,"No
"
7,BDH2,1,1,57,1.8%,"No
"
8,STK32A,1,1,57,1.8%,"No
"
9,ANKS1B,1,1,57,1.8%,"No
"
10,DNAH3,4,2,57,3.5%,"No
"
11,LAMA1,1,1,57,1.8%,"No
"
12,TPH2,1,1,57,1.8%,"No
"
13,KRTAP1-1,1,1,57,1.8%,"No
"
14,RALGAPA1,3,2,57,3.5%,"No
"
15,CEP95,2,1,57,1.8%,"No
"
16,INPP5A,1,1,57,1.8%,"No
"
17,INPP5D,1,1,57,1.8%,"Yes
"
18,INPPL1,1,1,57,1.8%,"Yes
"
19,DMRT2,1,1,57,1.8%,"No
"
20,SVOPL,1,1,57,1.8%,"No
"
21,CRACDL,1,1,57,1.8%,"No
"
22,TNFRSF11B,1,1,57,1.8%,"No
"
23,CNOT11,1,1,57,1.8%,"No
"
24,FLNA,6,6,57,10.5%,"No
"
25,A2M,1,1,57,1.8%,"No
"
26,FOXRED1,1,1,57,1.8%,"No
"
27,TRIM56,1,1,57,1.8%,"No
"
28,FLG,5,5,57,8.8%,"No
"
29,STAB2,1,1,57,1.8%,"No
"
30,INSR,1,1,57,1.8%,"Yes
"
31,DDTL,1,1,57,1.8%,"No
"
32,INSRR,2,2,57,3.5%,"No
"
33,OPA1,1,1,57,1.8%,"No
"
34,CTCF,3,3,57,5.3%,"Yes
"
35,OPCML,1,1,57,1.8%,"No
"
36,SPECC1,1,1,57,1.8%,"No
"
37,FBXW10B,1,1,57,1.8%,"No
"
38,CDH2,1,1,57,1.8%,"No
"
39,KIF27,1,1,57,1.8%,"No
"
40,ISG20L2,1,1,57,1.8%,"No
"
41,CEP89,1,1,57,1.8%,"No
"
42,RGS14,2,2,57,3.5%,"No
"
43,FLT3LG,1,1,57,1.8%,"No
"
44,FLT3,1,1,57,1.8%,"Yes
"
45,TMEM132D,2,2,57,3.5%,"No
"
46,PTCRA,1,1,57,1.8%,"No
"
47,FLT1,1,1,57,1.8%,"Yes
"
48,ILDR2,1,1,57,1.8%,"No
"
49,OPHN1,2,1,57,1.8%,"No
"
50,OPRD1,1,1,57,1.8%,"No
"
51,OPRL1,1,1,57,1.8%,"No
"
52,POSTN,2,2,57,3.5%,"No
"
53,PNPT1,1,1,57,1.8%,"No
"
54,ITGA1,2,2,57,3.5%,"No
"
55,ITGA2,1,1,57,1.8%,"No
"
56,MIPOL1,1,1,57,1.8%,"No
"
57,CDH10,1,1,57,1.8%,"No
"
58,CDH9,1,1,57,1.8%,"No
"
59,CDH8,1,1,57,1.8%,"No
"
60,CDH7,2,1,57,1.8%,"No
"
61,SCGB1D2,1,1,57,1.8%,"No
"
62,AFF2,2,2,57,3.5%,"No
"
63,CDH4,1,1,57,1.8%,"No
"
64,C1ORF74,1,1,57,1.8%,"No
"
65,FMR1,1,1,57,1.8%,"No
"
66,TSGA13,1,1,57,1.8%,"No
"
67,IRF6,1,1,57,1.8%,"No
"
68,IRS1,2,2,57,3.5%,"Yes
"
69,IGF2BP1,1,1,57,1.8%,"No
"
70,ORC2,1,1,57,1.8%,"No
"
71,ZXDB,1,1,57,1.8%,"No
"
72,YTHDF3,1,1,57,1.8%,"No
"
73,SH3PXD2B,2,2,57,3.5%,"No
"
74,ISG20,1,1,57,1.8%,"No
"
75,CDH11,1,1,57,1.8%,"Yes
"
76,FAAH2,2,2,57,3.5%,"No
"
77,ITGA9,2,2,57,3.5%,"No
"
78,ITGAL,1,1,57,1.8%,"No
"
79,ITGAM,1,1,57,1.8%,"No
"
80,CDK6,1,1,57,1.8%,"Yes
"
81,FOLR3,1,1,57,1.8%,"No
"
82,TEX43,1,1,57,1.8%,"No
"
83,FAM222A,1,1,57,1.8%,"No
"
84,ZNF785,1,1,57,1.8%,"No
"
85,TTC13,1,1,57,1.8%,"No
"
86,SPTA1,4,3,57,5.3%,"No
"
87,CDC73,1,1,57,1.8%,"Yes
"
88,SPTAN1,1,1,57,1.8%,"No
"
89,CDH17,1,1,57,1.8%,"No
"
90,CDH16,1,1,57,1.8%,"No
"
91,RBCK1,1,1,57,1.8%,"No
"
92,SLC25A28,1,1,57,1.8%,"No
"
93,ITGA2B,1,1,57,1.8%,"No
"
94,TIFAB,1,1,57,1.8%,"No
"
95,CTAGE9,1,1,57,1.8%,"No
"
96,ITGA3,1,1,57,1.8%,"No
"
97,ITGA4,3,1,57,1.8%,"No
"
98,TRIM50,1,1,57,1.8%,"No
"
99,PTPN22,1,1,57,1.8%,"No
"
100,ITGA7,2,2,57,3.5%,"No
"
101,ITGB4,1,1,57,1.8%,"No
"
102,EIF6,1,1,57,1.8%,"No
"
103,CDKN2B,1,1,57,1.8%,"Yes
"
104,ARHGEF39,1,1,57,1.8%,"No
"
105,OR6C70,1,1,57,1.8%,"No
"
106,CDKN2A,1,1,57,1.8%,"Yes
"
107,ZNF366,1,1,57,1.8%,"No
"
108,FPR3,2,2,57,3.5%,"No
"
109,LAS1L,3,1,57,1.8%,"No
"
110,FPR2,1,1,57,1.8%,"No
"
111,IVNS1ABP,2,2,57,3.5%,"No
"
112,RIPOR1,1,1,57,1.8%,"No
"
113,ITGAV,1,1,57,1.8%,"No
"
114,SPTBN1,2,2,57,3.5%,"No
"
115,SPTB,2,2,57,3.5%,"No
"
116,ITGAX,1,1,57,1.8%,"No
"
117,SQLE,1,1,57,1.8%,"No
"
118,ITGB1,1,1,57,1.8%,"No
"
119,FANK1,1,1,57,1.8%,"No
"
120,BOD1L1,1,1,57,1.8%,"No
"
121,SRP72,1,1,57,1.8%,"No
"
122,ST8SIA6,1,1,57,1.8%,"No
"
123,SAP130,2,2,57,3.5%,"No
"
124,MAEL,3,2,57,3.5%,"No
"
125,C16ORF89,1,1,57,1.8%,"No
"
126,OBI1,1,1,57,1.8%,"No
"
127,CDR1,1,1,57,1.8%,"No
"
128,CEP97,1,1,57,1.8%,"No
"
129,CORO6,1,1,57,1.8%,"No
"
130,ITGB8,1,1,57,1.8%,"No
"
131,ITIH2,1,1,57,1.8%,"No
"
132,ITIH3,1,1,57,1.8%,"No
"
133,SRM,1,1,57,1.8%,"No
"
134,SRP19,1,1,57,1.8%,"No
"
135,PNLDC1,1,1,57,1.8%,"No
"
136,TAS2R30,2,1,57,1.8%,"No
"
137,ATXN3L,2,1,57,1.8%,"No
"
138,FIBCD1,1,1,57,1.8%,"No
"
139,DNLZ,1,1,57,1.8%,"No
"
140,TAS2R50,1,1,57,1.8%,"No
"
141,TAS2R20,1,1,57,1.8%,"No
"
142,C8ORF76,1,1,57,1.8%,"No
"
143,SENP7,1,1,57,1.8%,"No
"
144,OR1C1,2,2,57,3.5%,"No
"
145,CLGN,1,1,57,1.8%,"No
"
146,RNF128,2,2,57,3.5%,"No
"
147,ASPHD1,1,1,57,1.8%,"No
"
148,ZNF286A,2,1,57,1.8%,"No
"
149,SRPK2,1,1,57,1.8%,"No
"
150,PNLIP,1,1,57,1.8%,"No
"
151,PNLIPRP1,2,2,57,3.5%,"No
"
152,USP16,1,1,57,1.8%,"No
"
153,RO60,2,2,57,3.5%,"No
"
154,CENPE,1,1,57,1.8%,"No
"
155,PRDM5,4,2,57,3.5%,"No
"
156,ITPRID2,1,1,57,1.8%,"No
"
157,HNRNPUL1,1,1,57,1.8%,"No
"
158,SEPTIN5,1,1,57,1.8%,"Yes
"
159,GOLGA7,2,2,57,3.5%,"No
"
160,SEPTIN4,1,1,57,1.8%,"No
"
161,ATE1,1,1,57,1.8%,"No
"
162,TRIM17,1,1,57,1.8%,"No
"
163,SSR4,1,1,57,1.8%,"No
"
164,PCSK9,2,2,57,3.5%,"No
"
165,SSRP1,1,1,57,1.8%,"No
"
166,PRDM7,1,1,57,1.8%,"No
"
167,POLR2A,2,2,57,3.5%,"No
"
168,MAGEA1,1,1,57,1.8%,"No
"
169,POLR2B,1,1,57,1.8%,"No
"
170,DENND2B,1,1,57,1.8%,"No
"
171,MAGEA3,1,1,57,1.8%,"No
"
172,CTSC,1,1,57,1.8%,"No
"
173,GADL1,1,1,57,1.8%,"No
"
174,CETP,1,1,57,1.8%,"No
"
175,KIAA1549L,1,1,57,1.8%,"No
"
176,BTN3A1,1,1,57,1.8%,"No
"
177,BTN3A2,1,1,57,1.8%,"No
"
178,NPNT,1,1,57,1.8%,"No
"
179,KCTD3,2,1,57,1.8%,"No
"
180,CETN2,1,1,57,1.8%,"No
"
181,RLIM,2,2,57,3.5%,"No
"
182,IRAK4,1,1,57,1.8%,"No
"
183,CEP83,1,1,57,1.8%,"No
"
184,RTL1,1,1,57,1.8%,"No
"
185,SSTR5,1,1,57,1.8%,"No
"
186,EMILIN2,1,1,57,1.8%,"No
"
187,SSTR4,1,1,57,1.8%,"No
"
188,OBSCN,1,1,57,1.8%,"No
"
189,POLD2,1,1,57,1.8%,"No
"
190,CIT,2,2,57,3.5%,"No
"
191,POLE,1,1,57,1.8%,"Yes
"
192,HIBADH,1,1,57,1.8%,"No
"
193,POLE2,1,1,57,1.8%,"No
"
194,SSX5,1,1,57,1.8%,"No
"
195,TRIM5,1,1,57,1.8%,"No
"
196,POLH,1,1,57,1.8%,"No
"
197,CXORF38,1,1,57,1.8%,"No
"
198,CFTR,1,1,57,1.8%,"No
"
199,RBM48,1,1,57,1.8%,"No
"
200,MAGEA11,2,2,57,3.5%,"No
"
201,MDGA2,2,2,57,3.5%,"No
"
202,STAT1,1,1,57,1.8%,"Yes
"
203,MAGEB1,1,1,57,1.8%,"No
"
204,POMC,1,1,57,1.8%,"No
"
205,MAGEB2,2,2,57,3.5%,"No
"
206,STAT3,2,2,57,3.5%,"Yes
"
207,APRG1,1,1,57,1.8%,"No
"
208,ZFP57,1,1,57,1.8%,"No
"
209,UNC13C,1,1,57,1.8%,"No
"
210,MALSU1,1,1,57,1.8%,"No
"
211,C18ORF54,1,1,57,1.8%,"No
"
212,INSIG2,1,1,57,1.8%,"No
"
213,CHST12,1,1,57,1.8%,"No
"
214,A4GNT,1,1,57,1.8%,"No
"
215,MAGEA4,1,1,57,1.8%,"No
"
216,FHIP1B,2,2,57,3.5%,"No
"
217,PROM2,1,1,57,1.8%,"No
"
218,MAGEA6,1,1,57,1.8%,"No
"
219,ST13,1,1,57,1.8%,"No
"
220,MAGEA8,1,1,57,1.8%,"No
"
221,MAGEA10,1,1,57,1.8%,"No
"
222,STAU1,1,1,57,1.8%,"No
"
223,FAM217A,1,1,57,1.8%,"No
"
224,POU2F1,1,1,57,1.8%,"No
"
225,MAN2A2,2,2,57,3.5%,"No
"
226,MAN2C1,1,1,57,1.8%,"No
"
227,MAN2A1,2,2,57,3.5%,"No
"
228,SAMD11,1,1,57,1.8%,"No
"
229,TEX55,3,2,57,3.5%,"No
"
230,ADGRV1,4,1,57,1.8%,"No
"
231,SAGE1,1,1,57,1.8%,"No
"
232,DDX43,1,1,57,1.8%,"No
"
233,MAGEB3,1,1,57,1.8%,"No
"
234,MRPL19,1,1,57,1.8%,"No
"
235,MAK,1,1,57,1.8%,"No
"
236,MND1,1,1,57,1.8%,"No
"
237,IP6K1,1,1,57,1.8%,"No
"
238,CXORF66,1,1,57,1.8%,"No
"
239,MAP1A,1,1,57,1.8%,"No
"
240,STK10,1,1,57,1.8%,"No
"
241,ZRANB3,2,1,57,1.8%,"No
"
242,MAP1B,2,1,57,1.8%,"No
"
243,CDKL5,4,2,57,3.5%,"No
"
244,FAM153A,1,1,57,1.8%,"No
"
245,ZNF391,1,1,57,1.8%,"No
"
246,RB1CC1,1,1,57,1.8%,"No
"
247,MAP2,4,3,57,5.3%,"No
"
248,CSMD1,1,1,57,1.8%,"No
"
249,ALDH16A1,1,1,57,1.8%,"No
"
250,RAD18,1,1,57,1.8%,"No
"
251,DCTN4,1,1,57,1.8%,"No
"
252,DBR1,1,1,57,1.8%,"No
"
253,MYO15A,1,1,57,1.8%,"No
"
254,GRIPAP1,1,1,57,1.8%,"No
"
255,MB21D2,1,1,57,1.8%,"No
"
256,POU3F4,2,1,57,1.8%,"No
"
257,STK3,1,1,57,1.8%,"No
"
258,CCT6B,1,1,57,1.8%,"Yes
"
259,GIT2,1,1,57,1.8%,"No
"
260,DHTKD1,1,1,57,1.8%,"No
"
261,STK4,1,1,57,1.8%,"No
"
262,FBXO30,1,1,57,1.8%,"No
"
263,URB2,3,3,57,5.3%,"No
"
264,CORIN,1,1,57,1.8%,"No
"
265,PIP4P2,1,1,57,1.8%,"No
"
266,HORMAD1,1,1,57,1.8%,"No
"
267,SLC43A1,1,1,57,1.8%,"No
"
268,JAKMIP2,1,1,57,1.8%,"No
"
269,MAT2A,1,1,57,1.8%,"No
"
270,TRIM14,1,1,57,1.8%,"No
"
271,MATN1,1,1,57,1.8%,"No
"
272,PPFIA1,1,1,57,1.8%,"No
"
273,PGAM4,1,1,57,1.8%,"No
"
274,TUBD1,1,1,57,1.8%,"No
"
275,CRYBG1,2,2,57,3.5%,"No
"
276,KBTBD7,2,2,57,3.5%,"No
"
277,ARHGEF11,2,2,57,3.5%,"No
"
278,C3ORF20,2,1,57,1.8%,"No
"
279,MED1,1,1,57,1.8%,"No
"
280,ARMCX2,1,1,57,1.8%,"No
"
281,ERRFI1,1,1,57,1.8%,"Yes
"
282,ARHGAP11A,4,3,57,5.3%,"No
"
283,MYCBPAP,1,1,57,1.8%,"No
"
284,OR13H1,1,1,57,1.8%,"No
"
285,FSCB,3,2,57,3.5%,"No
"
286,MAZ,1,1,57,1.8%,"No
"
287,GAL3ST3,1,1,57,1.8%,"No
"
288,TESPA1,1,1,57,1.8%,"No
"
289,MBD1,1,1,57,1.8%,"No
"
290,SIGLEC10,1,1,57,1.8%,"No
"
291,HEPH,1,1,57,1.8%,"No
"
292,ZBTB24,2,1,57,1.8%,"No
"
293,MC1R,1,1,57,1.8%,"No
"
294,PPIC,2,2,57,3.5%,"No
"
295,PROCA1,1,1,57,1.8%,"No
"
296,GPN3,1,1,57,1.8%,"No
"
297,NETO1,1,1,57,1.8%,"No
"
298,ALAS2,2,2,57,3.5%,"No
"
299,CRBN,1,1,57,1.8%,"Yes
"
300,ALB,1,1,57,1.8%,"Yes
"
301,PPP4R2,1,1,57,1.8%,"Yes
"
302,ALCAM,3,3,57,5.3%,"No
"
303,ALDH1A1,2,1,57,1.8%,"No
"
304,PODN,1,1,57,1.8%,"No
"
305,PARG,1,1,57,1.8%,"No
"
306,TMEM68,1,1,57,1.8%,"No
"
307,ALDH3A1,1,1,57,1.8%,"No
"
308,MATN3,1,1,57,1.8%,"No
"
309,GINS1,1,1,57,1.8%,"No
"
310,ALDH1B1,1,1,57,1.8%,"No
"
311,NAV2,2,1,57,1.8%,"No
"
312,NAV3,3,2,57,3.5%,"No
"
313,ENC1,1,1,57,1.8%,"No
"
314,AVIL,3,2,57,3.5%,"No
"
315,HPS4,1,1,57,1.8%,"No
"
316,SOWAHD,1,1,57,1.8%,"No
"
317,MCAM,1,1,57,1.8%,"No
"
318,PPL,1,1,57,1.8%,"No
"
319,HAT1,1,1,57,1.8%,"No
"
320,KIAA0753,3,1,57,1.8%,"No
"
321,MCC,1,1,57,1.8%,"No
"
322,FARP2,1,1,57,1.8%,"No
"
323,PPOX,1,1,57,1.8%,"No
"
324,EPM2AIP1,1,1,57,1.8%,"No
"
325,MCF2,1,1,57,1.8%,"No
"
326,RUSC2,3,2,57,3.5%,"No
"
327,SOX6,1,1,57,1.8%,"No
"
328,IPO11,1,1,57,1.8%,"No
"
329,SNTG2,1,1,57,1.8%,"No
"
330,UGGT1,1,1,57,1.8%,"No
"
331,PLCE1,2,1,57,1.8%,"No
"
332,KCMF1,1,1,57,1.8%,"No
"
333,AKR1C8,1,1,57,1.8%,"No
"
334,ABCD2,2,2,57,3.5%,"No
"
335,CCDC39,2,2,57,3.5%,"No
"
336,FSTL5,1,1,57,1.8%,"No
"
337,MC2R,1,1,57,1.8%,"No
"
338,ITGA8,1,1,57,1.8%,"No
"
339,C2CD5,2,1,57,1.8%,"No
"
340,MC3R,2,2,57,3.5%,"No
"
341,ITGA10,1,1,57,1.8%,"No
"
342,PLXNA3,2,2,57,3.5%,"No
"
343,ANKRD13A,1,1,57,1.8%,"No
"
344,TM9SF3,2,2,57,3.5%,"No
"
345,KRTAP24-1,1,1,57,1.8%,"No
"
346,PNMA2,2,2,57,3.5%,"No
"
347,MCM3,1,1,57,1.8%,"No
"
348,MCM5,1,1,57,1.8%,"No
"
349,CNMD,1,1,57,1.8%,"No
"
350,MCM6,1,1,57,1.8%,"No
"
351,MMAB,1,1,57,1.8%,"No
"
352,MCM7,1,1,57,1.8%,"No
"
353,TRHR,2,2,57,3.5%,"No
"
354,TRIO,1,1,57,1.8%,"No
"
355,MAGI2,2,2,57,3.5%,"No
"
356,CCT3,1,1,57,1.8%,"No
"
357,COPS3,1,1,57,1.8%,"No
"
358,ANO3,1,1,57,1.8%,"No
"
359,PDS5B,1,1,57,1.8%,"Yes
"
360,FERD3L,2,2,57,3.5%,"No
"
361,OR10J5,1,1,57,1.8%,"No
"
362,MCM2,2,1,57,1.8%,"No
"
363,MYT1L,2,2,57,3.5%,"No
"
364,MON2,1,1,57,1.8%,"No
"
365,TNIK,1,1,57,1.8%,"No
"
366,ALK,1,1,57,1.8%,"Yes
"
367,CEP170,1,1,57,1.8%,"No
"
368,RASSF5,1,1,57,1.8%,"No
"
369,DGKZ,2,2,57,3.5%,"No
"
370,ADGRG4,3,2,57,3.5%,"No
"
371,CNTN4,1,1,57,1.8%,"No
"
372,CYP4F2,1,1,57,1.8%,"No
"
373,TRIM31,1,1,57,1.8%,"No
"
374,ZC3H11A,2,2,57,3.5%,"No
"
375,DNAJB9,1,1,57,1.8%,"No
"
376,LRRN4,2,2,57,3.5%,"No
"
377,ALOX5,1,1,57,1.8%,"No
"
378,ALOX15B,1,1,57,1.8%,"No
"
379,ZSWIM8,1,1,57,1.8%,"No
"
380,NCOA6,1,1,57,1.8%,"No
"
381,BARX2,1,1,57,1.8%,"No
"
382,SETDB1,3,3,57,5.3%,"Yes
"
383,PJA2,2,2,57,3.5%,"No
"
384,S1PR1,1,1,57,1.8%,"No
"
385,LDHD,1,1,57,1.8%,"No
"
386,TRPC1,2,2,57,3.5%,"No
"
387,TRANK1,5,2,57,3.5%,"No
"
388,TRPC5,3,1,57,1.8%,"No
"
389,SMG7,1,1,57,1.8%,"No
"
390,B4GAT1,1,1,57,1.8%,"No
"
391,TRPC4,3,2,57,3.5%,"No
"
392,TRPM2,4,4,57,7.0%,"No
"
393,PIAS1,1,1,57,1.8%,"No
"
394,MID2,1,1,57,1.8%,"No
"
395,TRPC6,2,2,57,3.5%,"No
"
396,RHOBTB1,2,2,57,3.5%,"No
"
397,TMCC1,1,1,57,1.8%,"No
"
398,MYO16,1,1,57,1.8%,"No
"
399,CT45A5,1,1,57,1.8%,"No
"
400,PRIMPOL,1,1,57,1.8%,"No
"
401,EDNRB,1,1,57,1.8%,"No
"
402,PALLD,1,1,57,1.8%,"No
"
403,LGR5,3,3,57,5.3%,"Yes
"
404,TRO,2,2,57,3.5%,"No
"
405,TENT4A,1,1,57,1.8%,"No
"
406,ADRM1,1,1,57,1.8%,"No
"
407,EEF1A1,1,1,57,1.8%,"No
"
408,DDX46,1,1,57,1.8%,"No
"
409,PHC2,1,1,57,1.8%,"No
"
410,PHC1,1,1,57,1.8%,"No
"
411,THOC5,1,1,57,1.8%,"No
"
412,TELO2,1,1,57,1.8%,"No
"
413,TECPR2,1,1,57,1.8%,"No
"
414,SNAP91,1,1,57,1.8%,"No
"
415,OR2W3,1,1,57,1.8%,"No
"
416,OR14K1,1,1,57,1.8%,"No
"
417,MADD,1,1,57,1.8%,"No
"
418,CPSF6,1,1,57,1.8%,"No
"
419,RRP1,1,1,57,1.8%,"No
"
420,SV2B,2,2,57,3.5%,"No
"
421,YARS1,3,3,57,5.3%,"No
"
422,FIG4,2,2,57,3.5%,"No
"
423,WASHC5,1,1,57,1.8%,"No
"
424,SAMD4A,1,1,57,1.8%,"No
"
425,PHLPP2,1,1,57,1.8%,"No
"
426,ZNF292,3,2,57,3.5%,"No
"
427,PLPPR4,2,2,57,3.5%,"No
"
428,DEGS1,1,1,57,1.8%,"No
"
429,KDM4B,2,2,57,3.5%,"No
"
430,ZNF813,1,1,57,1.8%,"No
"
431,PRSS42P,1,1,57,1.8%,"No
"
432,DOP1A,5,5,57,8.8%,"No
"
433,ATCAY,1,1,57,1.8%,"No
"
434,ZPBP,1,1,57,1.8%,"No
"
435,COL27A1,2,2,57,3.5%,"No
"
436,OR6F1,1,1,57,1.8%,"No
"
437,CDK10,1,1,57,1.8%,"No
"
438,WWP1,2,1,57,1.8%,"Yes
"
439,TSC1,1,1,57,1.8%,"Yes
"
440,STK16,1,1,57,1.8%,"No
"
441,WDFY3,2,2,57,3.5%,"No
"
442,AMER2,1,1,57,1.8%,"No
"
443,DAAM1,4,3,57,5.3%,"No
"
444,RNF11,1,1,57,1.8%,"No
"
445,SAMD9L,2,1,57,1.8%,"No
"
446,AMPD2,1,1,57,1.8%,"No
"
447,MAPKBP1,1,1,57,1.8%,"No
"
448,AMPH,2,2,57,3.5%,"No
"
449,PLCH1,2,2,57,3.5%,"No
"
450,CYFIP2,3,2,57,3.5%,"No
"
451,TADA1,1,1,57,1.8%,"No
"
452,CEP20,1,1,57,1.8%,"No
"
453,AMY1C,1,1,57,1.8%,"No
"
454,CATSPER1,2,2,57,3.5%,"No
"
455,AMY2A,1,1,57,1.8%,"No
"
456,EIF2D,1,1,57,1.8%,"No
"
457,TMPRSS13,1,1,57,1.8%,"No
"
458,EEF1B2,1,1,57,1.8%,"No
"
459,TSHR,2,1,57,1.8%,"Yes
"
460,TSNAX,1,1,57,1.8%,"No
"
461,AKTIP,1,1,57,1.8%,"No
"
462,SPEN,1,1,57,1.8%,"Yes
"
463,AMY2B,1,1,57,1.8%,"No
"
464,CDH22,1,1,57,1.8%,"No
"
465,TSG101,2,2,57,3.5%,"No
"
466,GALNT17,2,1,57,1.8%,"No
"
467,CNOT1,2,2,57,3.5%,"No
"
468,ANK1,3,2,57,3.5%,"No
"
469,ANK2,2,1,57,1.8%,"No
"
470,ANK3,4,3,57,5.3%,"No
"
471,OR2D3,1,1,57,1.8%,"No
"
472,EFNB3,1,1,57,1.8%,"No
"
473,EFNB2,1,1,57,1.8%,"No
"
474,RIPK3,1,1,57,1.8%,"No
"
475,EFNA5,1,1,57,1.8%,"No
"
476,OR4A47,1,1,57,1.8%,"No
"
477,KLHL25,2,2,57,3.5%,"No
"
478,ARAP3,3,3,57,5.3%,"No
"
479,ZNF285,1,1,57,1.8%,"No
"
480,IL21,1,1,57,1.8%,"No
"
481,SLC25A5,1,1,57,1.8%,"No
"
482,CHORDC1,1,1,57,1.8%,"No
"
483,PHLDA2,1,1,57,1.8%,"No
"
484,OR6A2,1,1,57,1.8%,"No
"
485,MEGF6,1,1,57,1.8%,"No
"
486,CELSR2,2,2,57,3.5%,"No
"
487,CELSR3,3,3,57,5.3%,"No
"
488,EGF,2,1,57,1.8%,"No
"
489,ZC2HC1A,1,1,57,1.8%,"No
"
490,SHANK3,1,1,57,1.8%,"No
"
491,NDUFAF1,1,1,57,1.8%,"No
"
492,SPINK5,1,1,57,1.8%,"No
"
493,SHISAL1,1,1,57,1.8%,"No
"
494,MEGF9,1,1,57,1.8%,"No
"
495,FAM83H,1,1,57,1.8%,"No
"
496,TMCO2,1,1,57,1.8%,"No
"
497,TUBA3C,2,1,57,1.8%,"No
"
498,SUSD1,1,1,57,1.8%,"No
"
499,AP3M1,1,1,57,1.8%,"No
"
500,PABPC1,1,1,57,1.8%,"No
"
501,SUDS3,1,1,57,1.8%,"No
"
502,TTF1,1,1,57,1.8%,"No
"
503,TTN,38,11,57,19.3%,"No
"
504,TTK,2,1,57,1.8%,"No
"
505,EIF2S1,1,1,57,1.8%,"No
"
506,KMT5B,2,2,57,3.5%,"No
"
507,HEPACAM,1,1,57,1.8%,"No
"
508,TRAPPC12,1,1,57,1.8%,"No
"
509,RMDN1,1,1,57,1.8%,"No
"
510,TLK2,1,1,57,1.8%,"No
"
511,OR2T27,1,1,57,1.8%,"No
"
512,KDELR2,1,1,57,1.8%,"No
"
513,EPHA2,1,1,57,1.8%,"No
"
514,TULP3,1,1,57,1.8%,"No
"
515,TMEM123,1,1,57,1.8%,"No
"
516,ARFGEF3,2,2,57,3.5%,"No
"
517,FAM111A,1,1,57,1.8%,"No
"
518,TUFM,1,1,57,1.8%,"No
"
519,EIF4B,1,1,57,1.8%,"No
"
520,KIF26A,1,1,57,1.8%,"No
"
521,ZNF337,2,1,57,1.8%,"No
"
522,ABCA12,5,4,57,7.0%,"No
"
523,PPP4R3B,1,1,57,1.8%,"No
"
524,ZNF567,1,1,57,1.8%,"No
"
525,TYR,1,1,57,1.8%,"No
"
526,TYMS,1,1,57,1.8%,"No
"
527,ACOT12,1,1,57,1.8%,"No
"
528,SLC17A9,1,1,57,1.8%,"No
"
529,ZNF630,2,1,57,1.8%,"No
"
530,TXN,1,1,57,1.8%,"No
"
531,NUDT14,2,2,57,3.5%,"No
"
532,IL4I1,2,2,57,3.5%,"No
"
533,EIF5,1,1,57,1.8%,"No
"
534,RGS22,3,2,57,3.5%,"No
"
535,EIF4G2,1,1,57,1.8%,"No
"
536,PCDHB5,2,2,57,3.5%,"No
"
537,IFT172,2,1,57,1.8%,"No
"
538,IGFN1,1,1,57,1.8%,"No
"
539,ZNF335,1,1,57,1.8%,"No
"
540,ELF2,1,1,57,1.8%,"No
"
541,PTPN5,1,1,57,1.8%,"No
"
542,ELF1,1,1,57,1.8%,"No
"
543,TMEM25,1,1,57,1.8%,"No
"
544,FER1L6,6,5,57,8.8%,"No
"
545,ELAVL2,2,2,57,3.5%,"No
"
546,IGLV3-19,1,1,57,1.8%,"No
"
547,IGLV3-22,1,1,57,1.8%,"No
"
548,KLHL22,1,1,57,1.8%,"No
"
549,GALNT9,1,1,57,1.8%,"No
"
550,ATP6V0A4,1,1,57,1.8%,"No
"
551,DEF6,1,1,57,1.8%,"No
"
552,ITSN2,3,3,57,5.3%,"No
"
553,SOWAHA,2,2,57,3.5%,"No
"
554,TMEM67,1,1,57,1.8%,"No
"
555,STING1,1,1,57,1.8%,"No
"
556,PHF19,2,2,57,3.5%,"Yes
"
557,ZNF658,1,1,57,1.8%,"No
"
558,ZNF667,1,1,57,1.8%,"No
"
559,ZNF383,1,1,57,1.8%,"No
"
560,TTLL3,1,1,57,1.8%,"No
"
561,ITPKA,1,1,57,1.8%,"No
"
562,ITPKB,3,3,57,5.3%,"No
"
563,ITPR1,1,1,57,1.8%,"No
"
564,ZBTB8A,1,1,57,1.8%,"No
"
565,ITPR2,1,1,57,1.8%,"No
"
566,OR56A4,1,1,57,1.8%,"No
"
567,GPR153,1,1,57,1.8%,"No
"
568,ITIH4,1,1,57,1.8%,"No
"
569,CUZD1,1,1,57,1.8%,"No
"
570,ITK,1,1,57,1.8%,"Yes
"
571,KANSL1L,1,1,57,1.8%,"No
"
572,BRSK2,1,1,57,1.8%,"No
"
573,CYP2U1,1,1,57,1.8%,"No
"
574,NAT8,1,1,57,1.8%,"No
"
575,PEG10,1,1,57,1.8%,"No
"
576,TANC2,1,1,57,1.8%,"No
"
577,TMEM215,1,1,57,1.8%,"No
"
578,PCLO,5,4,57,7.0%,"Yes
"
579,WSB1,1,1,57,1.8%,"No
"
