,Gene,Total number of mutations,Number of samples with one or more mutations,Profiled Samples,Percentage of samples with one or more mutations,Is Cancer Gene
639,SLC30A6,1,1,41,2.4%,"No
"
640,ARMT1,2,1,41,2.4%,"No
"
641,MED12,2,2,41,4.9%,"Yes
"
642,TYRP1,1,1,41,2.4%,"No
"
643,SOCS1,12,6,41,14.6%,"Yes
"
644,WDR6,1,1,41,2.4%,"No
"
645,MAP3K10,1,1,41,2.4%,"No
"
646,PKHD1L1,3,3,41,7.3%,"No
"
647,KMT2A,2,2,41,4.9%,"Yes
"
648,UBE2D3,1,1,41,2.4%,"No
"
649,MAP4K1,1,1,41,2.4%,"No
"
650,ADAD1,1,1,41,2.4%,"No
"
651,SYNE3,1,1,41,2.4%,"No
"
652,NKD2,1,1,41,2.4%,"No
"
653,FAS,3,3,41,7.3%,"Yes
"
654,MAPK8IP3,1,1,41,2.4%,"No
"
655,NISCH,1,1,41,2.4%,"No
"
656,UBE2A,4,4,41,9.8%,"Yes
"
657,EIF3B,1,1,41,2.4%,"No
"
658,GTF2H5,2,1,41,2.4%,"No
"
659,RGS7,1,1,41,2.4%,"No
"
660,EIF3A,1,1,41,2.4%,"No
"
661,RGS12,1,1,41,2.4%,"No
"
662,ABCB8,1,1,41,2.4%,"No
"
663,EIF3D,1,1,41,2.4%,"No
"
664,ABCA1,1,1,41,2.4%,"No
"
665,ZFP42,1,1,41,2.4%,"No
"
666,ERICH3,1,1,41,2.4%,"No
"
667,SLC12A6,1,1,41,2.4%,"No
"
668,CEP41,1,1,41,2.4%,"No
"
669,AR,2,2,41,4.9%,"Yes
"
670,LPIN1,1,1,41,2.4%,"No
"
671,GPR84,1,1,41,2.4%,"No
"
672,TNKS,1,1,41,2.4%,"No
"
673,ABCA2,1,1,41,2.4%,"No
"
674,ABCA3,2,2,41,4.9%,"No
"
675,ABCF1,1,1,41,2.4%,"No
"
676,IRX2,1,1,41,2.4%,"No
"
677,ABCA4,1,1,41,2.4%,"No
"
678,UBTF,1,1,41,2.4%,"No
"
679,SLC4A4,1,1,41,2.4%,"No
"
680,STX16,1,1,41,2.4%,"No
"
681,NUDT5,1,1,41,2.4%,"No
"
682,IGLJ1,3,3,41,7.3%,"No
"
683,TIGD1,1,1,41,2.4%,"No
"
684,IGLJ3,1,1,41,2.4%,"No
"
685,TRIM23,1,1,41,2.4%,"No
"
686,QRFPR,1,1,41,2.4%,"No
"
687,FAM181B,1,1,41,2.4%,"No
"
688,C4ORF17,1,1,41,2.4%,"No
"
689,LRCH1,1,1,41,2.4%,"No
"
690,USP44,1,1,41,2.4%,"No
"
691,ACACA,1,1,41,2.4%,"No
"
692,ACACB,1,1,41,2.4%,"No
"
693,ACADM,1,1,41,2.4%,"No
"
694,MARCO,1,1,41,2.4%,"No
"
695,ACADVL,1,1,41,2.4%,"No
"
696,KRT37,1,1,41,2.4%,"No
"
697,ADAMTS7,1,1,41,2.4%,"No
"
698,HCN1,1,1,41,2.4%,"No
"
699,SLC35A2,1,1,41,2.4%,"No
"
700,SEPTIN6,1,1,41,2.4%,"Yes
"
701,TBC1D9,1,1,41,2.4%,"No
"
702,JMJD7-PLA2G4B,1,1,41,2.4%,"No
"
703,RHOA,2,2,41,4.9%,"Yes
"
704,FRMD4B,1,1,41,2.4%,"No
"
705,NCDN,1,1,41,2.4%,"No
"
706,RLF,1,1,41,2.4%,"No
"
707,UCN,1,1,41,2.4%,"No
"
708,BAZ2A,1,1,41,2.4%,"No
"
709,AMER1,1,1,41,2.4%,"Yes
"
710,IGLV2-8,1,1,41,2.4%,"No
"
711,UGT2B7,2,2,41,4.9%,"No
"
712,ACO1,1,1,41,2.4%,"No
"
713,UGT2B17,1,1,41,2.4%,"No
"
714,RNASE4,1,1,41,2.4%,"No
"
715,CLASP2,1,1,41,2.4%,"No
"
716,IGLV2-14,11,4,41,9.8%,"No
"
717,IGLV2-23,3,2,41,4.9%,"No
"
718,ARHGAP6,1,1,41,2.4%,"No
"
719,ATRIP,1,1,41,2.4%,"Yes
"
720,DIXDC1,1,1,41,2.4%,"No
"
721,LRRIQ1,1,1,41,2.4%,"No
"
722,CEP295,1,1,41,2.4%,"No
"
723,ATP10B,5,3,41,7.3%,"No
"
724,DDX47,1,1,41,2.4%,"No
"
725,ACOX1,1,1,41,2.4%,"No
"
726,DUSP13,1,1,41,2.4%,"No
"
727,HHLA3,1,1,41,2.4%,"No
"
728,UNK,1,1,41,2.4%,"No
"
729,SPANXN2,1,1,41,2.4%,"No
"
730,COL14A1,1,1,41,2.4%,"No
"
731,USP4,1,1,41,2.4%,"No
"
732,TIGD2,1,1,41,2.4%,"No
"
733,BRD2,1,1,41,2.4%,"No
"
734,IGLV1-44,1,1,41,2.4%,"No
"
735,IGLV1-51,4,2,41,4.9%,"No
"
736,CCDC89,1,1,41,2.4%,"No
"
737,SMC5,1,1,41,2.4%,"No
"
738,N4BP3,1,1,41,2.4%,"No
"
739,KANK4,2,2,41,4.9%,"No
"
740,ATG2A,1,1,41,2.4%,"No
"
741,NGEF,1,1,41,2.4%,"No
"
742,CNTNAP4,2,2,41,4.9%,"No
"
743,SH3GLB2,2,2,41,4.9%,"No
"
744,C15ORF39,1,1,41,2.4%,"No
"
745,ACTB,6,4,41,9.8%,"Yes
"
746,THAP10,1,1,41,2.4%,"No
"
747,HELZ2,1,1,41,2.4%,"No
"
748,TAFA1,1,1,41,2.4%,"No
"
749,RABL2A,1,1,41,2.4%,"No
"
750,RAP1GAP2,1,1,41,2.4%,"No
"
751,PPP1R42,1,1,41,2.4%,"No
"
752,KHDC1L,1,1,41,2.4%,"No
"
753,ABCE1,1,1,41,2.4%,"No
"
754,ZNF474,1,1,41,2.4%,"No
"
755,MRPS27,1,1,41,2.4%,"No
"
756,PTPRT,1,1,41,2.4%,"Yes
"
757,EXOSC5,2,2,41,4.9%,"No
"
758,SCIN,1,1,41,2.4%,"No
"
759,ACTG1,4,4,41,9.8%,"Yes
"
760,FAF1,1,1,41,2.4%,"Yes
"
761,PIGP,1,1,41,2.4%,"No
"
762,COPZ2,1,1,41,2.4%,"No
"
763,GGN,1,1,41,2.4%,"No
"
764,IGLV3-1,46,14,41,34.1%,"No
"
765,USH2A,6,5,41,12.2%,"No
"
766,ZWINT,1,1,41,2.4%,"No
"
767,TNRC6B,1,1,41,2.4%,"No
"
768,CUL9,1,1,41,2.4%,"No
"
769,NFASC,1,1,41,2.4%,"No
"
770,IGLV3-9,4,2,41,4.9%,"No
"
771,TOGARAM1,2,2,41,4.9%,"No
"
772,IGLV3-12,3,1,41,2.4%,"No
"
773,IGLV3-10,4,2,41,4.9%,"No
"
774,PHF20,1,1,41,2.4%,"No
"
775,DRICH1,1,1,41,2.4%,"No
"
776,PAK6,1,1,41,2.4%,"No
"
777,SGSM1,1,1,41,2.4%,"No
"
778,ZPLD1,2,2,41,4.9%,"No
"
779,ANO5,2,2,41,4.9%,"No
"
780,SPIN3,1,1,41,2.4%,"No
"
781,ZMIZ2,1,1,41,2.4%,"No
"
782,ZNF721,1,1,41,2.4%,"No
"
783,FBXL20,1,1,41,2.4%,"No
"
784,CBARP,1,1,41,2.4%,"No
"
785,SACS,1,1,41,2.4%,"No
"
786,DCAF8,2,2,41,4.9%,"No
"
787,SEC22C,1,1,41,2.4%,"No
"
788,SLC22A25,1,1,41,2.4%,"No
"
789,PPP1R18,1,1,41,2.4%,"No
"
790,PLEKHD1,1,1,41,2.4%,"No
"
791,SH3RF3,1,1,41,2.4%,"No
"
792,PCARE,1,1,41,2.4%,"No
"
793,ROS1,2,2,41,4.9%,"Yes
"
794,PDLIM1,1,1,41,2.4%,"No
"
795,SLC16A3,1,1,41,2.4%,"No
"
796,ZNF280A,1,1,41,2.4%,"No
"
797,ROBO2,1,1,41,2.4%,"No
"
798,ROBO1,3,3,41,7.3%,"Yes
"
799,TEKT1,1,1,41,2.4%,"No
"
800,PDGFC,2,2,41,4.9%,"No
"
801,BMPER,1,1,41,2.4%,"No
"
802,FBXL14,1,1,41,2.4%,"No
"
803,CCDC168,1,1,41,2.4%,"No
"
804,ARHGEF1,2,2,41,4.9%,"No
"
805,KHDRBS2,1,1,41,2.4%,"No
"
806,SCML4,1,1,41,2.4%,"No
"
807,FAM50A,1,1,41,2.4%,"No
"
808,TSPAN17,1,1,41,2.4%,"No
"
809,OR52R1,2,2,41,4.9%,"No
"
810,FAM107B,1,1,41,2.4%,"No
"
811,WDR36,1,1,41,2.4%,"No
"
812,SYNGR2,1,1,41,2.4%,"No
"
813,NEURL1,1,1,41,2.4%,"No
"
814,DYRK1B,1,1,41,2.4%,"No
"
815,IGKV1D-43,2,1,41,2.4%,"No
"
816,TIAM2,1,1,41,2.4%,"No
"
817,GARIN5B,1,1,41,2.4%,"No
"
818,KIF25,1,1,41,2.4%,"No
"
819,KLHL29,1,1,41,2.4%,"No
"
820,METTL2A,2,2,41,4.9%,"No
"
821,OR2L2,2,2,41,4.9%,"No
"
822,MSANTD3,1,1,41,2.4%,"No
"
823,CENPX,1,1,41,2.4%,"No
"
824,PARP9,1,1,41,2.4%,"No
"
825,TLN2,2,2,41,4.9%,"No
"
826,TNPO1,2,2,41,4.9%,"No
"
827,MS4A8,1,1,41,2.4%,"No
"
828,KRAS,2,2,41,4.9%,"Yes
"
829,SPATA18,1,1,41,2.4%,"No
"
830,ZC3H12D,1,1,41,2.4%,"No
"
831,KANK1,1,1,41,2.4%,"No
"
832,IGKV3D-11,1,1,41,2.4%,"No
"
833,DGKI,3,3,41,7.3%,"No
"
834,FUT4,1,1,41,2.4%,"No
"
835,KRT12,2,2,41,4.9%,"No
"
836,BHLHA15,1,1,41,2.4%,"No
"
837,MESD,1,1,41,2.4%,"No
"
838,COLEC12,1,1,41,2.4%,"No
"
839,GAST,1,1,41,2.4%,"No
"
840,SH3BGRL2,1,1,41,2.4%,"No
"
841,PHLDB1,1,1,41,2.4%,"No
"
842,ZBP1,1,1,41,2.4%,"No
"
843,KRT6A,1,1,41,2.4%,"No
"
844,KCNH6,1,1,41,2.4%,"No
"
845,CRISPLD1,1,1,41,2.4%,"No
"
846,MYOM2,2,2,41,4.9%,"No
"
847,RSBN1L,1,1,41,2.4%,"No
"
848,IGKV2D-30,3,2,41,4.9%,"No
"
849,MDN1,3,3,41,7.3%,"No
"
850,FAM120A,2,2,41,4.9%,"No
"
851,FAF2,1,1,41,2.4%,"No
"
852,FUT8,1,1,41,2.4%,"No
"
853,PSME4,1,1,41,2.4%,"No
"
854,MLXIP,2,2,41,4.9%,"No
"
855,TRAPPC8,2,2,41,4.9%,"No
"
856,INTS3,3,3,41,7.3%,"No
"
857,ZBED1,1,1,41,2.4%,"No
"
858,KRT19,1,1,41,2.4%,"No
"
859,OSMR,1,1,41,2.4%,"No
"
860,NLGN1,1,1,41,2.4%,"No
"
861,ARHGEF2,2,2,41,4.9%,"No
"
862,PLEKHA6,1,1,41,2.4%,"No
"
863,INPP5F,1,1,41,2.4%,"No
"
864,TBCE,1,1,41,2.4%,"No
"
865,TOLLIP,1,1,41,2.4%,"No
"
866,CLTB,1,1,41,2.4%,"No
"
867,PIMREG,1,1,41,2.4%,"No
"
868,ZFHX4,6,6,41,14.6%,"No
"
869,MTUS1,1,1,41,2.4%,"No
"
870,DNER,1,1,41,2.4%,"No
"
871,KRT18,1,1,41,2.4%,"No
"
872,OTOP2,1,1,41,2.4%,"No
"
873,AARS2,1,1,41,2.4%,"No
"
874,ZNF608,2,2,41,4.9%,"No
"
875,MMS22L,1,1,41,2.4%,"No
"
876,KRT85,1,1,41,2.4%,"No
"
877,GABRB2,1,1,41,2.4%,"No
"
878,SLC16A7,1,1,41,2.4%,"No
"
879,GABRB1,1,1,41,2.4%,"No
"
880,ZHX2,1,1,41,2.4%,"No
"
881,TRMT13,1,1,41,2.4%,"No
"
882,ABLIM3,1,1,41,2.4%,"No
"
883,SERINC1,1,1,41,2.4%,"No
"
884,GABRA1,2,2,41,4.9%,"No
"
885,DGCR8,3,3,41,7.3%,"No
"
886,KRT33A,1,1,41,2.4%,"No
"
887,TBX5,1,1,41,2.4%,"No
"
888,ADGRL1,1,1,41,2.4%,"No
"
889,TMEM229A,1,1,41,2.4%,"No
"
890,NYNRIN,1,1,41,2.4%,"No
"
891,KPRP,1,1,41,2.4%,"No
"
892,GABRG3,4,4,41,9.8%,"No
"
893,HECW2,1,1,41,2.4%,"No
"
894,ARMC5,1,1,41,2.4%,"No
"
895,THEMIS,1,1,41,2.4%,"No
"
896,CCR3,1,1,41,2.4%,"No
"
897,SRGAP1,2,2,41,4.9%,"No
"
898,TCEA3,1,1,41,2.4%,"No
"
899,KTN1,1,1,41,2.4%,"Yes
"
900,ME3,1,1,41,2.4%,"No
"
901,TBX3,1,1,41,2.4%,"Yes
"
902,GAK,1,1,41,2.4%,"No
"
903,SLC2A14,1,1,41,2.4%,"No
"
904,MYH14,3,3,41,7.3%,"No
"
905,TCF12,1,1,41,2.4%,"Yes
"
906,PROKR1,1,1,41,2.4%,"No
"
907,KIAA1328,1,1,41,2.4%,"No
"
908,KLHL36,1,1,41,2.4%,"No
"
909,SORCS2,1,1,41,2.4%,"No
"
910,CGN,1,1,41,2.4%,"No
"
911,TMEM177,1,1,41,2.4%,"No
"
912,CLMN,1,1,41,2.4%,"No
"
913,LIMD2,3,3,41,7.3%,"No
"
914,DRC1,1,1,41,2.4%,"No
"
915,MAP2K3,2,2,41,4.9%,"No
"
916,PLK3,1,1,41,2.4%,"No
"
917,DISP3,1,1,41,2.4%,"No
"
918,CNGB1,1,1,41,2.4%,"No
"
919,CYP46A1,1,1,41,2.4%,"No
"
920,ABHD12B,1,1,41,2.4%,"No
"
921,LCE1A,1,1,41,2.4%,"No
"
922,TCF20,1,1,41,2.4%,"No
"
923,PRKX,1,1,41,2.4%,"No
"
924,FRMPD1,2,2,41,4.9%,"No
"
925,FAAP24,1,1,41,2.4%,"No
"
926,CNTN1,2,2,41,4.9%,"No
"
927,TAOK1,1,1,41,2.4%,"No
"
928,SPATA5,1,1,41,2.4%,"No
"
929,DNHD1,2,2,41,4.9%,"No
"
930,PROX1,2,2,41,4.9%,"No
"
931,USP20,1,1,41,2.4%,"No
"
932,FLG2,3,3,41,7.3%,"No
"
933,MICAL3,1,1,41,2.4%,"No
"
934,DNAH14,1,1,41,2.4%,"No
"
935,LRRC7,1,1,41,2.4%,"No
"
936,HRNR,1,1,41,2.4%,"No
"
937,SLCO6A1,1,1,41,2.4%,"No
"
938,CCDC57,1,1,41,2.4%,"No
"
939,TRIM4,1,1,41,2.4%,"No
"
940,OR8G5,1,1,41,2.4%,"No
"
941,MME,2,2,41,4.9%,"No
"
942,COL4A3,1,1,41,2.4%,"No
"
943,IFT80,1,1,41,2.4%,"No
"
944,CEP126,2,2,41,4.9%,"No
"
945,COL4A1,2,2,41,4.9%,"No
"
946,COL3A1,2,2,41,4.9%,"No
"
947,SYT15,1,1,41,2.4%,"No
"
948,ARHGAP20,1,1,41,2.4%,"No
"
949,ESYT3,1,1,41,2.4%,"No
"
950,ADGRF3,1,1,41,2.4%,"No
"
951,COL1A1,1,1,41,2.4%,"Yes
"
952,KLHL14,4,3,41,7.3%,"No
"
953,AFDN,2,2,41,4.9%,"Yes
"
954,MLLT6,1,1,41,2.4%,"Yes
"
955,EBF3,2,2,41,4.9%,"No
"
956,C5ORF47,1,1,41,2.4%,"No
"
957,PHLDA1,1,1,41,2.4%,"No
"
958,OR4D5,1,1,41,2.4%,"No
"
959,COL9A1,1,1,41,2.4%,"No
"
960,TRMT5,1,1,41,2.4%,"No
"
961,COL8A1,2,2,41,4.9%,"No
"
962,SUSD2,1,1,41,2.4%,"No
"
963,DOCK6,1,1,41,2.4%,"No
"
964,COL7A1,1,1,41,2.4%,"No
"
965,ZNF471,1,1,41,2.4%,"No
"
966,COL6A3,1,1,41,2.4%,"No
"
967,CARD17P,1,1,41,2.4%,"No
"
968,COL6A1,1,1,41,2.4%,"No
"
969,FAM161B,1,1,41,2.4%,"No
"
970,COL5A2,3,3,41,7.3%,"No
"
971,RASA3,1,1,41,2.4%,"No
"
972,PDE10A,1,1,41,2.4%,"No
"
973,SRCAP,1,1,41,2.4%,"No
"
974,KIF17,1,1,41,2.4%,"No
"
975,COL4A5,1,1,41,2.4%,"No
"
976,CCDC191,1,1,41,2.4%,"No
"
977,MMP2,2,2,41,4.9%,"No
"
978,LIPM,1,1,41,2.4%,"No
"
979,OR10G8,1,1,41,2.4%,"No
"
980,SHANK1,3,3,41,7.3%,"No
"
981,SASH1,1,1,41,2.4%,"No
"
982,MN1,1,1,41,2.4%,"Yes
"
983,PSEN1,2,2,41,4.9%,"No
"
984,ZNF648,1,1,41,2.4%,"No
"
985,GUCY2D,1,1,41,2.4%,"No
"
986,RPGRIP1L,1,1,41,2.4%,"No
"
987,KRT23,1,1,41,2.4%,"No
"
988,MAN2B2,1,1,41,2.4%,"No
"
989,TSKU,1,1,41,2.4%,"No
"
990,NEDD4L,1,1,41,2.4%,"No
"
991,KRTAP5-2,1,1,41,2.4%,"No
"
992,HOOK1,2,2,41,4.9%,"No
"
993,DNAH1,1,1,41,2.4%,"No
"
994,UBR5,2,2,41,4.9%,"Yes
"
995,DPH6,1,1,41,2.4%,"No
"
996,MMP15,1,1,41,2.4%,"No
"
997,TMEM175,1,1,41,2.4%,"No
"
998,MMP16,1,1,41,2.4%,"No
"
999,ATF7IP,1,1,41,2.4%,"No
"
1000,PSG4,1,1,41,2.4%,"No
"
1001,MOS,1,1,41,2.4%,"No
"
1002,CAVIN4,1,1,41,2.4%,"No
"
1003,TTC28,2,2,41,4.9%,"No
"
1004,H2AC8,2,2,41,4.9%,"No
"
1005,CLASP1,1,1,41,2.4%,"No
"
1006,NLRP9,2,2,41,4.9%,"No
"
1007,WDR7,1,1,41,2.4%,"No
"
1008,H1-5,3,3,41,7.3%,"Yes
"
1009,H1-4,12,7,41,17.1%,"Yes
"
1010,H1-3,4,2,41,4.9%,"Yes
"
1011,H1-2,9,7,41,17.1%,"Yes
"
1012,PHOX2A,1,1,41,2.4%,"No
"
1013,C1ORF112,1,1,41,2.4%,"No
"
1014,SNED1,1,1,41,2.4%,"No
"
1015,CRLF3,1,1,41,2.4%,"No
"
1016,HCN4,1,1,41,2.4%,"No
"
1017,MED16,1,1,41,2.4%,"No
"
1018,NAXD,1,1,41,2.4%,"No
"
1019,PSG11,1,1,41,2.4%,"No
"
1020,MPO,1,1,41,2.4%,"No
"
1021,ARAP1,1,1,41,2.4%,"No
"
1022,AGAP1,1,1,41,2.4%,"No
"
1023,H3-3A,1,1,41,2.4%,"Yes
"
1024,EFHC1,1,1,41,2.4%,"No
"
1025,FKBP9,2,2,41,4.9%,"No
"
1026,JSRP1,1,1,41,2.4%,"No
"
1027,H2BC5,1,1,41,2.4%,"Yes
"
1028,EIF3L,1,1,41,2.4%,"No
"
1029,VGLL3,1,1,41,2.4%,"No
"
1030,GTDC1,1,1,41,2.4%,"No
"
1031,CD200,1,1,41,2.4%,"No
"
1032,ARSF,1,1,41,2.4%,"No
"
1033,DNAH11,2,2,41,4.9%,"No
"
1034,NPEPL1,1,1,41,2.4%,"No
"
1035,AAGAB,1,1,41,2.4%,"No
"
1036,TBL1XR1,3,3,41,7.3%,"Yes
"
1037,PSMB2,1,1,41,2.4%,"Yes
"
1038,DHRS7B,1,1,41,2.4%,"No
"
1039,PSMB5,1,1,41,2.4%,"No
"
1040,ABCC1,2,2,41,4.9%,"No
"
1041,PYY,1,1,41,2.4%,"No
"
1042,NCAPD3,1,1,41,2.4%,"No
"
1043,SATB2,1,1,41,2.4%,"No
"
1044,EGFL6,1,1,41,2.4%,"No
"
1045,CHMP2B,2,2,41,4.9%,"No
"
1046,CUX2,1,1,41,2.4%,"No
"
1047,TNFRSF13C,2,2,41,4.9%,"No
"
1048,CD300LB,1,1,41,2.4%,"No
"
1049,CERS6,1,1,41,2.4%,"No
"
1050,TMEM30A,3,3,41,7.3%,"Yes
"
1051,ARAP2,1,1,41,2.4%,"No
"
1052,ACAP3,1,1,41,2.4%,"No
"
1053,ABCC3,1,1,41,2.4%,"No
"
1054,CTRC,2,2,41,4.9%,"No
"
1055,UGGT2,1,1,41,2.4%,"No
"
1056,TNFRSF25,1,1,41,2.4%,"No
"
1057,TUSC2,1,1,41,2.4%,"No
"
1058,NOL9,3,2,41,4.9%,"No
"
1059,ABI1,1,1,41,2.4%,"Yes
"
1060,MAGEB16,1,1,41,2.4%,"No
"
1061,DNAAF9,1,1,41,2.4%,"No
"
1062,SIN3A,2,2,41,4.9%,"No
"
1063,DNAJC10,1,1,41,2.4%,"No
"
1064,B3GNT8,1,1,41,2.4%,"No
"
1065,SNX4,1,1,41,2.4%,"No
"
1066,SH3TC1,1,1,41,2.4%,"No
"
1067,PIGW,1,1,41,2.4%,"No
"
1068,NEK7,1,1,41,2.4%,"No
"
1069,PRRT3,1,1,41,2.4%,"No
"
1070,VCAM1,1,1,41,2.4%,"No
"
1071,SLC19A3,1,1,41,2.4%,"No
"
1072,OR5M10,2,2,41,4.9%,"No
"
1073,OR5M1,1,1,41,2.4%,"No
"
1074,SERPIND1,1,1,41,2.4%,"No
"
1075,PRR23C,1,1,41,2.4%,"No
"
1076,TBC1D23,1,1,41,2.4%,"No
"
1077,ASPH,1,1,41,2.4%,"No
"
1078,MBD5,1,1,41,2.4%,"No
"
1079,ZNF768,1,1,41,2.4%,"No
"
1080,HBG1,1,1,41,2.4%,"No
"
1081,ANLN,1,1,41,2.4%,"No
"
1082,MYOM1,1,1,41,2.4%,"No
"
1083,KDM6A,1,1,41,2.4%,"Yes
"
1084,PALB2,1,1,41,2.4%,"Yes
"
1085,ZNF521,2,1,41,2.4%,"Yes
"
1086,CNRIP1,1,1,41,2.4%,"No
"
1087,HDAC2,2,1,41,2.4%,"No
"
1088,MARCKSL1,1,1,41,2.4%,"No
"
1089,HTT,2,2,41,4.9%,"No
"
1090,RPH3A,1,1,41,2.4%,"No
"
1091,FAM162B,1,1,41,2.4%,"No
"
1092,NELFB,1,1,41,2.4%,"No
"
1093,HCRTR2,1,1,41,2.4%,"No
"
1094,DENND3,1,1,41,2.4%,"No
"
1095,RIN2,1,1,41,2.4%,"No
"
1096,ZNF385D,1,1,41,2.4%,"No
"
1097,ADAM21,1,1,41,2.4%,"No
"
1098,DHRS12,1,1,41,2.4%,"No
"
1099,TTLL6,1,1,41,2.4%,"No
"
1100,LEKR1,1,1,41,2.4%,"No
"
1101,HEATR5A,1,1,41,2.4%,"No
"
1102,MEIOC,1,1,41,2.4%,"No
"
1103,RP1,2,2,41,4.9%,"No
"
1104,SAMHD1,1,1,41,2.4%,"Yes
"
1105,PLCD3,1,1,41,2.4%,"No
"
1106,TNFRSF14,2,2,41,4.9%,"Yes
"
1107,OR5D16,1,1,41,2.4%,"No
"
1108,ACAD10,1,1,41,2.4%,"No
"
1109,CFH,1,1,41,2.4%,"No
"
1110,SERPINC1,1,1,41,2.4%,"No
"
1111,XRN1,1,1,41,2.4%,"No
"
1112,ZBBX,2,2,41,4.9%,"No
"
1113,ZFHX3,1,1,41,2.4%,"Yes
"
1114,RETREG1,1,1,41,2.4%,"No
"
1115,CACNA2D3,1,1,41,2.4%,"No
"
1116,ATF4,1,1,41,2.4%,"No
"
1117,ETAA1,1,1,41,2.4%,"Yes
"
1118,LMAN1L,1,1,41,2.4%,"No
"
1119,ADGB,1,1,41,2.4%,"No
"
1120,TNFRSF6B,1,1,41,2.4%,"No
"
1121,MTMR1,4,3,41,7.3%,"No
"
1122,OR52N5,1,1,41,2.4%,"No
"
1123,MPDZ,4,4,41,9.8%,"No
"
1124,KCTD20,2,2,41,4.9%,"No
"
1125,ATM,1,1,41,2.4%,"Yes
"
1126,ATP1A3,2,2,41,4.9%,"No
"
1127,BEST1,1,1,41,2.4%,"No
"
1128,CNTN5,1,1,41,2.4%,"No
"
1129,VWF,1,1,41,2.4%,"No
"
1130,PLEKHM3,2,2,41,4.9%,"No
"
1131,OR56A3,1,1,41,2.4%,"No
"
1132,RPL3,1,1,41,2.4%,"No
"
1133,ZAN,2,2,41,4.9%,"No
"
1134,RGS9,1,1,41,2.4%,"No
"
1135,ATP1A4,2,2,41,4.9%,"No
"
1136,ATP2A3,1,1,41,2.4%,"No
"
1137,FLVCR1,1,1,41,2.4%,"No
"
1138,SYNDIG1L,1,1,41,2.4%,"No
"
1139,POU6F2,1,1,41,2.4%,"No
"
1140,RPL8,1,1,41,2.4%,"No
"
1141,RPL13,2,2,41,4.9%,"No
"
1142,NSD2,1,1,41,2.4%,"Yes
"
1143,EXOC7,2,2,41,4.9%,"No
"
1144,ADGRL2,3,3,41,7.3%,"No
"
1145,OR51M1,1,1,41,2.4%,"No
"
1146,FPGT,1,1,41,2.4%,"No
"
1147,MGA,1,1,41,2.4%,"Yes
"
1148,ATP2B4,1,1,41,2.4%,"No
"
1149,CALHM5,1,1,41,2.4%,"No
"
1150,CAMTA1,1,1,41,2.4%,"Yes
"
1151,ZMYND15,1,1,41,2.4%,"No
"
1152,NBPF3,1,1,41,2.4%,"No
"
1153,MCF2L,1,1,41,2.4%,"No
"
1154,FBP2,2,2,41,4.9%,"No
"
1155,KCNK9,1,1,41,2.4%,"No
"
1156,REEP2,1,1,41,2.4%,"No
"
1157,WNT5A,1,1,41,2.4%,"No
"
1158,WNT7B,1,1,41,2.4%,"No
"
1159,OR51I2,2,2,41,4.9%,"No
"
1160,OR52H1,1,1,41,2.4%,"No
"
1161,KLHL18,1,1,41,2.4%,"No
"
1162,SLC27A6,1,1,41,2.4%,"No
"
1163,VWCE,1,1,41,2.4%,"No
"
1164,BPIFC,1,1,41,2.4%,"No
"
1165,ACE2,1,1,41,2.4%,"No
"
1166,CAMSAP2,1,1,41,2.4%,"No
"
1167,WDR24,1,1,41,2.4%,"No
"
1168,TMPRSS9,1,1,41,2.4%,"No
"
1169,OSTM1,1,1,41,2.4%,"No
"
1170,POFUT2,1,1,41,2.4%,"No
"
1171,GASK1B,1,1,41,2.4%,"No
"
1172,SLC25A37,2,2,41,4.9%,"No
"
1173,NME8,1,1,41,2.4%,"No
"
1174,CCDC178,1,1,41,2.4%,"No
"
1175,IGKV1-16,1,1,41,2.4%,"No
"
1176,ANKRD30B,1,1,41,2.4%,"No
"
1177,IGKV1-33,3,2,41,4.9%,"No
"
1178,UBL5,1,1,41,2.4%,"No
"
1179,NKAPL,1,1,41,2.4%,"No
"
1180,ASTN2,1,1,41,2.4%,"No
"
1181,STRC,4,2,41,4.9%,"No
"
1182,IGKV1-17,1,1,41,2.4%,"No
"
1183,CACNG7,1,1,41,2.4%,"No
"
1184,TMEM131L,1,1,41,2.4%,"No
"
1185,SLC25A47,1,1,41,2.4%,"No
"
1186,UTS2B,1,1,41,2.4%,"No
"
1187,ARL6IP4,1,1,41,2.4%,"No
"
1188,XBP1,1,1,41,2.4%,"Yes
"
1189,IGKJ2,2,2,41,4.9%,"No
"
1190,WDR64,1,1,41,2.4%,"No
"
1191,RPL37,1,1,41,2.4%,"No
"
1192,ATXN2L,1,1,41,2.4%,"No
"
1193,IGKJ4,7,6,41,14.6%,"No
"
1194,IGKJ3,1,1,41,2.4%,"No
"
1195,IGKJ5,2,2,41,4.9%,"No
"
1196,IGSF8,1,1,41,2.4%,"No
"
1197,MINAR1,2,2,41,4.9%,"No
"
1198,APOBEC3D,1,1,41,2.4%,"No
"
1199,GDPD4,1,1,41,2.4%,"No
"
1200,SPTBN5,1,1,41,2.4%,"No
"
1201,SYNRG,1,1,41,2.4%,"No
"
1202,MAF1,1,1,41,2.4%,"No
"
1203,TRAF7,1,1,41,2.4%,"Yes
"
1204,DACT1,1,1,41,2.4%,"No
"
1205,DCLK1,1,1,41,2.4%,"No
"
