,Gene,Total number of mutations,Number of samples with one or more mutations,Profiled Samples,Percentage of samples with one or more mutations,Is Cancer Gene
11664,OR5A2,8,8,517,1.5%,"No
"
11665,MARCHF8,11,11,517,2.1%,"No
"
11666,SLCO4A1,37,33,517,6.4%,"No
"
11667,ARX,10,8,517,1.5%,"No
"
11668,SLCO3A1,43,34,517,6.6%,"No
"
11669,SLCO1B3,54,33,517,6.4%,"No
"
11670,SPRED3,8,8,517,1.5%,"No
"
11671,TMEM200B,2,2,517,0.4%,"No
"
11672,HMX3,4,4,517,0.8%,"No
"
11673,FAM13C,31,23,517,4.4%,"No
"
11674,PLXNA4,136,73,517,14.1%,"No
"
11675,MS4A15,11,11,517,2.1%,"No
"
11676,DEUP1,58,34,517,6.6%,"No
"
11677,TOM1L2,30,24,517,4.6%,"No
"
11678,OOSP2,6,6,517,1.2%,"No
"
11679,RPS19BP1,1,1,517,0.2%,"No
"
11680,SLC16A9,20,18,517,3.5%,"No
"
11681,ALDH7A1,14,14,517,2.7%,"No
"
11682,UNC5A,31,28,517,5.4%,"No
"
11683,SETD9,10,9,517,1.7%,"No
"
11684,ATP5F1B,16,13,517,2.5%,"No
"
11685,ATP5F1C,13,12,517,2.3%,"No
"
11686,C6ORF118,38,34,517,6.6%,"No
"
11687,ZNF485,33,24,517,4.6%,"No
"
11688,SHLD3,3,3,517,0.6%,"No
"
11689,LINC00299,1,1,517,0.2%,"No
"
11690,PRR30,14,13,517,2.5%,"No
"
11691,IL1RL2,28,20,517,3.9%,"No
"
11692,IL18R1,29,23,517,4.4%,"No
"
11693,EXOSC4,6,6,517,1.2%,"No
"
11694,ARHGAP15,38,25,517,4.8%,"No
"
11695,PTCD2,15,14,517,2.7%,"No
"
11696,HMGCLL1,28,22,517,4.3%,"No
"
11697,PCDH18,80,45,517,8.7%,"No
"
11698,WWC3,90,63,517,12.2%,"No
"
11699,MMRN2,27,23,517,4.4%,"No
"
11700,ATP5F1D,2,2,517,0.4%,"No
"
11701,EAF2,18,16,517,3.1%,"No
"
11702,SLTM,69,42,517,8.1%,"No
"
11703,ATP5F1E,4,4,517,0.8%,"No
"
11704,SUCLG1,21,20,517,3.9%,"No
"
11705,MTRF1L,14,12,517,2.3%,"No
"
11706,CISD1,6,5,517,1.0%,"No
"
11707,AGMAT,10,10,517,1.9%,"No
"
11708,ATP5PB,10,9,517,1.7%,"No
"
11709,SUCLA2,18,16,517,3.1%,"No
"
11710,ITFG2,15,14,517,2.7%,"No
"
11711,EHMT1,80,39,517,7.5%,"No
"
11712,ATP5MC1,6,6,517,1.2%,"No
"
11713,PEX11A,12,12,517,2.3%,"No
"
11714,DDX4,49,32,517,6.2%,"Yes
"
11715,BRK1,2,2,517,0.4%,"No
"
11716,TLE6,27,22,517,4.3%,"No
"
11717,ATP5MC2,3,3,517,0.6%,"No
"
11718,SUCLG2,17,16,517,3.1%,"No
"
11719,PPP2R2D,18,15,517,2.9%,"No
"
11720,NIPAL2,23,21,517,4.1%,"No
"
11721,ATP5MC3,7,7,517,1.4%,"No
"
11722,ZNF552,15,12,517,2.3%,"No
"
11723,IL18RAP,40,27,517,5.2%,"No
"
11724,MOB3B,12,11,517,2.1%,"Yes
"
11725,KANK3,10,10,517,1.9%,"No
"
11726,CHCHD10,2,2,517,0.4%,"No
"
11727,CREG1,7,6,517,1.2%,"No
"
11728,APBB1IP,27,21,517,4.1%,"No
"
11729,TRIM24,34,25,517,4.8%,"Yes
"
11730,PUS7,34,24,517,4.6%,"No
"
11731,PLGRKT,7,6,517,1.2%,"No
"
11732,DNAI4,62,44,517,8.5%,"No
"
11733,HNRNPA3,16,13,517,2.5%,"No
"
11734,HESX1,13,13,517,2.5%,"No
"
11735,INPP4B,70,47,517,9.1%,"Yes
"
11736,ANO9,39,31,517,6.0%,"No
"
11737,HCAR2,23,22,517,4.3%,"No
"
11738,FAM166C,14,14,517,2.7%,"No
"
11739,USE1,9,9,517,1.7%,"No
"
11740,ESPNL,23,20,517,3.9%,"No
"
11741,SAP30,11,11,517,2.1%,"No
"
11742,ATP5ME,5,5,517,1.0%,"No
"
11743,ZC3H15,25,23,517,4.4%,"No
"
11744,ATP5PF,10,9,517,1.7%,"No
"
11745,ANKRD16,9,9,517,1.7%,"No
"
11746,IDI2-AS1,1,1,517,0.2%,"No
"
11747,ATP6V1A,26,20,517,3.9%,"No
"
11748,WDR44,96,51,517,9.9%,"No
"
11749,TEX2,50,36,517,7.0%,"No
"
11750,SHCBP1,27,19,517,3.7%,"No
"
11751,CCDC93,29,24,517,4.6%,"No
"
11752,PSENEN,3,3,517,0.6%,"No
"
11753,CARF,30,24,517,4.6%,"No
"
11754,ATP6V1B1,42,38,517,7.4%,"No
"
11755,DPM1,12,10,517,1.9%,"No
"
11756,TMEM165,10,9,517,1.7%,"No
"
11757,HPS6,29,26,517,5.0%,"No
"
11758,LINC02870,10,10,517,1.9%,"No
"
11759,ATP6V1B2,35,28,517,5.4%,"Yes
"
11760,CDKL1,18,17,517,3.3%,"No
"
11761,HHIPL2,51,43,517,8.3%,"No
"
11762,OIT3,19,17,517,3.3%,"No
"
11763,ATP6V0C,5,5,517,1.0%,"No
"
11764,GALR2,6,6,517,1.2%,"No
"
11765,ACOT13,11,8,517,1.5%,"No
"
11766,VASH2,16,15,517,2.9%,"No
"
11767,ATP6V1C1,20,18,517,3.5%,"No
"
11768,CCNK,17,15,517,2.9%,"No
"
11769,ATP6V1E1,12,12,517,2.3%,"No
"
11770,FGF18,11,7,517,1.4%,"No
"
11771,GSTCD,41,32,517,6.2%,"No
"
11772,DPM2,6,6,517,1.2%,"No
"
11773,BANF1,4,4,517,0.8%,"No
"
11774,ASNSD1,25,21,517,4.1%,"No
"
11775,TTC21B,61,41,517,7.9%,"No
"
11776,H2BC1,16,13,517,2.5%,"No
"
11777,HEATR9,26,23,517,4.4%,"No
"
11778,DCAF5,34,29,517,5.6%,"No
"
11779,BEX1,12,12,517,2.3%,"No
"
11780,PWWP2B,11,11,517,2.1%,"No
"
11781,SYNGAP1,61,34,517,6.6%,"No
"
11782,CD84,17,15,517,2.9%,"No
"
11783,NDUFV1-DT,6,6,517,1.2%,"No
"
11784,CYP27C1,40,28,517,5.4%,"No
"
11785,ZNF436,23,18,517,3.5%,"No
"
11786,CEP44,24,20,517,3.9%,"No
"
11787,ASXL3,165,66,517,12.8%,"No
"
11788,MROH2A,9,7,517,1.4%,"No
"
11789,DBNDD2,19,18,517,3.5%,"No
"
11790,ACTR10,19,17,517,3.3%,"No
"
11791,ZMYM1,53,38,517,7.4%,"No
"
11792,LRIT2,21,17,517,3.3%,"No
"
11793,MRPL50,11,10,517,1.9%,"No
"
11794,QSER1,68,49,517,9.5%,"No
"
11795,DDHD1,45,32,517,6.2%,"No
"
11796,ATP6V0B,6,6,517,1.2%,"No
"
11797,KDM8,27,22,517,4.3%,"No
"
11798,EEPD1,24,19,517,3.7%,"No
"
11799,ATP6V1G2,7,6,517,1.2%,"No
"
11800,USP53,47,31,517,6.0%,"No
"
11801,TMEM126B,15,14,517,2.7%,"No
"
11802,PEAK1,76,50,517,9.7%,"No
"
11803,ATP6V0A1,34,27,517,5.2%,"No
"
11804,MIER2,20,16,517,3.1%,"No
"
11805,ECHDC1,15,13,517,2.5%,"No
"
11806,GEMIN6,9,9,517,1.7%,"No
"
11807,CES2,20,16,517,3.1%,"No
"
11808,ROBO4,54,42,517,8.1%,"No
"
11809,HDAC8,21,19,517,3.7%,"No
"
11810,LONRF3,41,31,517,6.0%,"No
"
11811,ATP6AP1,28,25,517,4.8%,"Yes
"
11812,LIN7A,23,18,517,3.5%,"No
"
11813,SHLD2,44,35,517,6.8%,"No
"
11814,ATP7A,107,54,517,10.4%,"No
"
11815,FGF17,9,9,517,1.7%,"No
"
11816,EXOC6,59,36,517,7.0%,"No
"
11817,SLC22A11,28,25,517,4.8%,"No
"
11818,TMC5,57,40,517,7.7%,"No
"
11819,ATP5PO,4,4,517,0.8%,"No
"
11820,FGF16,6,6,517,1.2%,"No
"
11821,CCHCR1,36,26,517,5.0%,"No
"
11822,PIP4K2C,15,14,517,2.7%,"No
"
11823,NRP2,51,38,517,7.4%,"No
"
11824,NRP1,44,36,517,7.0%,"No
"
11825,CCDC102B,53,37,517,7.2%,"No
"
11826,IQGAP1,62,43,517,8.3%,"No
"
11827,NDUFB11,9,9,517,1.7%,"No
"
11828,PROM1,38,31,517,6.0%,"No
"
11829,CPLX3,4,3,517,0.6%,"No
"
11830,HCAR3,25,19,517,3.7%,"No
"
11831,XPNPEP2,56,41,517,7.9%,"No
"
11832,CCN4,31,27,517,5.2%,"No
"
11833,NPS,11,11,517,2.1%,"No
"
11834,XPNPEP1,35,25,517,4.8%,"No
"
11835,HDAC3,34,28,517,5.4%,"No
"
11836,DDIT4,11,11,517,2.1%,"No
"
11837,PBK,16,16,517,3.1%,"No
"
11838,ATP7B,69,41,517,7.9%,"No
"
11839,FAM193B,18,15,517,2.9%,"No
"
11840,ZNG1A,11,10,517,1.9%,"No
"
11841,ASH1L,143,70,517,13.5%,"No
"
11842,MTMR12,39,30,517,5.8%,"No
"
11843,GSDMB,9,9,517,1.7%,"No
"
11844,CRCT1,2,2,517,0.4%,"No
"
11845,CATSPERB,60,45,517,8.7%,"No
"
11846,ATR,128,64,517,12.4%,"Yes
"
11847,TOMM7,1,1,517,0.2%,"No
"
11848,CAMKMT,16,14,517,2.7%,"No
"
11849,ATRX,220,77,517,14.9%,"Yes
"
11850,RC3H2,59,37,517,7.2%,"No
"
11851,ARHGAP28,48,33,517,6.4%,"No
"
11852,KIF1A,99,53,517,10.3%,"No
"
11853,SOCS2,18,16,517,3.1%,"Yes
"
11854,SDK2,99,61,517,11.8%,"No
"
11855,EFCC1,4,4,517,0.8%,"No
"
11856,GGH,18,17,517,3.3%,"No
"
11857,GABRQ,52,36,517,7.0%,"No
"
11858,AUH,19,19,517,3.7%,"No
"
11859,GMPS,47,33,517,6.4%,"Yes
"
11860,CLMP,25,22,517,4.3%,"No
"
11861,XK,33,27,517,5.2%,"No
"
11862,TMEM11,11,11,517,2.1%,"No
"
11863,RNF186,10,8,517,1.5%,"No
"
11864,XPA,17,16,517,3.1%,"Yes
"
11865,CCN5,11,11,517,2.1%,"No
"
11866,NAA40,10,9,517,1.7%,"No
"
11867,METTL8,9,9,517,1.7%,"No
"
11868,ECSCR,1,1,517,0.2%,"No
"
11869,CFLAR,16,14,517,2.7%,"No
"
11870,XPC,35,26,517,5.0%,"Yes
"
11871,CCN6,15,15,517,2.9%,"Yes
"
11872,KAT2B,49,34,517,6.6%,"No
"
11873,ASAP2,51,36,517,7.0%,"No
"
11874,XRCC5,36,31,517,6.0%,"No
"
11875,ALDH1A2,22,17,517,3.3%,"No
"
11876,ZNF276,14,14,517,2.7%,"No
"
11877,CDK5R1,14,12,517,2.3%,"No
"
11878,AKAP4,66,42,517,8.1%,"No
"
11879,TAS1R1,37,30,517,5.8%,"No
"
11880,TAS1R2,48,35,517,6.8%,"No
"
11881,APOL3,18,17,517,3.3%,"No
"
11882,SPOPL,35,30,517,5.8%,"No
"
11883,AUP1,14,14,517,2.7%,"No
"
11884,GNL3L,41,35,517,6.8%,"No
"
11885,TLCD3A,8,8,517,1.5%,"No
"
11886,AVP,3,3,517,0.6%,"No
"
11887,MAGEL2,37,29,517,5.6%,"No
"
11888,AVPR1A,27,24,517,4.6%,"No
"
11889,NECAB2,17,14,517,2.7%,"No
"
11890,EPHX3,17,13,517,2.5%,"No
"
11891,GRAMD2A,12,9,517,1.7%,"No
"
11892,AVPR1B,21,16,517,3.1%,"No
"
11893,SERINC5,19,14,517,2.7%,"No
"
11894,EML6,131,62,517,12.0%,"No
"
11895,AVPR2,21,18,517,3.5%,"No
"
11896,ING3,21,18,517,3.5%,"No
"
11897,DDX49,16,15,517,2.9%,"No
"
11898,TM4SF20,12,11,517,2.1%,"No
"
11899,WDR5B,6,6,517,1.2%,"No
"
11900,LMO3,6,5,517,1.0%,"No
"
11901,SNX22,6,6,517,1.2%,"No
"
11902,WSB2,9,9,517,1.7%,"No
"
11903,LINC02898,2,2,517,0.4%,"No
"
11904,AXL,55,43,517,8.3%,"Yes
"
11905,XPO1,54,33,517,6.4%,"Yes
"
11906,ALKBH1,15,12,517,2.3%,"No
"
11907,NEK11,36,29,517,5.6%,"No
"
11908,H2AC25,3,3,517,0.6%,"No
"
11909,XRCC2,15,13,517,2.5%,"Yes
"
11910,KSR1,45,39,517,7.5%,"No
"
11911,SPATA6,17,14,517,2.7%,"No
"
11912,GOLGA6B,13,12,517,2.3%,"No
"
11913,XRCC1,25,21,517,4.1%,"No
"
11914,SGTB,10,10,517,1.9%,"No
"
11915,ZKSCAN7,48,32,517,6.2%,"No
"
11916,XRCC4,18,15,517,2.9%,"No
"
11917,XRCC3,5,5,517,1.0%,"No
"
11918,TSC22D1,33,27,517,5.2%,"No
"
11919,CT62,6,6,517,1.2%,"No
"
11920,LDB1,17,14,517,2.7%,"No
"
11921,RPS7,13,11,517,2.1%,"No
"
11922,YWHAG,10,10,517,1.9%,"No
"
11923,PER2,59,45,517,8.7%,"No
"
11924,YWHAE,12,11,517,2.1%,"Yes
"
11925,RPS9,7,6,517,1.2%,"No
"
11926,YWHAZ,7,6,517,1.2%,"No
"
11927,APLN,4,4,517,0.8%,"No
"
11928,RPS8,13,11,517,2.1%,"No
"
11929,YWHAH,9,9,517,1.7%,"No
"
11930,PER3,57,39,517,7.5%,"No
"
11931,PCDH15,258,87,517,16.8%,"No
"
11932,DUSP16,6,6,517,1.2%,"No
"
11933,GPRASP3,40,34,517,6.6%,"No
"
11934,GPRC5C,23,18,517,3.5%,"No
"
11935,ZFP91,34,27,517,5.2%,"No
"
11936,SPINDOC,17,14,517,2.7%,"No
"
11937,ZNF395,20,18,517,3.5%,"No
"
11938,AZGP1,16,16,517,3.1%,"No
"
11939,MYNN,22,18,517,3.5%,"No
"
11940,AGBL2,52,39,517,7.5%,"No
"
11941,LENEP,1,1,517,0.2%,"No
"
11942,NHEJ1,15,12,517,2.3%,"No
"
11943,DLL4,19,18,517,3.5%,"No
"
11944,UNC45A,35,32,517,6.2%,"No
"
11945,FAM124B,20,19,517,3.7%,"No
"
11946,APOL4,13,10,517,1.9%,"No
"
11947,AZU1,7,7,517,1.4%,"No
"
11948,EPB41L4B,38,29,517,5.6%,"No
"
11949,MESP1,1,1,517,0.2%,"No
"
11950,ZBTB3,23,16,517,3.1%,"No
"
11951,APOL5,19,16,517,3.1%,"No
"
11952,LINC00487,1,1,517,0.2%,"No
"
11953,B2M,20,17,517,3.3%,"Yes
"
11954,RNF122,9,8,517,1.5%,"No
"
11955,APOL6,17,16,517,3.1%,"No
"
11956,ZDHHC11,27,24,517,4.6%,"No
"
11957,YES1,35,25,517,4.8%,"Yes
"
11958,FCGBP,179,84,517,16.2%,"No
"
11959,MFSD13A,20,13,517,2.5%,"No
"
11960,PROZ,23,20,517,3.9%,"No
"
11961,CFAP69,51,37,517,7.2%,"No
"
11962,PDZD3,27,24,517,4.6%,"No
"
11963,NR1I2,23,16,517,3.1%,"No
"
11964,CSPP1,67,39,517,7.5%,"No
"
11965,YWHAB,10,9,517,1.7%,"No
"
11966,YY1,17,15,517,2.9%,"Yes
"
11967,STK19,7,5,517,1.0%,"Yes
"
11968,CENPBD1P,7,7,517,1.4%,"No
"
11969,SYNJ2,56,45,517,8.7%,"No
"
11970,NADK,20,18,517,3.5%,"Yes
"
11971,CDC123,15,15,517,2.9%,"No
"
11972,REEP6,4,4,517,0.8%,"No
"
11973,RPS15A,2,2,517,0.4%,"No
"
11974,ZBTB14,32,24,517,4.6%,"No
"
11975,IER3,1,1,517,0.2%,"No
"
11976,ZFX,43,30,517,5.8%,"No
"
11977,VNN2,28,25,517,4.8%,"No
"
11978,ZFPL1,8,8,517,1.5%,"No
"
11979,VNN1,34,28,517,5.4%,"No
"
11980,ZIC1,29,23,517,4.4%,"No
"
11981,ARHGEF7,54,39,517,7.5%,"No
"
11982,LNPK,26,21,517,4.1%,"No
"
11983,BAAT,26,21,517,4.1%,"No
"
11984,BAALC,5,5,517,1.0%,"Yes
"
11985,BACH1,50,38,517,7.4%,"No
"
11986,BAD,4,4,517,0.8%,"No
"
11987,CBLL1,29,21,517,4.1%,"No
"
11988,IL17REL,6,6,517,1.2%,"No
"
11989,BAG1,7,7,517,1.4%,"No
"
11990,RPAP2,24,19,517,3.7%,"No
"
11991,RABEP2,28,23,517,4.4%,"No
"
11992,ADGRB1,43,36,517,7.0%,"No
"
11993,NUDT18,7,7,517,1.4%,"No
"
11994,ADGRB2,60,46,517,8.9%,"No
"
11995,UGT1A6,21,20,517,3.9%,"No
"
11996,UBA5,23,19,517,3.7%,"No
"
11997,COL24A1,81,48,517,9.3%,"No
"
11998,VWA2,33,21,517,4.1%,"No
"
11999,ADGRB3,149,62,517,12.0%,"No
"
12000,UGT1A7,28,20,517,3.9%,"No
"
12001,THSD4,46,33,517,6.4%,"No
"
12002,EGFL8,8,8,517,1.5%,"No
"
12003,BAK1,16,16,517,3.1%,"No
"
12004,UGT1A8,21,20,517,3.9%,"No
"
12005,PRRT1,10,10,517,1.9%,"No
"
12006,NKX3-2,4,4,517,0.8%,"No
"
12007,UGT1A10,26,24,517,4.6%,"No
"
12008,DCAKD,10,9,517,1.7%,"No
"
12009,POLR1HASP,1,1,517,0.2%,"No
"
12010,RPS11,5,5,517,1.0%,"No
"
12011,SF1,26,23,517,4.4%,"No
"
12012,RPS10,6,6,517,1.2%,"No
"
12013,ZAP70,34,28,517,5.4%,"No
"
12014,ST3GAL5,17,16,517,3.1%,"No
"
12015,CCDC134,9,7,517,1.4%,"No
"
12016,RPS13,4,4,517,0.8%,"No
"
12017,ZFP36,11,10,517,1.9%,"No
"
12018,RPS12,8,8,517,1.5%,"No
"
12019,SYNJ1,83,52,517,10.1%,"No
"
12020,UGT1A5,23,19,517,3.7%,"No
"
12021,RPS14,7,6,517,1.2%,"No
"
12022,ZFP37,55,41,517,7.9%,"No
"
12023,FUT11,10,10,517,1.9%,"No
"
12024,ZPR1,16,14,517,2.7%,"No
"
12025,NAE1,28,22,517,4.3%,"No
"
12026,ZNF711,60,39,517,7.5%,"No
"
12027,FUBP1,33,29,517,5.6%,"Yes
"
12028,ZNF3,26,22,517,4.3%,"No
"
12029,CDC16,39,31,517,6.0%,"No
"
12030,RPS19,3,3,517,0.6%,"No
"
12031,ZNF8,12,12,517,2.3%,"No
"
12032,DDX18,37,26,517,5.0%,"No
"
12033,RPS18,3,3,517,0.6%,"No
"
12034,ZNF7,40,31,517,6.0%,"No
"
12035,TAX1BP1,43,27,517,5.2%,"No
"
12036,ZNF10,34,25,517,4.8%,"No
"
12037,SLC5A6,20,16,517,3.1%,"No
"
12038,RPS20,4,4,517,0.8%,"No
"
12039,CNBP,8,7,517,1.4%,"Yes
"
12040,BARD1,36,28,517,5.4%,"Yes
"
12041,BAX,12,10,517,1.9%,"Yes
"
12042,BBS1,24,22,517,4.3%,"No
"
12043,BBS2,38,30,517,5.8%,"No
"
12044,LZTFL1,13,12,517,2.3%,"No
"
12045,TUBAL3,25,22,517,4.3%,"No
"
12046,GNB1L,14,13,517,2.5%,"No
"
12047,BBS4,19,14,517,2.7%,"No
"
12048,EGLN1,14,12,517,2.3%,"No
"
12049,RBFA,16,15,517,2.9%,"No
"
12050,BCAT1,22,16,517,3.1%,"No
"
12051,ZNF669,23,20,517,3.9%,"No
"
12052,BCAT2,16,12,517,2.3%,"No
"
12053,TREML2,17,15,517,2.9%,"No
"
12054,SETD7,26,21,517,4.1%,"Yes
"
12055,JHY,59,41,517,7.9%,"No
"
12056,KDM7A,33,22,517,4.3%,"No
"
12057,MXRA8,8,8,517,1.5%,"No
"
12058,TCTN2,18,14,517,2.7%,"No
"
12059,GRIP2,4,4,517,0.8%,"No
"
12060,LINC00710,2,2,517,0.4%,"No
"
12061,EQTN,12,10,517,1.9%,"No
"
12062,BORA,18,18,517,3.5%,"No
"
12063,SH3BP5L,23,18,517,3.5%,"No
"
12064,ZIC3,34,26,517,5.0%,"No
"
12065,SGPL1,32,20,517,3.9%,"No
"
12066,CPSF7,33,24,517,4.6%,"No
"
12067,TMEM273,9,8,517,1.5%,"No
"
12068,ZIC2,9,8,517,1.5%,"No
"
12069,ALG13,90,56,517,10.8%,"No
"
12070,FAM170B,19,16,517,3.1%,"No
"
12071,ZNF2,27,23,517,4.4%,"No
"
12072,SPHK1,13,13,517,2.5%,"No
"
12073,RPS16,5,5,517,1.0%,"No
"
12074,SQSTM1,16,14,517,2.7%,"Yes
"
12075,SUN3,19,15,517,2.9%,"No
"
12076,OOSP1,2,2,517,0.4%,"No
"
12077,RPS25,7,7,517,1.4%,"No
"
12078,ZNF14,65,36,517,7.0%,"No
"
12079,EIF2B5,29,22,517,4.3%,"No
"
12080,EIF2S2,15,15,517,2.9%,"No
"
12081,RPS27,2,2,517,0.4%,"No
"
12082,EIF2B3,21,20,517,3.9%,"No
"
12083,RPS26,3,3,517,0.6%,"No
"
12084,ZNF708,27,20,517,3.9%,"No
"
12085,EIF2B2,12,12,517,2.3%,"No
"
12086,RPS28,1,1,517,0.2%,"No
"
12087,ZNF17,42,29,517,5.6%,"No
"
12088,MTMR3,51,39,517,7.5%,"No
"
12089,RPS27A,5,4,517,0.8%,"No
"
12090,ZNF16,30,23,517,4.4%,"No
"
12091,MTMR2,24,20,517,3.9%,"No
"
12092,RRAD,8,7,517,1.4%,"No
"
12093,ZNF19,35,26,517,5.0%,"No
"
12094,CPNE3,27,23,517,4.4%,"No
"
12095,ZNF18,29,23,517,4.4%,"No
"
12096,BUD31,10,10,517,1.9%,"No
"
12097,BCHE,56,41,517,7.9%,"No
"
12098,EIF2B4,10,10,517,1.9%,"No
"
12099,BCKDHA,21,17,517,3.3%,"No
"
12100,BCKDHB,17,16,517,3.1%,"No
"
12101,SSX6P,1,1,517,0.2%,"No
"
12102,CCND1,40,38,517,7.4%,"Yes
"
12103,SSX7,17,15,517,2.9%,"No
"
12104,BCL2,4,4,517,0.8%,"Yes
"
12105,BCL2A1,9,7,517,1.4%,"No
"
12106,BCL2L1,9,8,517,1.5%,"Yes
"
12107,BCL2L2,9,9,517,1.7%,"Yes
"
12108,RPS21,3,3,517,0.6%,"No
"
12109,RPS24,18,17,517,3.3%,"No
"
12110,MCM3AP,78,52,517,10.1%,"No
"
12111,RPS23,3,3,517,0.6%,"No
"
12112,ZNF12,43,30,517,5.8%,"No
"
12113,RRM2,20,15,517,2.9%,"No
"
12114,ZNF24,23,17,517,3.3%,"Yes
"
12115,RRM1,26,20,517,3.9%,"No
"
12116,ZNF23,51,30,517,5.8%,"No
"
12117,RTKN,28,24,517,4.6%,"No
"
12118,ZNF28,27,20,517,3.9%,"No
"
12119,RS1,18,15,517,2.9%,"No
"
12120,ZNF22,12,11,517,2.1%,"No
"
12121,C2ORF74,11,9,517,1.7%,"No
"
12122,RRBP1,45,31,517,6.0%,"No
"
12123,ZNF182,58,35,517,6.8%,"No
"
12124,RRAS,9,9,517,1.7%,"Yes
"
12125,ZNF20,26,21,517,4.1%,"No
"
12126,PRPF4B,50,34,517,6.6%,"No
"
12127,RREB1,58,43,517,8.3%,"No
"
12128,RTN1,36,28,517,5.4%,"No
"
12129,RSU1,13,12,517,2.3%,"No
"
12130,ZNF33B,40,32,517,6.2%,"No
"
12131,RTN2,25,23,517,4.4%,"No
"
12132,ZNF35,23,18,517,3.5%,"No
"
12133,RXRA,25,21,517,4.1%,"Yes
"
12134,ZNF37A,48,31,517,6.0%,"No
"
12135,ZKSCAN1,30,25,517,4.8%,"No
"
12136,RXRG,28,23,517,4.4%,"No
"
12137,ZSCAN21,11,10,517,1.9%,"No
"
12138,RXRB,14,13,517,2.5%,"No
"
12139,ZNF33A,37,27,517,5.2%,"No
"
12140,ZNF32,17,16,517,3.1%,"No
"
12141,SELENOH,5,5,517,1.0%,"No
"
12142,HCG27,2,2,517,0.4%,"No
"
12143,TECRL,34,28,517,5.4%,"No
"
12144,HEPACAM2,31,27,517,5.2%,"No
"
12145,CLIP1,57,34,517,6.6%,"Yes
"
12146,RSC1A1,25,21,517,4.1%,"No
"
12147,ZSCAN20,71,44,517,8.5%,"No
"
12148,RYR3,330,102,517,19.7%,"No
"
12149,ZNF43,69,41,517,7.9%,"No
"
12150,RYR2,460,125,517,24.2%,"No
"
12151,MZF1,22,19,517,3.7%,"No
"
12152,ZNF45,25,18,517,3.5%,"No
"
12153,ZBTB25,21,16,517,3.1%,"No
"
12154,RYR1,289,98,517,19.0%,"No
"
12155,ZNF41,57,37,517,7.2%,"No
"
12156,ZDHHC24,11,8,517,1.5%,"No
"
12157,RYK,23,17,517,3.3%,"No
"
12158,S100A3,6,6,517,1.2%,"No
"
12159,S100A2,3,3,517,0.6%,"No
"
12160,S100A5,6,6,517,1.2%,"No
"
12161,S100A4,9,9,517,1.7%,"No
"
12162,S100A7,11,10,517,1.9%,"No
"
12163,S100A6,2,2,517,0.4%,"No
"
12164,S100A8,7,7,517,1.4%,"No
"
12165,SORT1,27,20,517,3.9%,"No
"
12166,S100A1,5,5,517,1.0%,"No
"
12167,ADAP2,20,17,517,3.3%,"No
"
12168,DCP1A,18,15,517,2.9%,"No
"
12169,IL26,15,14,517,2.7%,"No
"
12170,SCN3B,17,16,517,3.1%,"No
"
12171,HR,43,34,517,6.6%,"No
"
12172,LRP2BP,19,17,517,3.3%,"No
"
12173,S100B,10,9,517,1.7%,"No
"
12174,S100A13,5,5,517,1.0%,"No
"
12175,TRERF1,57,43,517,8.3%,"No
"
12176,S100P,3,2,517,0.4%,"No
"
12177,ST6GALNAC1,17,15,517,2.9%,"No
"
12178,SAA2,5,5,517,1.0%,"No
"
12179,SAA1,10,9,517,1.7%,"No
"
12180,S100A10,3,3,517,0.6%,"No
"
12181,S100A9,5,5,517,1.0%,"No
"
12182,S100A12,10,7,517,1.4%,"No
"
12183,S100A11,5,5,517,1.0%,"No
"
12184,CMTM3,7,7,517,1.4%,"No
"
12185,FOXJ2,23,18,517,3.5%,"No
"
12186,BDP1,103,52,517,10.1%,"No
"
12187,UTP6,32,27,517,5.2%,"No
"
12188,SPATA7,34,24,517,4.6%,"No
"
12189,ADCY10,97,48,517,9.3%,"No
"
12190,KDM3A,46,30,517,5.8%,"No
"
12191,DOK5,30,25,517,4.8%,"No
"
12192,TSNAXIP1,30,27,517,5.2%,"No
"
12193,ACSM3,46,36,517,7.0%,"No
"
12194,SAG,24,21,517,4.1%,"No
"
12195,SALL2,43,34,517,6.6%,"No
"
12196,RNF130,19,14,517,2.7%,"No
"
12197,SALL1,65,39,517,7.5%,"No
"
12198,MCM9,28,22,517,4.3%,"No
"
12199,SAA4,10,9,517,1.7%,"No
"
12200,SAFB,46,36,517,7.0%,"No
"
12201,VPS52,30,22,517,4.3%,"No
"
12202,ALLC,28,20,517,3.9%,"No
"
12203,PECR,17,15,517,2.9%,"No
"
12204,PAG1,29,24,517,4.6%,"Yes
"
12205,VPS11,34,27,517,5.2%,"No
"
12206,SELENOS,4,4,517,0.8%,"No
"
12207,DCAF6,50,36,517,7.0%,"No
"
12208,CAND1,58,38,517,7.4%,"No
"
12209,WFDC10B,4,4,517,0.8%,"No
"
12210,EMC3,13,13,517,2.5%,"No
"
12211,GLT8D1,13,11,517,2.1%,"No
"
12212,DHX29,72,51,517,9.9%,"No
"
12213,SSX9P,3,3,517,0.6%,"No
"
12214,CPVL,22,21,517,4.1%,"No
"
12215,CENPJ,83,43,517,8.3%,"No
"
12216,ZDHHC13,26,22,517,4.3%,"No
"
12217,RBM47,26,21,517,4.1%,"No
"
12218,UBAP2,38,31,517,6.0%,"No
"
12219,RHOF,3,3,517,0.6%,"No
"
