,Gene,Total number of mutations,Number of samples with one or more mutations,Profiled Samples,Percentage of samples with one or more mutations,Is Cancer Gene
15297,PPP1CC,5,5,534,0.9%,"No
"
15298,PPP1R1A,2,2,534,0.4%,"No
"
15299,ABCC8,31,25,534,4.7%,"No
"
15300,PPP1R2,8,8,534,1.5%,"No
"
15301,SURF4,5,5,534,0.9%,"No
"
15302,PPP1R3A,41,26,534,4.9%,"No
"
15303,SURF6,7,7,534,1.3%,"No
"
15304,PPP1R3C,9,8,534,1.5%,"No
"
15305,MED22,3,1,534,0.2%,"No
"
15306,CNKSR3,8,7,534,1.3%,"No
"
15307,SYK,11,9,534,1.7%,"Yes
"
15308,PPP2R2A,12,9,534,1.7%,"Yes
"
15309,PPP2R2B,15,14,534,2.6%,"No
"
15310,PPP2R1B,8,8,534,1.5%,"No
"
15311,EHF,3,3,534,0.6%,"No
"
15312,SERGEF,4,4,534,0.7%,"No
"
15313,PPP1R8,1,1,534,0.2%,"No
"
15314,VAMP1,1,1,534,0.2%,"No
"
15315,VAMP7,2,2,534,0.4%,"No
"
15316,PPP1R10,14,14,534,2.6%,"No
"
15317,VAMP2,1,1,534,0.2%,"No
"
15318,PPP2CA,2,2,534,0.4%,"No
"
15319,SYCP1,36,19,534,3.6%,"No
"
15320,GALNT8,8,7,534,1.3%,"No
"
15321,PPP2CB,6,5,534,0.9%,"No
"
15322,XCL2,2,2,534,0.4%,"No
"
15323,MYCBP,4,4,534,0.7%,"No
"
15324,SAMD3,8,7,534,1.3%,"No
"
15325,PPP2R1A,15,14,534,2.6%,"Yes
"
15326,FGF21,1,1,534,0.2%,"No
"
15327,SYT5,12,11,534,2.1%,"No
"
15328,PPP3CA,10,10,534,1.9%,"No
"
15329,SYT4,18,14,534,2.6%,"No
"
15330,ME2,11,11,534,2.1%,"No
"
15331,PPP4C,4,4,534,0.7%,"No
"
15332,TAC1,3,3,534,0.6%,"No
"
15333,MEA1,1,1,534,0.2%,"No
"
15334,PPP3CB,11,10,534,1.9%,"No
"
15335,TBXT,18,18,534,3.4%,"No
"
15336,PPP2R2C,17,17,534,3.2%,"No
"
15337,PPP2R3A,17,12,534,2.2%,"No
"
15338,SYN1,9,9,534,1.7%,"No
"
15339,PTPA,3,3,534,0.6%,"No
"
15340,SYPL1,2,2,534,0.4%,"No
"
15341,PPP2R5A,10,9,534,1.7%,"No
"
15342,PPP2R5B,10,10,534,1.9%,"No
"
15343,PPP2R5C,7,7,534,1.3%,"No
"
15344,SYT1,9,8,534,1.5%,"No
"
15345,PPP2R5D,9,8,534,1.5%,"No
"
15346,RAET1L,2,2,534,0.4%,"No
"
15347,PPP2R5E,8,8,534,1.5%,"No
"
15348,LINC02904,3,3,534,0.6%,"No
"
15349,TACR3,14,14,534,2.6%,"No
"
15350,NPY4R,15,13,534,2.4%,"No
"
15351,TAF1,28,23,534,4.3%,"Yes
"
15352,MEFV,21,21,534,3.9%,"No
"
15353,TADA2A,4,4,534,0.7%,"No
"
15354,MEIS1,22,18,534,3.4%,"No
"
15355,PRB1,5,4,534,0.7%,"No
"
15356,TAF4,18,16,534,3.0%,"No
"
15357,MEIS2,18,18,534,3.4%,"No
"
15358,TAF2,22,17,534,3.2%,"No
"
15359,ZFP41,4,4,534,0.7%,"No
"
15360,COX16,2,2,534,0.4%,"No
"
15361,SIGLEC12,10,9,534,1.7%,"No
"
15362,KLHL6,19,14,534,2.6%,"Yes
"
15363,CCDC174,13,11,534,2.1%,"No
"
15364,PPP3CC,6,6,534,1.1%,"No
"
15365,TACR2,2,2,534,0.4%,"No
"
15366,PAIP2,1,1,534,0.2%,"No
"
15367,PPP3R1,6,6,534,1.1%,"No
"
15368,SHISA5,8,8,534,1.5%,"No
"
15369,MECP2,10,9,534,1.7%,"No
"
15370,PPP3R2,2,2,534,0.4%,"No
"
15371,TACC1,15,13,534,2.4%,"No
"
15372,TMEM69,2,2,534,0.4%,"No
"
15373,MVB12B,3,3,534,0.6%,"No
"
15374,CFAP119,1,1,534,0.2%,"No
"
15375,MEF2A,12,11,534,2.1%,"No
"
15376,PPP5C,12,11,534,2.1%,"No
"
15377,TAC3,2,2,534,0.4%,"No
"
15378,PDZD11,5,5,534,0.9%,"No
"
15379,PPP6C,9,8,534,1.5%,"Yes
"
15380,TACR1,7,7,534,1.3%,"No
"
15381,PPT1,2,2,534,0.4%,"No
"
15382,ADAM17,13,13,534,2.4%,"No
"
15383,MEF2C,15,14,534,2.6%,"Yes
"
15384,MEF2D,6,6,534,1.1%,"Yes
"
15385,IGKV5-2,1,1,534,0.2%,"No
"
15386,IGKV4-1,3,3,534,0.6%,"No
"
15387,SCARA5,14,13,534,2.4%,"No
"
15388,TAF10,2,2,534,0.4%,"No
"
15389,PREP,14,14,534,2.6%,"No
"
15390,TAF9,4,4,534,0.7%,"No
"
15391,IGKV6-21,1,1,534,0.2%,"No
"
15392,PRF1,12,11,534,2.1%,"Yes
"
15393,TAF12,3,2,534,0.4%,"No
"
15394,MEN1,8,8,534,1.5%,"Yes
"
15395,SRGN,2,2,534,0.4%,"No
"
15396,TAF11,3,3,534,0.6%,"No
"
15397,MEOX1,5,5,534,0.9%,"No
"
15398,PRG2,5,5,534,0.9%,"No
"
15399,MAP3K7,10,9,534,1.7%,"Yes
"
15400,MEOX2,6,6,534,1.1%,"No
"
15401,TAF13,5,5,534,0.9%,"No
"
15402,IGKV1D-17,2,2,534,0.4%,"No
"
15403,IGKV1D-12,2,2,534,0.4%,"No
"
15404,IGKV1D-8,6,6,534,1.1%,"No
"
15405,IGKV1D-16,4,4,534,0.7%,"No
"
15406,IGKV1D-13,7,6,534,1.1%,"No
"
15407,MTRES1,6,6,534,1.1%,"No
"
15408,FAM178B,8,8,534,1.5%,"No
"
15409,NT5C3A,10,8,534,1.5%,"No
"
15410,ATG16L2,4,4,534,0.7%,"No
"
15411,FCHSD1,17,15,534,2.8%,"No
"
15412,MRPL37,4,4,534,0.7%,"No
"
15413,TBC1D7,7,5,534,0.9%,"No
"
15414,FGD3,13,11,534,2.1%,"No
"
15415,RNF181,3,3,534,0.6%,"No
"
15416,ABCC10,18,14,534,2.6%,"No
"
15417,PRB3,6,6,534,1.1%,"No
"
15418,TAGLN,4,4,534,0.7%,"No
"
15419,MAP3K1,31,25,534,4.7%,"Yes
"
15420,PRB4,7,7,534,1.3%,"No
"
15421,TAF4B,15,14,534,2.6%,"No
"
15422,MARCHF2,3,3,534,0.6%,"No
"
15423,MAP3K3,8,7,534,1.3%,"No
"
15424,PRCC,11,9,534,1.7%,"Yes
"
15425,TAF6,7,7,534,1.3%,"No
"
15426,MAP3K4,38,34,534,6.4%,"No
"
15427,PRCP,4,4,534,0.7%,"No
"
15428,TAF5,14,12,534,2.2%,"No
"
15429,TMEM216,4,4,534,0.7%,"No
"
15430,MAP3K5,24,20,534,3.7%,"No
"
15431,PRMT9,12,9,534,1.7%,"No
"
15432,RAB8A,2,2,534,0.4%,"No
"
15433,PRELP,8,8,534,1.5%,"No
"
15434,TAF7,4,4,534,0.7%,"No
"
15435,ZNF479,30,21,534,3.9%,"No
"
15436,TAP1,12,10,534,1.9%,"Yes
"
15437,TAPBP,9,9,534,1.7%,"No
"
15438,TAP2,25,16,534,3.0%,"Yes
"
15439,PRKAA1,10,9,534,1.7%,"No
"
15440,TARBP1,15,11,534,2.1%,"No
"
15441,MEST,8,6,534,1.1%,"No
"
15442,PRKAA2,19,15,534,2.8%,"No
"
15443,JPT2,8,8,534,1.5%,"No
"
15444,DPY19L4,12,10,534,1.9%,"No
"
15445,MET,27,19,534,3.6%,"Yes
"
15446,PRKAB1,8,7,534,1.3%,"No
"
15447,ALDH8A1,10,10,534,1.9%,"No
"
15448,SPSB3,2,2,534,0.4%,"No
"
15449,METTL1,6,5,534,0.9%,"No
"
15450,PRKAB2,5,5,534,0.9%,"No
"
15451,TARBP2,13,13,534,2.4%,"No
"
15452,NDST4,17,16,534,3.0%,"No
"
15453,PBDC1,5,5,534,0.9%,"No
"
15454,MRPL30,3,2,534,0.4%,"No
"
15455,CDKL3,10,9,534,1.7%,"No
"
15456,MRPL27,1,1,534,0.2%,"No
"
15457,CLEC1A,6,6,534,1.1%,"No
"
15458,CLEC1B,4,3,534,0.6%,"No
"
15459,MEP1A,11,9,534,1.7%,"No
"
15460,PRH2,3,3,534,0.6%,"No
"
15461,TAL2,2,2,534,0.4%,"Yes
"
15462,MEP1B,12,12,534,2.2%,"No
"
15463,TAL1,6,6,534,1.1%,"Yes
"
15464,PIPOX,10,10,534,1.9%,"No
"
15465,CFAP91,18,15,534,2.8%,"No
"
15466,PRIM1,5,5,534,0.9%,"No
"
15467,PRIM2,16,15,534,2.8%,"No
"
15468,TALDO1,5,5,534,0.9%,"No
"
15469,SLC25A21,2,2,534,0.4%,"No
"
15470,AQP10,8,6,534,1.1%,"No
"
15471,FBXO43,17,15,534,2.8%,"No
"
15472,TRIM15,8,8,534,1.5%,"No
"
15473,GPR135,6,6,534,1.1%,"No
"
15474,SEPTIN14,8,7,534,1.3%,"No
"
15475,C2CD4D,2,2,534,0.4%,"No
"
15476,PKIB,6,6,534,1.1%,"No
"
15477,CLEC7A,7,6,534,1.1%,"No
"
15478,MFGE8,18,17,534,3.2%,"No
"
15479,PRKAG1,9,9,534,1.7%,"No
"
15480,MELTF,21,19,534,3.6%,"No
"
15481,MFNG,2,2,534,0.4%,"No
"
15482,PRKAR1A,5,3,534,0.6%,"Yes
"
15483,ZNF598,9,8,534,1.5%,"No
"
15484,PRKAR1B,6,6,534,1.1%,"No
"
15485,SPOCD1,14,11,534,2.1%,"No
"
15486,MGAT1,11,11,534,2.1%,"No
"
15487,PRKAR2A,4,4,534,0.7%,"No
"
15488,TFDP3,10,9,534,1.7%,"No
"
15489,BET1L,1,1,534,0.2%,"No
"
15490,UBAP1,3,3,534,0.6%,"No
"
15491,KLF3,12,11,534,2.1%,"Yes
"
15492,MANSC4,9,7,534,1.3%,"No
"
15493,ZNF571,21,15,534,2.8%,"No
"
15494,PLCZ1,20,12,534,2.2%,"No
"
15495,IER5,3,3,534,0.6%,"No
"
15496,DNAJC27,5,5,534,0.9%,"No
"
15497,PRKACA,2,2,534,0.4%,"Yes
"
15498,TAT,11,10,534,1.9%,"No
"
15499,SEC16B,14,13,534,2.4%,"No
"
15500,MFAP1,3,3,534,0.6%,"No
"
15501,PRKACB,2,2,534,0.4%,"No
"
15502,TARS1,14,11,534,2.1%,"No
"
15503,C1RL,11,11,534,2.1%,"No
"
15504,TCEAL8,1,1,534,0.2%,"No
"
15505,MFAP2,2,2,534,0.4%,"No
"
15506,PRKACG,11,11,534,2.1%,"No
"
15507,MFAP3,5,4,534,0.7%,"No
"
15508,PKIA,6,6,534,1.1%,"No
"
15509,TBX1,2,2,534,0.4%,"No
"
15510,MFAP4,5,5,534,0.9%,"No
"
15511,PRKCD,12,10,534,1.9%,"No
"
15512,DYNC2I2,6,6,534,1.1%,"No
"
15513,SCGB2A2,1,1,534,0.2%,"No
"
15514,PRKCE,5,5,534,0.9%,"No
"
15515,KBTBD6,15,13,534,2.4%,"No
"
15516,PRKCG,26,23,534,4.3%,"No
"
15517,PRKCH,13,12,534,2.2%,"No
"
15518,MIA2,30,17,534,3.2%,"No
"
15519,PRKCI,25,20,534,3.7%,"Yes
"
15520,KITLG,4,4,534,0.7%,"No
"
15521,PKN1,23,22,534,4.1%,"No
"
15522,MGMT,3,3,534,0.6%,"No
"
15523,PKN2,22,21,534,3.9%,"No
"
15524,GIGYF1,20,19,534,3.6%,"No
"
15525,MGP,5,5,534,0.9%,"No
"
15526,PRKD1,37,30,534,5.6%,"Yes
"
15527,MOSPD3,2,2,534,0.4%,"No
"
15528,ANKMY1,15,14,534,2.6%,"No
"
15529,GOLM1,9,8,534,1.5%,"No
"
15530,BFAR,4,4,534,0.7%,"No
"
15531,SCAND1,3,3,534,0.6%,"No
"
15532,RASL12,5,5,534,0.9%,"No
"
15533,TLR7,17,15,534,2.8%,"No
"
15534,COA4,1,1,534,0.2%,"No
"
15535,CEND1,2,2,534,0.4%,"No
"
15536,RXFP3,26,25,534,4.7%,"No
"
15537,PRKAR2B,6,6,534,1.1%,"No
"
15538,MGAT2,2,2,534,0.4%,"No
"
15539,PRKCA,10,9,534,1.7%,"No
"
15540,MGAT3,17,16,534,3.0%,"No
"
15541,PRKCB,24,19,534,3.6%,"No
"
15542,MGAT5,15,13,534,2.4%,"No
"
15543,TMEM116,5,4,534,0.7%,"No
"
15544,TSPY2,1,1,534,0.2%,"No
"
15545,PRKDC,86,52,534,9.7%,"Yes
"
15546,CIITA,25,24,534,4.5%,"Yes
"
15547,PRKG1,16,12,534,2.2%,"No
"
15548,PRKG2,16,15,534,2.8%,"No
"
15549,DMAC1,2,2,534,0.4%,"No
"
15550,MAPK1,4,4,534,0.7%,"Yes
"
15551,MAPK3,3,3,534,0.6%,"Yes
"
15552,MAPK4,7,7,534,1.3%,"No
"
15553,MAPK6,9,9,534,1.7%,"No
"
15554,CD99,2,2,534,0.4%,"No
"
15555,MAPK7,8,7,534,1.3%,"No
"
15556,ZNF697,4,4,534,0.7%,"No
"
15557,ERGIC2,3,2,534,0.4%,"No
"
15558,GMPR2,8,7,534,1.3%,"No
"
15559,PRKCZ,5,5,534,0.9%,"No
"
15560,GMIP,9,8,534,1.5%,"No
"
15561,PCDH12,24,22,534,4.1%,"No
"
15562,CD320,5,5,534,0.9%,"No
"
15563,SLC15A3,8,8,534,1.5%,"No
"
15564,ECSIT,9,9,534,1.7%,"Yes
"
15565,THEG,8,8,534,1.5%,"No
"
15566,BPIFA1,2,2,534,0.4%,"No
"
15567,NRN1,6,6,534,1.1%,"No
"
15568,IFTAP,2,2,534,0.4%,"No
"
15569,MGST1,5,4,534,0.7%,"No
"
15570,PRKCQ,14,14,534,2.6%,"No
"
15571,MGST2,2,2,534,0.4%,"No
"
15572,PRKCSH,14,14,534,2.6%,"No
"
15573,ZNF628,14,13,534,2.4%,"No
"
15574,IL33,3,3,534,0.6%,"No
"
15575,MGST3,1,1,534,0.2%,"No
"
15576,SLAMF9,5,5,534,0.9%,"No
"
15577,FATE1,3,3,534,0.6%,"No
"
15578,LHX4,7,7,534,1.3%,"No
"
15579,TPD52L3,4,4,534,0.7%,"No
"
15580,MICB,5,5,534,0.9%,"No
"
15581,MAPK8,14,12,534,2.2%,"No
"
15582,CXCL9,6,6,534,1.1%,"No
"
15583,MIP,7,7,534,1.3%,"No
"
15584,MIPEP,13,11,534,2.1%,"No
"
15585,MITF,20,20,534,3.7%,"Yes
"
15586,ATXN3,4,4,534,0.7%,"No
"
15587,MKI67,57,42,534,7.9%,"Yes
"
15588,MKLN1,15,13,534,2.4%,"No
"
15589,MID1,8,8,534,1.5%,"No
"
15590,MAP3K9,19,19,534,3.6%,"No
"
15591,MAP3K10,17,17,534,3.2%,"No
"
15592,MLN,2,2,534,0.4%,"No
"
15593,MAP3K11,15,15,534,2.8%,"No
"
15594,KMT2A,53,35,534,6.6%,"Yes
"
15595,ADAD1,15,14,534,2.6%,"No
"
15596,MLLT1,12,11,534,2.1%,"Yes
"
15597,AFF1,16,15,534,2.8%,"Yes
"
15598,USP41,6,6,534,1.1%,"No
"
15599,MLF1,5,5,534,0.9%,"Yes
"
15600,MLH1,24,22,534,4.1%,"Yes
"
15601,RIPPLY3,1,1,534,0.2%,"No
"
15602,FXYD6,2,2,534,0.4%,"No
"
15603,FXYD5,2,2,534,0.4%,"No
"
15604,P2RY13,10,10,534,1.9%,"No
"
15605,GMEB2,14,14,534,2.6%,"No
"
15606,ZFP42,11,11,534,2.1%,"No
"
15607,PITPNC1,6,6,534,1.1%,"No
"
15608,SPAG8,6,6,534,1.1%,"No
"
15609,CCDC127,6,6,534,1.1%,"No
"
15610,IGKV6D-41,5,5,534,0.9%,"No
"
15611,IL20RB,4,4,534,0.7%,"No
"
15612,FGFRL1,7,7,534,1.3%,"No
"
15613,GPR84,10,9,534,1.7%,"No
"
15614,IL20RA,11,10,534,1.9%,"No
"
15615,C11ORF24,5,4,534,0.7%,"No
"
15616,GPR87,13,11,534,2.1%,"No
"
15617,C12ORF60,4,4,534,0.7%,"No
"
15618,NUP43,7,6,534,1.1%,"No
"
15619,IGLJ1,1,1,534,0.2%,"No
"
15620,IGLC7,1,1,534,0.2%,"No
"
15621,IGLJ3,1,1,534,0.2%,"No
"
15622,CDHR5,12,10,534,1.9%,"No
"
15623,TMCO5A,6,6,534,1.1%,"No
"
15624,CLDN22,1,1,534,0.2%,"No
"
15625,SPATA8,6,6,534,1.1%,"No
"
15626,DND1,5,5,534,0.9%,"No
"
15627,CAMSAP1,26,23,534,4.3%,"No
"
15628,HCN1,34,25,534,4.7%,"No
"
15629,LINC02907,5,5,534,0.9%,"No
"
15630,CPEB1,15,11,534,2.1%,"No
"
15631,NRG4,3,3,534,0.6%,"No
"
15632,IGLV2-8,4,4,534,0.7%,"No
"
15633,IGLV2-33,2,2,534,0.4%,"No
"
15634,IGLV2-14,3,3,534,0.6%,"No
"
15635,IGLV2-23,2,2,534,0.4%,"No
"
15636,IGLV2-18,4,4,534,0.7%,"No
"
15637,TEKT3,15,13,534,2.4%,"No
"
15638,ZDHHC2,8,7,534,1.3%,"No
"
15639,OR51A7,12,9,534,1.7%,"No
"
15640,CPA4,5,5,534,0.9%,"No
"
15641,NUSAP1,3,3,534,0.6%,"No
"
15642,DDX47,15,15,534,2.8%,"No
"
15643,ACP6,4,4,534,0.7%,"No
"
15644,DUSP13,4,4,534,0.7%,"No
"
15645,GP6,13,13,534,2.4%,"No
"
15646,OR51L1,4,4,534,0.7%,"No
"
15647,RAB9B,4,4,534,0.7%,"No
"
15648,CLDN18,11,11,534,2.1%,"No
"
15649,IGLV1-47,2,2,534,0.4%,"No
"
15650,IGLV1-44,2,2,534,0.4%,"No
"
15651,IGLV1-50,3,3,534,0.6%,"No
"
15652,IGLV1-36,1,1,534,0.2%,"No
"
15653,IGLV1-40,2,2,534,0.4%,"No
"
15654,OR52E2,8,8,534,1.5%,"No
"
15655,OR52J3,11,9,534,1.7%,"No
"
15656,PPP1R3F,11,10,534,1.9%,"No
"
15657,LUZP4,6,6,534,1.1%,"No
"
15658,TAFA1,9,9,534,1.7%,"No
"
15659,NKAIN3,8,7,534,1.3%,"No
"
15660,PPP1R42,7,7,534,1.3%,"No
"
15661,KHDC1L,7,7,534,1.3%,"No
"
15662,ZNF474,7,7,534,1.3%,"No
"
15663,TCTE1,9,8,534,1.5%,"No
"
15664,ARHGAP11B,2,2,534,0.4%,"No
"
15665,ZNF219,6,6,534,1.1%,"No
"
15666,ABI3,11,10,534,1.9%,"No
"
15667,ELOA2,30,26,534,4.9%,"No
"
15668,CHRFAM7A,4,4,534,0.7%,"No
"
15669,PIGP,4,4,534,0.7%,"No
"
15670,COPZ2,4,4,534,0.7%,"No
"
15671,GLTP,3,3,534,0.6%,"No
"
15672,CD300LD,3,3,534,0.6%,"No
"
15673,IGLV3-9,4,4,534,0.7%,"No
"
15674,IGLV3-10,2,2,534,0.4%,"No
"
15675,PHF20,13,11,534,2.1%,"No
"
15676,PIP4P1,6,5,534,0.9%,"No
"
15677,CRIM1,14,11,534,2.1%,"No
"
15678,VRK3,8,7,534,1.3%,"No
"
15679,EMC4,1,1,534,0.2%,"No
"
15680,DRICH1,5,5,534,0.9%,"No
"
15681,KCNK17,8,8,534,1.5%,"No
"
15682,NIPAL4,5,5,534,0.9%,"No
"
15683,MZB1,2,2,534,0.4%,"No
"
15684,ANKRD39,2,2,534,0.4%,"No
"
15685,ANGEL2,8,7,534,1.3%,"No
"
15686,SLC6A18,9,9,534,1.7%,"No
"
15687,SGSM1,23,21,534,3.9%,"No
"
15688,ZPLD1,7,6,534,1.1%,"No
"
15689,SNRNP48,6,5,534,0.9%,"No
"
15690,PLA2G2D,2,2,534,0.4%,"No
"
15691,ANO5,30,20,534,3.7%,"No
"
15692,SPIN3,5,4,534,0.7%,"No
"
15693,FBXO4,8,8,534,1.5%,"No
"
15694,FBXO5,12,10,534,1.9%,"No
"
15695,ANKRD24,10,10,534,1.9%,"No
"
15696,ZNF721,30,17,534,3.2%,"No
"
15697,FBXO3,5,4,534,0.7%,"No
"
15698,VPS33B,11,10,534,1.9%,"No
"
15699,KLLN,1,1,534,0.2%,"No
"
15700,HIBCH,5,5,534,0.9%,"No
"
15701,SACS,136,67,534,12.5%,"No
"
15702,TINF2,2,2,534,0.4%,"No
"
15703,FAM86EP,1,1,534,0.2%,"No
"
15704,FBXO6,5,5,534,0.9%,"No
"
15705,LYZL4,1,1,534,0.2%,"No
"
15706,DOCK8-AS1,4,4,534,0.7%,"No
"
15707,KLHL40,14,14,534,2.6%,"No
"
15708,ZNF431,18,15,534,2.8%,"No
"
15709,ZNF525,6,6,534,1.1%,"No
"
15710,CLDN17,8,8,534,1.5%,"No
"
15711,ERAL1,4,4,534,0.7%,"No
"
15712,ANKRD2,6,6,534,1.1%,"No
"
15713,TENT5D,15,14,534,2.6%,"No
"
15714,ARFGAP3,8,7,534,1.3%,"No
"
15715,PPP1R18,11,11,534,2.1%,"No
"
15716,AK5,17,17,534,3.2%,"No
"
15717,FGF20,12,10,534,1.9%,"No
"
15718,IL1RAPL2,21,18,534,3.4%,"No
"
15719,ZNF280A,13,10,534,1.9%,"No
"
15720,BLOC1S6,1,1,534,0.2%,"No
"
15721,NKX2-8,6,5,534,0.9%,"No
"
15722,FBXW8,6,6,534,1.1%,"No
"
15723,KCNG2,13,13,534,2.4%,"No
"
15724,OPTC,7,7,534,1.3%,"No
"
15725,BMPER,25,22,534,4.1%,"No
"
15726,CLEC4E,9,9,534,1.7%,"No
"
15727,CABYR,8,8,534,1.5%,"No
"
15728,FBXL14,5,5,534,0.9%,"No
"
15729,FBXO8,8,8,534,1.5%,"No
"
15730,FBXO9,7,7,534,1.3%,"No
"
15731,KHDRBS2,14,13,534,2.4%,"No
"
15732,CACUL1,9,9,534,1.7%,"No
"
15733,FBXO24,14,12,534,2.2%,"No
"
15734,FBXO25,3,3,534,0.6%,"No
"
15735,FBXO22,9,7,534,1.3%,"No
"
15736,OR51F2,8,7,534,1.3%,"No
"
15737,TSPAN17,5,5,534,0.9%,"No
"
15738,OR52R1,9,7,534,1.3%,"No
"
15739,SLC16A13,7,7,534,1.3%,"No
"
15740,FBXO10,21,19,534,3.6%,"No
"
15741,SLC13A4,10,10,534,1.9%,"No
"
15742,MS4A13,2,2,534,0.4%,"No
"
15743,OR51S1,16,14,534,2.6%,"No
"
15744,FAM168B,6,6,534,1.1%,"No
"
15745,EMID1,10,9,534,1.7%,"No
"
15746,FBXL4,13,10,534,1.9%,"No
"
15747,LCE2B,8,8,534,1.5%,"No
"
15748,IGKV1D-43,3,3,534,0.6%,"No
"
15749,IGKV1D-42,2,2,534,0.4%,"No
"
15750,TIAM2,31,28,534,5.2%,"No
"
15751,SPEM2,14,12,534,2.2%,"No
"
15752,FBXO2,4,4,534,0.7%,"No
"
15753,FBXL9P,3,3,534,0.6%,"No
"
15754,IGKV1D-33,3,3,534,0.6%,"No
"
15755,FBXL5,10,10,534,1.9%,"No
"
15756,FBXL6,7,7,534,1.3%,"No
"
15757,LIN54,7,7,534,1.3%,"No
"
15758,OR2L2,9,9,534,1.7%,"No
"
15759,KLHL3,13,13,534,2.4%,"No
"
15760,OR2K2,9,9,534,1.7%,"No
"
15761,LRRC45,6,6,534,1.1%,"No
"
15762,FAM50B,7,7,534,1.3%,"No
"
15763,CENPX,1,1,534,0.2%,"No
"
15764,OR2M4,19,19,534,3.6%,"No
"
15765,TMEM9,3,3,534,0.6%,"No
"
15766,SPATA18,9,8,534,1.5%,"No
"
15767,ACMSD,10,10,534,1.9%,"No
"
15768,IGKV3D-15,5,5,534,0.9%,"No
"
15769,IGKV3D-11,4,4,534,0.7%,"No
"
15770,OR1J4,5,5,534,0.9%,"No
"
15771,IGIP,2,2,534,0.4%,"No
"
15772,BHLHA15,4,4,534,0.7%,"No
"
15773,SLC39A11,7,7,534,1.3%,"No
"
15774,IGKV3D-20,6,5,534,0.9%,"No
"
15775,OR2B6,10,9,534,1.7%,"No
"
15776,OR2F1,8,6,534,1.1%,"No
"
15777,ICA1L,10,8,534,1.5%,"No
"
15778,ARL5A,2,2,534,0.4%,"No
"
15779,FBXL3,7,6,534,1.1%,"No
"
15780,PHGDH,3,3,534,0.6%,"No
"
15781,B3GAT3,4,3,534,0.6%,"No
"
15782,STAP1,4,4,534,0.7%,"No
"
15783,IGKV2D-30,2,2,534,0.4%,"No
"
15784,IGKV2D-24,4,4,534,0.7%,"No
"
15785,IGKV2D-29,1,1,534,0.2%,"No
"
15786,IGKV2D-28,2,2,534,0.4%,"No
"
15787,PPDPFL,3,3,534,0.6%,"No
"
15788,SERPINA7,10,9,534,1.7%,"No
"
15789,FAM153B,7,7,534,1.3%,"No
"
15790,TBCE,3,3,534,0.6%,"No
"
15791,TBP,1,1,534,0.2%,"No
"
15792,TBL1X,9,8,534,1.5%,"No
"
15793,TBX2,10,10,534,1.9%,"No
"
15794,CNTN2,19,15,534,2.8%,"No
"
15795,TBCA,5,5,534,0.9%,"No
"
15796,TAFAZZIN,3,3,534,0.6%,"No
"
15797,TBCD,19,14,534,2.6%,"No
"
15798,TBCC,6,6,534,1.1%,"No
"
15799,MMS22L,21,20,534,3.7%,"No
"
15800,TCEA1,10,9,534,1.7%,"Yes
"
15801,TBXAS1,12,12,534,2.2%,"No
"
15802,TCEA2,10,9,534,1.7%,"No
"
15803,TBX6,6,5,534,0.9%,"No
"
15804,TBX5,20,20,534,3.7%,"No
"
15805,TBX15,13,10,534,1.9%,"No
"
15806,TBXA2R,4,4,534,0.7%,"No
"
15807,WASHC2C,22,14,534,2.6%,"No
"
15808,HNF1B,10,9,534,1.7%,"No
"
15809,HNF1A,14,13,534,2.4%,"Yes
"
15810,TCF3,11,11,534,2.1%,"Yes
"
15811,RANBP3L,13,10,534,1.9%,"No
"
15812,TCEA3,6,6,534,1.1%,"No
"
15813,ELOC,2,2,534,0.4%,"Yes
"
15814,ELOA,10,10,534,1.9%,"No
"
15815,ELOB,4,4,534,0.7%,"No
"
15816,TBX3,22,22,534,4.1%,"Yes
"
15817,TCF4,18,18,534,3.4%,"No
"
15818,ZNF354A,18,15,534,2.8%,"No
"
15819,MAP2K5,7,6,534,1.1%,"No
"
15820,MAP2K6,7,7,534,1.3%,"No
"
15821,TCF12,26,20,534,3.7%,"Yes
"
15822,MAP2K7,21,19,534,3.6%,"No
"
15823,MAPK11,5,5,534,0.9%,"No
"
15824,MAPK9,8,8,534,1.5%,"No
"
15825,MAPK10,16,12,534,2.2%,"No
"
15826,TCF7,10,9,534,1.7%,"No
"
15827,MAPK13,3,3,534,0.6%,"No
"
15828,ZEB1,19,19,534,3.6%,"No
"
15829,MAP2K1,13,13,534,2.4%,"Yes
"
15830,TCF7L2,62,58,534,10.9%,"Yes
"
15831,MAP2K2,8,8,534,1.5%,"Yes
"
15832,MAP2K3,6,6,534,1.1%,"No
"
15833,GCFC2,8,8,534,1.5%,"No
"
15834,PRM2,4,4,534,0.7%,"No
"
15835,TCP1,11,9,534,1.7%,"No
"
15836,CCDC138,11,11,534,2.1%,"No
"
15837,PRLR,13,13,534,2.4%,"No
"
15838,PRM1,2,2,534,0.4%,"No
"
15839,TCOF1,18,16,534,3.0%,"No
"
15840,EIF2AK2,4,4,534,0.7%,"No
"
15841,TCF20,35,27,534,5.1%,"No
"
15842,DNAJC3,9,9,534,1.7%,"No
"
15843,TCF19,7,7,534,1.3%,"No
"
15844,THAP12,17,16,534,3.0%,"No
"
15845,VPS72,9,8,534,1.5%,"No
"
15846,PRKX,4,3,534,0.6%,"No
"
15847,TCF21,3,3,534,0.6%,"No
"
