,Gene,Total number of mutations,Number of samples with one or more mutations,Profiled Samples,Percentage of samples with one or more mutations,Is Cancer Gene
8116,BCAR3,7,7,484,1.4%,"No
"
8117,ARHGAP32,18,17,484,3.5%,"No
"
8118,OR13C2,7,7,484,1.4%,"No
"
8119,PSG8,15,15,484,3.1%,"No
"
8120,FAM78B,4,4,484,0.8%,"No
"
8121,ADCY5,17,17,484,3.5%,"No
"
8122,ADCY6,9,9,484,1.9%,"No
"
8123,ADCY7,9,9,484,1.9%,"No
"
8124,ADCY8,43,37,484,7.6%,"No
"
8125,ADCY9,7,7,484,1.4%,"No
"
8126,ADCYAP1,4,4,484,0.8%,"No
"
8127,ADCYAP1R1,17,16,484,3.3%,"No
"
8128,ADD1,7,6,484,1.2%,"No
"
8129,SRPX,11,8,484,1.7%,"No
"
8130,GPRASP1,20,20,484,4.1%,"No
"
8131,ADD2,9,9,484,1.9%,"No
"
8132,TAGLN2,2,2,484,0.4%,"No
"
8133,CCP110,4,4,484,0.8%,"No
"
8134,SPARCL1,7,6,484,1.2%,"No
"
8135,KNTC1,14,14,484,2.9%,"No
"
8136,SPOP,2,2,484,0.4%,"Yes
"
8137,USP34,45,42,484,8.7%,"No
"
8138,HSCB,3,3,484,0.6%,"No
"
8139,ULK1,16,14,484,2.9%,"No
"
8140,SETD1A,20,20,484,4.1%,"Yes
"
8141,UXT,2,2,484,0.4%,"No
"
8142,SNPH,10,9,484,1.9%,"No
"
8143,PCDHA9,13,13,484,2.7%,"No
"
8144,RIPOR2,9,9,484,1.9%,"No
"
8145,BBOX1,3,3,484,0.6%,"No
"
8146,TBKBP1,2,2,484,0.4%,"No
"
8147,LTBP4,13,11,484,2.3%,"No
"
8148,ZSCAN12,2,2,484,0.4%,"No
"
8149,TDRD5,30,29,484,6.0%,"No
"
8150,STARD8,12,12,484,2.5%,"No
"
8151,FRRS1,8,8,484,1.7%,"No
"
8152,ADD3,4,3,484,0.6%,"No
"
8153,TOR1AIP2,3,3,484,0.6%,"No
"
8154,PLIN2,1,1,484,0.2%,"No
"
8155,ADH1A,4,4,484,0.8%,"No
"
8156,ADH1B,6,6,484,1.2%,"No
"
8157,ADH1C,4,4,484,0.8%,"No
"
8158,ADH4,4,4,484,0.8%,"No
"
8159,ADH5,2,2,484,0.4%,"No
"
8160,STX7,4,4,484,0.8%,"No
"
8161,SLK,4,4,484,0.8%,"No
"
8162,PHACTR2,8,8,484,1.7%,"No
"
8163,CLSTN3,10,10,484,2.1%,"No
"
8164,ANXA9,3,3,484,0.6%,"No
"
8165,TCAF1,3,3,484,0.6%,"No
"
8166,BFSP2,10,10,484,2.1%,"No
"
8167,OR5C1,3,3,484,0.6%,"No
"
8168,OR1L6,4,4,484,0.8%,"No
"
8169,NR0B2,2,2,484,0.4%,"No
"
8170,LZTS3,4,4,484,0.8%,"No
"
8171,NR2E1,4,4,484,0.8%,"No
"
8172,TOX,8,8,484,1.7%,"No
"
8173,TLR5,7,7,484,1.4%,"No
"
8174,MLEC,3,3,484,0.6%,"No
"
8175,TSPAN8,4,4,484,0.8%,"No
"
8176,SOAT2,4,4,484,0.8%,"No
"
8177,SUSD6,3,3,484,0.6%,"No
"
8178,TSPAN7,1,1,484,0.2%,"No
"
8179,CAVIN2,4,4,484,0.8%,"No
"
8180,JADE3,9,8,484,1.7%,"No
"
8181,TSPAN6,4,3,484,0.6%,"No
"
8182,KIAA0513,6,6,484,1.2%,"No
"
8183,TM4SF4,6,5,484,1.0%,"No
"
8184,RECK,8,8,484,1.7%,"No
"
8185,ZFYVE16,10,9,484,1.9%,"No
"
8186,ADH6,3,3,484,0.6%,"No
"
8187,ADH7,3,3,484,0.6%,"No
"
8188,ADK,1,1,484,0.2%,"No
"
8189,PRAMEF11,1,1,484,0.2%,"No
"
8190,ADM,1,1,484,0.2%,"No
"
8191,ADORA1,8,8,484,1.7%,"No
"
8192,ADORA2A,7,7,484,1.4%,"No
"
8193,STK24,4,4,484,0.8%,"No
"
8194,HDAC4,15,14,484,2.9%,"Yes
"
8195,KMT2B,24,22,484,4.5%,"Yes
"
8196,C22ORF42,7,7,484,1.4%,"No
"
8197,ZNF282,7,7,484,1.4%,"No
"
8198,FRMPD4,18,15,484,3.1%,"No
"
8199,TMF1,5,5,484,1.0%,"No
"
8200,GNPAT,7,7,484,1.4%,"No
"
8201,BCLAF1,40,37,484,7.6%,"No
"
8202,TMPO,6,6,484,1.2%,"No
"
8203,NCK2,4,4,484,0.8%,"No
"
8204,RAPGEF5,5,5,484,1.0%,"No
"
8205,TMOD1,1,1,484,0.2%,"No
"
8206,TMEM94,6,6,484,1.2%,"No
"
8207,TMSB4X,1,1,484,0.2%,"No
"
8208,DUSP11,3,3,484,0.6%,"No
"
8209,TM9SF4,7,7,484,1.4%,"No
"
8210,KIAA0232,11,9,484,1.9%,"No
"
8211,DYRK3,5,5,484,1.0%,"No
"
8212,EIF4A3,1,1,484,0.2%,"No
"
8213,DYRK2,5,5,484,1.0%,"No
"
8214,ATG13,6,6,484,1.2%,"No
"
8215,ADORA3,4,4,484,0.8%,"No
"
8216,RASSF2,3,3,484,0.6%,"No
"
8217,ADPRH,8,8,484,1.7%,"No
"
8218,PRAMEF7,2,2,484,0.4%,"No
"
8219,PARP1,6,6,484,1.2%,"Yes
"
8220,INTS4P1,1,1,484,0.2%,"No
"
8221,PARP4,15,15,484,3.1%,"No
"
8222,ANKFN1,19,19,484,3.9%,"No
"
8223,ADRA1D,5,5,484,1.0%,"No
"
8224,ADRA1B,3,3,484,0.6%,"No
"
8225,ADRA1A,11,11,484,2.3%,"No
"
8226,GPR137B,5,5,484,1.0%,"No
"
8227,NSMAF,7,7,484,1.4%,"No
"
8228,TSPAN4,1,1,484,0.2%,"No
"
8229,TRAPPC10,7,7,484,1.4%,"No
"
8230,RASAL1,18,15,484,3.1%,"No
"
8231,PCLAF,1,1,484,0.2%,"No
"
8232,TM7SF2,1,1,484,0.2%,"No
"
8233,RAD54L,3,3,484,0.6%,"Yes
"
8234,CUL2,3,3,484,0.6%,"No
"
8235,SNX17,2,2,484,0.4%,"No
"
8236,CUL1,10,10,484,2.1%,"No
"
8237,DHX38,7,7,484,1.4%,"No
"
8238,CLEC3B,3,3,484,0.6%,"No
"
8239,CUL4A,3,3,484,0.6%,"Yes
"
8240,MATR3,3,3,484,0.6%,"No
"
8241,CLDN5,2,2,484,0.4%,"No
"
8242,CUL3,25,22,484,4.5%,"Yes
"
8243,RIMS3,3,3,484,0.6%,"No
"
8244,TNNC2,1,1,484,0.2%,"No
"
8245,MTSS1,7,7,484,1.4%,"No
"
8246,TNF,5,5,484,1.0%,"No
"
8247,TTF2,8,8,484,1.7%,"No
"
8248,TNFAIP2,4,4,484,0.8%,"No
"
8249,ATRN,8,8,484,1.7%,"No
"
8250,KIAA0586,11,11,484,2.3%,"No
"
8251,FOXN1,5,5,484,1.0%,"No
"
8252,DLGAP5,9,9,484,1.9%,"No
"
8253,RASGEF1A,9,9,484,1.9%,"Yes
"
8254,ADRA2A,2,2,484,0.4%,"No
"
8255,ADRA2B,9,8,484,1.7%,"No
"
8256,CUL4B,8,8,484,1.7%,"No
"
8257,RNF144A,13,12,484,2.5%,"No
"
8258,ADRA2C,3,3,484,0.6%,"No
"
8259,ADRB1,1,1,484,0.2%,"No
"
8260,ADRB2,3,3,484,0.6%,"No
"
8261,ADRB3,2,2,484,0.4%,"No
"
8262,GRK2,3,3,484,0.6%,"No
"
8263,GRK3,3,3,484,0.6%,"No
"
8264,ADSL,5,5,484,1.0%,"No
"
8265,ADSS2,4,4,484,0.8%,"No
"
8266,DOC2A,4,4,484,0.8%,"No
"
8267,TBC1D5,4,4,484,0.8%,"No
"
8268,DHX16,8,7,484,1.4%,"No
"
8269,TNFRSF1A,5,5,484,1.0%,"No
"
8270,SUPT3H,5,5,484,1.0%,"No
"
8271,PHYHIP,3,3,484,0.6%,"No
"
8272,TNNC1,1,1,484,0.2%,"No
"
8273,KLF11,6,6,484,1.2%,"No
"
8274,CKAP5,20,20,484,4.1%,"No
"
8275,TNFRSF1B,1,1,484,0.2%,"No
"
8276,TEAD2,6,6,484,1.2%,"No
"
8277,MAML1,10,10,484,2.1%,"No
"
8278,TNNI2,6,6,484,1.2%,"No
"
8279,FKBP6,1,1,484,0.2%,"No
"
8280,TNNT1,6,6,484,1.2%,"No
"
8281,TATDN2,6,6,484,1.2%,"No
"
8282,TNNI3,9,9,484,1.9%,"No
"
8283,SMARCA5,9,9,484,1.9%,"No
"
8284,IST1,2,2,484,0.4%,"No
"
8285,FMN1,7,7,484,1.4%,"No
"
8286,AP2A1,7,7,484,1.4%,"No
"
8287,AP2A2,2,2,484,0.4%,"No
"
8288,TPST1,4,4,484,0.8%,"No
"
8289,PTDSS1,10,9,484,1.9%,"No
"
8290,AP1B1,7,6,484,1.2%,"No
"
8291,SERTAD2,2,2,484,0.4%,"No
"
8292,AP2B1,6,6,484,1.2%,"No
"
8293,TNFAIP6,3,3,484,0.6%,"No
"
8294,AP1G1,8,7,484,1.4%,"No
"
8295,BMS1,7,7,484,1.4%,"No
"
8296,AEBP1,7,7,484,1.4%,"No
"
8297,TLE5,2,2,484,0.4%,"No
"
8298,CRISP1,9,9,484,1.9%,"No
"
8299,C22ORF15,2,2,484,0.4%,"No
"
8300,TNFAIP3,7,7,484,1.4%,"Yes
"
8301,TPST2,6,5,484,1.0%,"No
"
8302,TNR,80,73,484,15.1%,"No
"
8303,TNP2,2,2,484,0.4%,"No
"
8304,CDC42BPA,17,17,484,3.5%,"No
"
8305,OR1K1,2,2,484,0.4%,"No
"
8306,TNS1,19,19,484,3.9%,"No
"
8307,OGT,11,11,484,2.3%,"No
"
8308,ZNF724,13,13,484,2.7%,"No
"
8309,HIRIP3,6,4,484,0.8%,"No
"
8310,GPR65,9,9,484,1.9%,"No
"
8311,LCN9,3,3,484,0.6%,"No
"
8312,ZNF506,7,7,484,1.4%,"No
"
8313,TNXB,40,34,484,7.0%,"No
"
8314,IRS4,20,17,484,3.5%,"Yes
"
8315,AFM,3,3,484,0.6%,"No
"
8316,AFP,12,11,484,2.3%,"No
"
8317,TNP1,1,1,484,0.2%,"No
"
8318,AGA,8,7,484,1.4%,"No
"
8319,TNNT3,10,9,484,1.9%,"No
"
8320,SORBS2,11,11,484,2.3%,"No
"
8321,ACAN,45,40,484,8.3%,"No
"
8322,AGER,1,1,484,0.2%,"No
"
8323,AGL,15,14,484,2.9%,"No
"
8324,TNNT2,7,7,484,1.4%,"No
"
8325,TOP2A,8,8,484,1.7%,"No
"
8326,GEMIN2,2,1,484,0.2%,"No
"
8327,TOP3A,7,7,484,1.4%,"No
"
8328,TOP2B,7,7,484,1.4%,"No
"
8329,TP53BP1,10,10,484,2.1%,"Yes
"
8330,TP53,430,404,484,83.5%,"Yes
"
8331,ZFP1,4,4,484,0.8%,"No
"
8332,TP53BP2,9,8,484,1.7%,"No
"
8333,PLIN5,3,3,484,0.6%,"No
"
8334,AGRP,2,2,484,0.4%,"No
"
8335,JAG1,9,9,484,1.9%,"No
"
8336,AGT,5,5,484,1.0%,"No
"
8337,TOP1,7,7,484,1.4%,"Yes
"
8338,SEMA7A,5,5,484,1.0%,"No
"
8339,CILP,17,15,484,3.1%,"No
"
8340,AGTR1,12,12,484,2.5%,"No
"
8341,RAE1,4,4,484,0.8%,"No
"
8342,AGTR2,7,7,484,1.4%,"No
"
8343,OFD1,12,12,484,2.5%,"No
"
8344,APLNR,12,12,484,2.5%,"Yes
"
8345,AGXT,4,4,484,0.8%,"No
"
8346,TPD52L2,2,2,484,0.4%,"No
"
8347,PPFIA4,17,17,484,3.5%,"No
"
8348,GORAB,7,7,484,1.4%,"No
"
8349,RANBP3,3,3,484,0.6%,"No
"
8350,NAF1,7,7,484,1.4%,"No
"
8351,TPI1,4,4,484,0.8%,"No
"
8352,PPFIBP2,7,6,484,1.2%,"No
"
8353,METTL18,3,3,484,0.6%,"No
"
8354,TPH1,4,4,484,0.8%,"No
"
8355,PPFIBP1,6,6,484,1.2%,"Yes
"
8356,CERS5,3,3,484,0.6%,"No
"
8357,TPM2,1,1,484,0.2%,"No
"
8358,TPM1,1,1,484,0.2%,"No
"
8359,PPFIA2,50,45,484,9.3%,"No
"
8360,C1ORF105,1,1,484,0.2%,"No
"
8361,NR0B1,7,7,484,1.4%,"No
"
8362,AHCY,2,2,484,0.4%,"No
"
8363,RGS5,4,4,484,0.8%,"No
"
8364,SPDYE1,2,2,484,0.4%,"No
"
8365,BCL2L14,1,1,484,0.2%,"No
"
8366,TP73,1,1,484,0.2%,"No
"
8367,PPM1D,3,3,484,0.6%,"Yes
"
8368,FMNL3,10,10,484,2.1%,"No
"
8369,AHR,5,5,484,1.0%,"No
"
8370,TPD52,2,2,484,0.4%,"No
"
8371,MAP4K3,10,10,484,2.1%,"No
"
8372,AHSG,11,10,484,2.1%,"No
"
8373,TPBG,4,4,484,0.8%,"No
"
8374,PRSS12,11,11,484,2.3%,"No
"
8375,CEACAM18,9,9,484,1.9%,"No
"
8376,RUSC1-AS1,1,1,484,0.2%,"No
"
8377,OR5V1,7,7,484,1.4%,"No
"
8378,OR2B2,7,7,484,1.4%,"No
"
8379,EEIG2,1,1,484,0.2%,"No
"
8380,AMN,2,2,484,0.4%,"No
"
8381,TPR,37,35,484,7.2%,"Yes
"
8382,CADPS2,28,26,484,5.4%,"No
"
8383,ARHGAP18,7,7,484,1.4%,"No
"
8384,TPSAB1,2,2,484,0.4%,"No
"
8385,TPTE,80,69,484,14.3%,"No
"
8386,STRADA,1,1,484,0.2%,"No
"
8387,BARHL2,5,5,484,1.0%,"No
"
8388,TSPEAR-AS1,1,1,484,0.2%,"No
"
8389,TPM3,3,3,484,0.6%,"Yes
"
8390,JMJD1C,24,20,484,4.1%,"No
"
8391,TCAF2,3,3,484,0.6%,"No
"
8392,SKIC8,1,1,484,0.2%,"No
"
8393,TPMT,1,1,484,0.2%,"No
"
8394,CAPZA3,7,7,484,1.4%,"No
"
8395,TPM4,1,1,484,0.2%,"Yes
"
8396,TPP2,8,8,484,1.7%,"No
"
8397,TSPEAR,12,11,484,2.3%,"No
"
8398,ZXDC,5,5,484,1.0%,"No
"
8399,TPO,22,21,484,4.3%,"No
"
8400,CPLANE2,2,2,484,0.4%,"No
"
8401,HMGN5,1,1,484,0.2%,"No
"
8402,BHLHE41,2,2,484,0.4%,"No
"
8403,FCRL2,23,22,484,4.5%,"No
"
8404,ISCA1,2,2,484,0.4%,"No
"
8405,B3GNT4,3,3,484,0.6%,"No
"
8406,UCMA,1,1,484,0.2%,"No
"
8407,CGB5,3,3,484,0.6%,"No
"
8408,TNKS2,10,10,484,2.1%,"No
"
8409,LPAL2,1,1,484,0.2%,"No
"
8410,TRAF3,9,8,484,1.7%,"Yes
"
8411,TRAF2,7,7,484,1.4%,"Yes
"
8412,TRAF6,6,6,484,1.2%,"No
"
8413,TRAF5,8,8,484,1.7%,"Yes
"
8414,DPP9,6,6,484,1.2%,"No
"
8415,ZNF775,4,4,484,0.8%,"No
"
8416,ZNF774,6,6,484,1.2%,"No
"
8417,ATG9B,3,3,484,0.6%,"No
"
8418,SPSB4,5,5,484,1.0%,"No
"
8419,SETD4,3,3,484,0.6%,"Yes
"
8420,NR2C1,5,5,484,1.0%,"No
"
8421,CRISP2,9,9,484,1.9%,"No
"
8422,FAM3B,3,3,484,0.6%,"No
"
8423,NR2C2,2,2,484,0.4%,"No
"
8424,TRAF1,4,4,484,0.8%,"No
"
8425,HSP90B1,7,7,484,1.4%,"No
"
8426,OPN1MW2,1,1,484,0.2%,"No
"
8427,PELI3,3,3,484,0.6%,"No
"
8428,SLC39A12,36,35,484,7.2%,"No
"
8429,PDCD1LG2,1,1,484,0.2%,"Yes
"
8430,TMC3,18,17,484,3.5%,"No
"
8431,CD276,4,4,484,0.8%,"Yes
"
8432,ZNF860,2,2,484,0.4%,"No
"
8433,CRB3,1,1,484,0.2%,"No
"
8434,KCNT2,32,31,484,6.4%,"No
"
8435,BEND7,4,4,484,0.8%,"No
"
8436,ZNF789,4,4,484,0.8%,"No
"
8437,RPP38-DT,3,3,484,0.6%,"No
"
8438,FAM171A1,4,4,484,0.8%,"No
"
8439,CCDC34,3,3,484,0.6%,"No
"
8440,AP5B1,3,3,484,0.6%,"No
"
8441,CCDC149,3,3,484,0.6%,"No
"
8442,CATSPERE,10,10,484,2.1%,"No
"
8443,HNRNPUL2,10,10,484,2.1%,"No
"
8444,EPHA10,15,14,484,2.9%,"No
"
8445,RSPO1,6,6,484,1.2%,"No
"
8446,LRRN4CL,1,1,484,0.2%,"No
"
8447,CTHRC1,2,2,484,0.4%,"No
"
8448,ARL5B,6,6,484,1.2%,"No
"
8449,PXYLP1,4,4,484,0.8%,"No
"
8450,NSUN6,5,5,484,1.0%,"No
"
8451,CD163L1,30,28,484,5.8%,"No
"
8452,OTOGL,50,47,484,9.7%,"No
"
8453,GPR149,18,18,484,3.7%,"No
"
8454,AADACL2,9,9,484,1.9%,"No
"
8455,GUSBP1,4,4,484,0.8%,"No
"
8456,ZNF878,3,3,484,0.6%,"No
"
8457,ANKRD30A,60,53,484,11.0%,"No
"
8458,FRMD3,7,7,484,1.4%,"No
"
8459,FCRL6,8,8,484,1.7%,"No
"
8460,MRRF,2,2,484,0.4%,"No
"
8461,TSPY8,1,1,484,0.2%,"No
"
8462,OR10R2,13,12,484,2.5%,"No
"
8463,MYL12B,1,1,484,0.2%,"No
"
8464,OCLN,2,2,484,0.4%,"No
"
8465,ST6GALNAC5,11,11,484,2.3%,"No
"
8466,MDM1,8,7,484,1.4%,"No
"
8467,LGALS14,1,1,484,0.2%,"No
"
8468,SBF2,8,8,484,1.7%,"No
"
8469,RNF146,2,2,484,0.4%,"No
"
8470,SPRY4,1,1,484,0.2%,"No
"
8471,DPYSL5,16,15,484,3.1%,"No
"
8472,WRNIP1,1,1,484,0.2%,"No
"
8473,TMEM14B,1,1,484,0.2%,"No
"
8474,CDC42BPG,11,11,484,2.3%,"No
"
8475,ANKS1B,38,36,484,7.4%,"No
"
8476,SFXN3,3,3,484,0.6%,"No
"
8477,GALNT10,6,5,484,1.0%,"No
"
8478,DNAH3,50,48,484,9.9%,"No
"
8479,UBQLN4,1,1,484,0.2%,"No
"
8480,OR10AD1,2,2,484,0.4%,"No
"
8481,AGPAT3,1,1,484,0.2%,"No
"
8482,KRTAP1-3,3,3,484,0.6%,"No
"
8483,TPH2,22,22,484,4.5%,"No
"
8484,ZNF821,3,3,484,0.6%,"No
"
8485,AGPAT4,1,1,484,0.2%,"No
"
8486,VANGL1,4,4,484,0.8%,"No
"
8487,ZNF641,2,2,484,0.4%,"No
"
8488,C12ORF54,1,1,484,0.2%,"No
"
8489,CNOT11,2,2,484,0.4%,"No
"
8490,SERPINA12,9,9,484,1.9%,"No
"
8491,GSC,1,1,484,0.2%,"No
"
8492,RHEBL1,3,3,484,0.6%,"No
"
8493,FOXRED1,4,4,484,0.8%,"No
"
8494,TRIM56,10,10,484,2.1%,"No
"
8495,SUPT20H,10,9,484,1.9%,"No
"
8496,NAGK,1,1,484,0.2%,"No
"
8497,STAB2,52,48,484,9.9%,"No
"
8498,DDTL,1,1,484,0.2%,"No
"
8499,SPECC1,2,2,484,0.4%,"No
"
8500,FBXW10B,8,8,484,1.7%,"No
"
8501,SLC15A4,6,6,484,1.2%,"No
"
8502,PRIMA1,2,2,484,0.4%,"No
"
8503,KIF27,9,8,484,1.7%,"No
"
8504,MIOX,2,2,484,0.4%,"No
"
8505,UBE2Q1,2,1,484,0.2%,"No
"
8506,ISG20L2,3,3,484,0.6%,"No
"
8507,CHRNA9,4,4,484,0.8%,"No
"
8508,RAB1B,1,1,484,0.2%,"No
"
8509,KRTAP9-9,3,3,484,0.6%,"No
"
8510,BMP2K,6,6,484,1.2%,"No
"
8511,KRTAP4-6,4,4,484,0.8%,"No
"
8512,MED29,2,2,484,0.4%,"No
"
8513,TMEM132D,61,53,484,11.0%,"No
"
8514,PTCRA,3,3,484,0.6%,"No
"
8515,ARPC5L,1,1,484,0.2%,"No
"
8516,ILDR2,14,13,484,2.7%,"No
"
8517,NDUFS7,3,3,484,0.6%,"No
"
8518,GPR180,3,3,484,0.6%,"No
"
8519,MIPOL1,6,6,484,1.2%,"No
"
8520,OTUD5,2,2,484,0.4%,"No
"
8521,ZNF611,12,11,484,2.3%,"No
"
8522,DIPK2A,3,3,484,0.6%,"No
"
8523,TPTEP1,1,1,484,0.2%,"No
"
8524,MED25,9,9,484,1.9%,"No
"
8525,VEZT,6,6,484,1.2%,"No
"
8526,SHARPIN,3,3,484,0.6%,"No
"
8527,ZCCHC8,3,3,484,0.6%,"No
"
8528,OR2A4,6,6,484,1.2%,"No
"
8529,OR4K1,19,18,484,3.7%,"No
"
8530,ZXDB,6,6,484,1.2%,"No
"
8531,FAAH2,10,10,484,2.1%,"No
"
8532,FMR1NB,10,10,484,2.1%,"No
"
8533,TMEM270,3,2,484,0.4%,"No
"
8534,KASH5,6,5,484,1.0%,"No
"
8535,GCC1,10,10,484,2.1%,"No
"
8536,FAHD1,1,1,484,0.2%,"No
"
8537,NKAIN1,3,3,484,0.6%,"No
"
8538,ZNF785,1,1,484,0.2%,"No
"
8539,TTC13,11,10,484,2.1%,"No
"
8540,ATP13A3,8,8,484,1.7%,"No
"
8541,ABHD8,1,1,484,0.2%,"No
"
8542,EPS8L3,7,7,484,1.4%,"No
"
8543,CDC73,11,11,484,2.3%,"Yes
"
8544,NKAP,4,4,484,0.8%,"No
"
8545,SLC25A28,2,2,484,0.4%,"No
"
8546,QTRT1,3,3,484,0.6%,"No
"
8547,TRIM50,6,6,484,1.2%,"No
"
8548,CSAG1,2,2,484,0.4%,"No
"
8549,LAS1L,9,9,484,1.9%,"No
"
8550,HYI,1,1,484,0.2%,"No
"
8551,MAIP1,5,5,484,1.0%,"No
"
8552,RIPOR1,8,8,484,1.7%,"No
"
8553,PRSS36,7,6,484,1.2%,"No
"
8554,FANK1,6,6,484,1.2%,"No
"
8555,ARMH3,2,2,484,0.4%,"No
"
8556,ST8SIA6,7,6,484,1.2%,"No
"
8557,MRPL24,1,1,484,0.2%,"No
"
8558,DNAAF8,1,1,484,0.2%,"No
"
8559,DUSP29,4,4,484,0.8%,"No
"
8560,SAP130,13,12,484,2.5%,"No
"
8561,MUL1,2,2,484,0.4%,"No
"
8562,TMEM64,2,2,484,0.4%,"No
"
8563,C16ORF89,2,2,484,0.4%,"No
"
8564,GPR75-ASB3,5,4,484,0.8%,"No
"
8565,OBI1,7,7,484,1.4%,"No
"
8566,CEP97,9,8,484,1.7%,"No
"
8567,RDH12,2,2,484,0.4%,"No
"
8568,CCDC122,1,1,484,0.2%,"No
"
8569,ATXN3L,7,7,484,1.4%,"No
"
8570,DGKH,5,5,484,1.0%,"No
"
8571,GGTLC2,1,1,484,0.2%,"No
"
8572,BICDL1,4,4,484,0.8%,"No
"
8573,SPAG16,16,16,484,3.3%,"No
"
8574,SLC52A2,2,2,484,0.4%,"No
"
8575,CHPF,8,8,484,1.7%,"No
"
8576,CORO7,8,7,484,1.4%,"No
"
8577,CARS2,3,3,484,0.6%,"No
"
8578,RNF128,2,2,484,0.4%,"No
"
8579,PCSK9,6,6,484,1.2%,"No
"
8580,GADL1,7,7,484,1.4%,"No
"
8581,KCNK18,11,11,484,2.3%,"No
"
8582,NPNT,6,6,484,1.2%,"No
"
8583,ZC3HAV1,6,6,484,1.2%,"No
"
8584,APRG1,1,1,484,0.2%,"No
"
8585,FBXO48,1,1,484,0.2%,"No
"
8586,FFAR4,4,4,484,0.8%,"No
"
8587,IFNK,1,1,484,0.2%,"No
"
8588,SLAMF8,2,2,484,0.4%,"No
"
8589,HES6,1,1,484,0.2%,"No
"
8590,CHST12,5,5,484,1.0%,"No
"
8591,ETNK1,6,5,484,1.0%,"Yes
"
8592,MACROH2A2,3,3,484,0.6%,"No
"
8593,NOP10,1,1,484,0.2%,"No
"
8594,TNFRSF19,4,4,484,0.8%,"No
"
8595,TRPV6,6,6,484,1.2%,"No
"
8596,GPR137,2,2,484,0.4%,"No
"
8597,BATF3,1,1,484,0.2%,"No
"
8598,SLC35E3,3,3,484,0.6%,"No
"
8599,RNF40,10,10,484,2.1%,"No
"
8600,CTIF,7,7,484,1.4%,"No
"
8601,ASPDH,1,1,484,0.2%,"No
"
8602,SMPD3,6,6,484,1.2%,"No
"
8603,SAGE1,33,32,484,6.6%,"No
"
8604,DDX43,4,4,484,0.8%,"No
"
8605,MRPL19,1,1,484,0.2%,"No
"
8606,ASIC4,10,10,484,2.1%,"No
"
8607,DAZAP2,1,1,484,0.2%,"No
"
8608,IP6K1,1,1,484,0.2%,"No
"
8609,SCRN1,3,3,484,0.6%,"No
"
8610,OR52B2,12,12,484,2.5%,"No
"
8611,SPOCK2,5,5,484,1.0%,"No
"
8612,SPHK2,2,2,484,0.4%,"No
"
8613,RB1CC1,16,16,484,3.3%,"No
"
8614,CUL7,4,4,484,0.8%,"No
"
8615,ELAC1,2,2,484,0.4%,"No
"
8616,RAD18,6,6,484,1.2%,"No
"
8617,CELF4,8,8,484,1.7%,"No
"
8618,GRIPAP1,7,7,484,1.4%,"No
"
8619,TRIM36,12,12,484,2.5%,"No
"
8620,EMC7,3,3,484,0.6%,"No
"
8621,SFI1,8,7,484,1.4%,"No
"
8622,FEM1A,4,4,484,0.8%,"No
"
8623,MYZAP,2,2,484,0.4%,"No
"
8624,DELE1,9,8,484,1.7%,"No
"
8625,DHTKD1,9,9,484,1.9%,"No
"
8626,EFCAB14,3,3,484,0.6%,"No
"
8627,NUP58,3,3,484,0.6%,"No
"
8628,TSC22D2,4,4,484,0.8%,"No
"
8629,URB2,15,15,484,3.1%,"No
"
8630,PRAG1,16,16,484,3.3%,"No
"
8631,KEAP1,51,49,484,10.1%,"Yes
"
8632,PIP4P2,1,1,484,0.2%,"No
"
8633,SLC43A1,4,4,484,0.8%,"No
"
8634,JAKMIP2,9,9,484,1.9%,"No
"
8635,PKP4,11,9,484,1.9%,"No
"
8636,PPFIA1,17,15,484,3.1%,"No
"
8637,ZNF623,3,3,484,0.6%,"No
"
8638,KY,13,13,484,2.7%,"No
"
8639,ELMOD1,3,3,484,0.6%,"No
"
8640,SVOP,1,1,484,0.2%,"No
"
8641,CRYBG1,13,12,484,2.5%,"No
"
8642,AK1,2,2,484,0.4%,"No
"
8643,MAML3,3,3,484,0.6%,"No
"
8644,AK2,1,1,484,0.2%,"No
"
8645,SLC30A10,7,7,484,1.4%,"No
"
8646,POLR3H,3,3,484,0.6%,"No
"
8647,SPATA2,7,7,484,1.4%,"No
"
8648,AKT1,6,5,484,1.0%,"Yes
"
8649,ARHGEF11,21,18,484,3.7%,"No
"
8650,KCNK10,23,18,484,3.7%,"No
"
8651,AKT2,5,5,484,1.0%,"Yes
"
8652,ARMCX2,11,10,484,2.1%,"No
"
8653,ERRFI1,4,4,484,0.8%,"Yes
"
8654,ARHGAP11A,11,11,484,2.3%,"No
"
8655,CYCS,3,3,484,0.6%,"No
"
8656,CDCA7L,3,3,484,0.6%,"No
"
8657,DNAJC6,13,13,484,2.7%,"No
"
8658,RGP1,3,3,484,0.6%,"No
"
8659,ARHGEF17,10,10,484,2.1%,"No
"
8660,TREM2,2,2,484,0.4%,"No
"
8661,ADCY4,12,11,484,2.3%,"No
"
8662,TESPA1,8,8,484,1.7%,"No
"
8663,HEPH,40,36,484,7.4%,"No
"
8664,LIPF,4,4,484,0.8%,"No
"
8665,ELMO1,14,13,484,2.7%,"No
"
8666,ZBTB24,7,6,484,1.2%,"No
"
8667,PLEKHM1,11,9,484,1.9%,"No
"
8668,IHO1,1,1,484,0.2%,"No
"
8669,ALAD,2,2,484,0.4%,"No
"
