,Gene,Total number of mutations,Number of samples with one or more mutations,Profiled Samples,Percentage of samples with one or more mutations,Is Cancer Gene
3028,RECQL4,1,1,490,0.2%,"Yes
"
3029,ALG3,2,2,490,0.4%,"No
"
3030,USP46,1,1,490,0.2%,"No
"
3031,NIBAN2,2,2,490,0.4%,"No
"
3032,COX20,1,1,490,0.2%,"No
"
3033,DCLRE1B,1,1,490,0.2%,"No
"
3034,OR10H2,1,1,490,0.2%,"No
"
3035,FBN3,4,4,490,0.8%,"No
"
3036,ABHD15,1,1,490,0.2%,"No
"
3037,ACSS2,1,1,490,0.2%,"No
"
3038,THSD1,2,2,490,0.4%,"No
"
3039,MEGF11,1,1,490,0.2%,"No
"
3040,SLX4,4,3,490,0.6%,"Yes
"
3041,SIRT6,1,1,490,0.2%,"No
"
3042,KMT2E,2,2,490,0.4%,"No
"
3043,ZMAT1,1,1,490,0.2%,"No
"
3044,PRDX1,1,1,490,0.2%,"No
"
3045,MIEF2,1,1,490,0.2%,"No
"
3046,SDC2,1,1,490,0.2%,"No
"
3047,ARHGAP29,2,2,490,0.4%,"No
"
3048,SDC4,1,1,490,0.2%,"Yes
"
3049,TJP2,1,1,490,0.2%,"No
"
3050,SLC36A2,1,1,490,0.2%,"No
"
3051,FADS2,1,1,490,0.2%,"No
"
3052,FSIP2,1,1,490,0.2%,"No
"
3053,PAFAH1B3,1,1,490,0.2%,"No
"
3054,SDC1,1,1,490,0.2%,"No
"
3055,L3MBTL3,1,1,490,0.2%,"No
"
3056,RUNDC1,1,1,490,0.2%,"No
"
3057,EFCAB7,1,1,490,0.2%,"No
"
3058,LCOR,1,1,490,0.2%,"No
"
3059,PABIR1,1,1,490,0.2%,"No
"
3060,TMPRSS11D,1,1,490,0.2%,"No
"
3061,DNAH10,2,2,490,0.4%,"No
"
3062,ACKR4,1,1,490,0.2%,"No
"
3063,LGSN,1,1,490,0.2%,"No
"
3064,APOBR,1,1,490,0.2%,"No
"
3065,PEX16,1,1,490,0.2%,"No
"
3066,ZNF512,1,1,490,0.2%,"No
"
3067,ERBIN,1,1,490,0.2%,"No
"
3068,ZNF264,1,1,490,0.2%,"No
"
3069,CDYL,1,1,490,0.2%,"No
"
3070,REG3A,1,1,490,0.2%,"No
"
3071,RCL1,2,2,490,0.4%,"No
"
3072,SORBS3,1,1,490,0.2%,"No
"
3073,KCNK6,1,1,490,0.2%,"No
"
3074,ARIH2OS,1,1,490,0.2%,"No
"
3075,ARHGEF19,1,1,490,0.2%,"No
"
3076,LRRC43,2,2,490,0.4%,"No
"
3077,RAB6B,1,1,490,0.2%,"No
"
3078,MBIP,2,2,490,0.4%,"No
"
3079,HDAC7,1,1,490,0.2%,"Yes
"
3080,UBN2,1,1,490,0.2%,"No
"
3081,ARMCX3,1,1,490,0.2%,"No
"
3082,DDX23,2,2,490,0.4%,"No
"
3083,TENM1,2,2,490,0.4%,"No
"
3084,RBM7,1,1,490,0.2%,"No
"
3085,PAWR,1,1,490,0.2%,"No
"
3086,RBM6,1,1,490,0.2%,"No
"
3087,DMAP1,1,1,490,0.2%,"No
"
3088,NCR2,1,1,490,0.2%,"No
"
3089,NCR1,1,1,490,0.2%,"No
"
3090,OR13G1,1,1,490,0.2%,"No
"
3091,HAAO,1,1,490,0.2%,"No
"
3092,MACF1,7,7,490,1.4%,"No
"
3093,AGO1,1,1,490,0.2%,"Yes
"
3094,BRWD3,2,2,490,0.4%,"No
"
3095,CES3,1,1,490,0.2%,"No
"
3096,MYO5C,1,1,490,0.2%,"No
"
3097,JAKMIP1,1,1,490,0.2%,"No
"
3098,ABCG2,1,1,490,0.2%,"No
"
3099,ECEL1,2,2,490,0.4%,"No
"
3100,NDFIP2,1,1,490,0.2%,"No
"
3101,DPF3,1,1,490,0.2%,"No
"
3102,PBX2,1,1,490,0.2%,"No
"
3103,MAP4K4,1,1,490,0.2%,"Yes
"
3104,ABI2,1,1,490,0.2%,"No
"
3105,ICMT,1,1,490,0.2%,"No
"
3106,GCAT,2,2,490,0.4%,"No
"
3107,CBX6,1,1,490,0.2%,"No
"
3108,KCTD18,1,1,490,0.2%,"No
"
3109,NPTXR,1,1,490,0.2%,"No
"
3110,CBX5,1,1,490,0.2%,"No
"
3111,C7ORF33,1,1,490,0.2%,"No
"
3112,MAMDC2,1,1,490,0.2%,"No
"
3113,PHF3,1,1,490,0.2%,"No
"
3114,GOLGA1,1,1,490,0.2%,"No
"
3115,ABCA5,1,1,490,0.2%,"No
"
3116,MED15,1,1,490,0.2%,"No
"
3117,JAKMIP3,1,1,490,0.2%,"No
"
3118,PLXNC1,2,2,490,0.4%,"No
"
3119,PIAS4,1,1,490,0.2%,"No
"
3120,ATAD5,3,3,490,0.6%,"No
"
3121,GOT2,1,1,490,0.2%,"No
"
3122,TRIM28,1,1,490,0.2%,"No
"
3123,GOT1,1,1,490,0.2%,"No
"
3124,CCNJ,1,1,490,0.2%,"No
"
3125,GOLGB1,2,2,490,0.4%,"No
"
3126,AASS,2,2,490,0.4%,"No
"
3127,OR56B4,1,1,490,0.2%,"No
"
3128,GOLGA4,1,1,490,0.2%,"No
"
3129,OR2L3,1,1,490,0.2%,"No
"
3130,GOLGA3,1,1,490,0.2%,"No
"
3131,HEYL,1,1,490,0.2%,"No
"
3132,CNNM1,1,1,490,0.2%,"No
"
3133,FLACC1,1,1,490,0.2%,"No
"
3134,NUDT16,1,1,490,0.2%,"No
"
3135,MYOF,1,1,490,0.2%,"No
"
3136,OR2T33,1,1,490,0.2%,"No
"
3137,LPAR6,1,1,490,0.2%,"No
"
3138,ARHGEF6,1,1,490,0.2%,"No
"
3139,FARP1,1,1,490,0.2%,"No
"
3140,ANP32A,1,1,490,0.2%,"No
"
3141,COL6A6,4,4,490,0.8%,"No
"
3142,FHL5,1,1,490,0.2%,"No
"
3143,MBLAC1,1,1,490,0.2%,"No
"
3144,QPRT,1,1,490,0.2%,"No
"
3145,PBX3,1,1,490,0.2%,"No
"
3146,PC,3,3,490,0.6%,"Yes
"
3147,CNNM4,1,1,490,0.2%,"No
"
3148,PCBP1,1,1,490,0.2%,"Yes
"
3149,EIF2AK3,1,1,490,0.2%,"No
"
3150,ISCU,1,1,490,0.2%,"No
"
3151,PCCA,1,1,490,0.2%,"No
"
3152,SRRT,2,2,490,0.4%,"No
"
3153,ANO4,1,1,490,0.2%,"No
"
3154,TRIM33,1,1,490,0.2%,"Yes
"
3155,NBAS,1,1,490,0.2%,"No
"
3156,SLC25A13,1,1,490,0.2%,"No
"
3157,LSR,1,1,490,0.2%,"No
"
3158,PARP14,1,1,490,0.2%,"No
"
3159,IQGAP3,3,3,490,0.6%,"No
"
3160,FAM120B,2,2,490,0.4%,"No
"
3161,SLC25A15,1,1,490,0.2%,"No
"
3162,MORN1,1,1,490,0.2%,"No
"
3163,MINDY2,1,1,490,0.2%,"No
"
3164,SULF2,1,1,490,0.2%,"No
"
3165,GP2,2,2,490,0.4%,"No
"
3166,MAP10,1,1,490,0.2%,"No
"
3167,PICK1,1,1,490,0.2%,"No
"
3168,EFCAB12,1,1,490,0.2%,"No
"
3169,PCYT1B,1,1,490,0.2%,"No
"
3170,CAMKV,2,2,490,0.4%,"No
"
3171,PCNX2,4,4,490,0.8%,"No
"
3172,KREMEN1,1,1,490,0.2%,"No
"
3173,OLFML2A,1,1,490,0.2%,"No
"
3174,GGCT,1,1,490,0.2%,"No
"
3175,REX1BD,1,1,490,0.2%,"No
"
3176,DOCK5,2,2,490,0.4%,"No
"
3177,TERB2,1,1,490,0.2%,"No
"
3178,ESRP2,2,1,490,0.2%,"No
"
3179,BRIP1,1,1,490,0.2%,"Yes
"
3180,CTTNBP2,1,1,490,0.2%,"No
"
3181,GPR4,1,1,490,0.2%,"No
"
3182,NBPF10,2,2,490,0.4%,"No
"
3183,GPM6B,1,1,490,0.2%,"No
"
3184,ZNF710,1,1,490,0.2%,"No
"
3185,KIF7,1,1,490,0.2%,"No
"
3186,CT47B1,1,1,490,0.2%,"No
"
3187,BEX3,1,1,490,0.2%,"No
"
3188,ATG16L1,1,1,490,0.2%,"No
"
3189,OR4A5,1,1,490,0.2%,"No
"
3190,SNX19,1,1,490,0.2%,"No
"
3191,EIF4E2,1,1,490,0.2%,"No
"
3192,SLC7A5,1,1,490,0.2%,"No
"
3193,CTPS1,1,1,490,0.2%,"No
"
3194,CXCR3,1,1,490,0.2%,"No
"
3195,FAM234A,1,1,490,0.2%,"No
"
3196,CTNND2,4,4,490,0.8%,"No
"
3197,NPBWR2,1,1,490,0.2%,"No
"
3198,CTNND1,1,1,490,0.2%,"No
"
3199,METRN,1,1,490,0.2%,"No
"
3200,SPNS1,2,2,490,0.4%,"No
"
3201,CTSB,1,1,490,0.2%,"No
"
3202,CTRL,1,1,490,0.2%,"No
"
3203,CHST10,1,1,490,0.2%,"No
"
3204,CDH20,1,1,490,0.2%,"No
"
3205,ADGRG5,1,1,490,0.2%,"No
"
3206,C11ORF87,3,3,490,0.6%,"No
"
3207,IGHV3OR15-7,1,1,490,0.2%,"No
"
3208,ZCWPW1,1,1,490,0.2%,"No
"
3209,CTSH,1,1,490,0.2%,"No
"
3210,PDPR,1,1,490,0.2%,"No
"
3211,DDX54,1,1,490,0.2%,"No
"
3212,MOGAT3,1,1,490,0.2%,"No
"
3213,TMEM62,1,1,490,0.2%,"No
"
3214,GPR25,1,1,490,0.2%,"No
"
3215,MCHR1,1,1,490,0.2%,"No
"
3216,SLC4A8,1,1,490,0.2%,"No
"
3217,RNF31,1,1,490,0.2%,"No
"
3218,SPATA13,1,1,490,0.2%,"No
"
3219,TOMM20L,1,1,490,0.2%,"No
"
3220,COIL,1,1,490,0.2%,"No
"
3221,OXR1,1,1,490,0.2%,"No
"
3222,NUP37,1,1,490,0.2%,"No
"
3223,KIF23,1,1,490,0.2%,"No
"
3224,CUX1,3,3,490,0.6%,"Yes
"
3225,ZNF655,2,2,490,0.4%,"No
"
3226,AHNAK,2,2,490,0.4%,"No
"
3227,STT3B,1,1,490,0.2%,"No
"
3228,MED11,1,1,490,0.2%,"No
"
3229,CTSS,1,1,490,0.2%,"No
"
3230,ARHGAP30,1,1,490,0.2%,"No
"
3231,RMI1,1,1,490,0.2%,"No
"
3232,ELL,1,1,490,0.2%,"Yes
"
3233,KIF26B,2,2,490,0.4%,"No
"
3234,SOBP,1,1,490,0.2%,"No
"
3235,CYBA,1,1,490,0.2%,"No
"
3236,GPR42,1,1,490,0.2%,"No
"
3237,CDH26,2,2,490,0.4%,"No
"
3238,SLC38A4,2,2,490,0.4%,"No
"
3239,KRTAP10-12,1,1,490,0.2%,"No
"
3240,CYLC2,1,1,490,0.2%,"No
"
3241,CYC1,1,1,490,0.2%,"No
"
3242,STX1B,1,1,490,0.2%,"No
"
3243,SP140L,1,1,490,0.2%,"No
"
3244,SNX29,1,1,490,0.2%,"Yes
"
3245,KRTAP10-5,1,1,490,0.2%,"No
"
3246,TMEM38A,1,1,490,0.2%,"No
"
3247,SAMD4B,2,1,490,0.2%,"No
"
3248,TRPM3,1,1,490,0.2%,"No
"
3249,KRTAP10-1,1,1,490,0.2%,"No
"
3250,RAP1A,1,1,490,0.2%,"No
"
3251,PIH1D2,2,2,490,0.4%,"No
"
3252,GPT,1,1,490,0.2%,"No
"
3253,SECISBP2,1,1,490,0.2%,"No
"
3254,KRTAP10-11,1,1,490,0.2%,"No
"
3255,RAP1GAP,1,1,490,0.2%,"No
"
3256,CYLD,1,1,490,0.2%,"Yes
"
3257,GSTO2,2,2,490,0.4%,"No
"
3258,GAS2L3,2,2,490,0.4%,"No
"
3259,RALGDS,1,1,490,0.2%,"Yes
"
3260,USP43,3,3,490,0.6%,"No
"
3261,SEMA6D,1,1,490,0.2%,"No
"
3262,IL17F,1,1,490,0.2%,"No
"
3263,FASTKD3,1,1,490,0.2%,"No
"
3264,GRIA2,2,2,490,0.4%,"No
"
3265,GRIA1,1,1,490,0.2%,"No
"
3266,TMEM109,1,1,490,0.2%,"No
"
3267,MKKS,1,1,490,0.2%,"No
"
3268,RAPGEF1,2,2,490,0.4%,"No
"
3269,CYP2C19,1,1,490,0.2%,"No
"
3270,GRB10,1,1,490,0.2%,"No
"
3271,GRB7,1,1,490,0.2%,"No
"
3272,CYP2A13,1,1,490,0.2%,"No
"
3273,LINC02910,1,1,490,0.2%,"No
"
3274,GPX7,1,1,490,0.2%,"No
"
3275,CYP2C9,1,1,490,0.2%,"No
"
3276,RARA,1,1,490,0.2%,"Yes
"
3277,CEP120,1,1,490,0.2%,"No
"
3278,TCEAL6,1,1,490,0.2%,"No
"
3279,SCLT1,1,1,490,0.2%,"No
"
3280,CYP2F1,1,1,490,0.2%,"No
"
3281,CYP2E1,1,1,490,0.2%,"No
"
3282,ATG9A,2,2,490,0.4%,"No
"
3283,METTL16,1,1,490,0.2%,"No
"
3284,KDM5A,1,1,490,0.2%,"Yes
"
3285,GRIK2,1,1,490,0.2%,"No
"
3286,RBBP4,2,2,490,0.4%,"No
"
3287,DPY19L2,1,1,490,0.2%,"No
"
3288,GRIK1,2,2,490,0.4%,"No
"
3289,CYP2D7,1,1,490,0.2%,"No
"
3290,GRID2,1,1,490,0.2%,"No
"
3291,GRID1,1,1,490,0.2%,"No
"
3292,RASA1,2,2,490,0.4%,"Yes
"
3293,RASA2,1,1,490,0.2%,"No
"
3294,RASGRF2,2,2,490,0.4%,"No
"
3295,NCKIPSD,1,1,490,0.2%,"No
"
3296,RB1,2,2,490,0.4%,"Yes
"
3297,CYP11A1,2,2,490,0.4%,"No
"
3298,CYP4B1,1,1,490,0.2%,"No
"
3299,MYBPC2,2,2,490,0.4%,"No
"
3300,MAP1S,1,1,490,0.2%,"No
"
3301,MYBPC3,1,1,490,0.2%,"No
"
3302,MYBPH,1,1,490,0.2%,"No
"
3303,C1ORF141,1,1,490,0.2%,"No
"
3304,ZNF532,1,1,490,0.2%,"No
"
3305,ZNF410,1,1,490,0.2%,"No
"
3306,CADM3,1,1,490,0.2%,"No
"
3307,SETD5,2,2,490,0.4%,"Yes
"
3308,RBBP6,3,3,490,0.6%,"No
"
3309,LETM2,1,1,490,0.2%,"No
"
3310,MX2,1,1,490,0.2%,"No
"
3311,RBBP8,1,1,490,0.2%,"No
"
3312,SBNO1,1,1,490,0.2%,"No
"
3313,RBL1,1,1,490,0.2%,"No
"
3314,RBL2,2,2,490,0.4%,"No
"
3315,MYBL2,1,1,490,0.2%,"No
"
3316,RBM4,1,1,490,0.2%,"No
"
3317,RAD51AP2,1,1,490,0.2%,"No
"
3318,SH3BP1,1,1,490,0.2%,"No
"
3319,NECAB1,1,1,490,0.2%,"No
"
3320,ERAP2,2,2,490,0.4%,"No
"
3321,CYP27B1,1,1,490,0.2%,"No
"
3322,ALPK2,2,2,490,0.4%,"No
"
3323,ARHGAP33,2,2,490,0.4%,"No
"
3324,BBS7,1,1,490,0.2%,"No
"
3325,RBP3,1,1,490,0.2%,"No
"
3326,MYH1,2,2,490,0.4%,"No
"
3327,ATAD3A,1,1,490,0.2%,"No
"
3328,CYP19A1,1,1,490,0.2%,"Yes
"
3329,ZNF790,1,1,490,0.2%,"No
"
3330,FANCI,1,1,490,0.2%,"No
"
3331,CYP11B1,1,1,490,0.2%,"No
"
3332,TMLHE,1,1,490,0.2%,"No
"
3333,ZNF497,1,1,490,0.2%,"No
"
3334,ACER1,1,1,490,0.2%,"No
"
3335,MYH10,1,1,490,0.2%,"No
"
3336,DISC1,4,4,490,0.8%,"No
"
3337,KLHDC8A,1,1,490,0.2%,"No
"
3338,UBE2NL,1,1,490,0.2%,"No
"
3339,NAT10,2,2,490,0.4%,"No
"
3340,CYP51A1,1,1,490,0.2%,"No
"
3341,MYH2,2,2,490,0.4%,"No
"
3342,MYH3,2,2,490,0.4%,"No
"
3343,MYH6,2,2,490,0.4%,"No
"
3344,MYH7,1,1,490,0.2%,"No
"
3345,MYH8,1,1,490,0.2%,"No
"
3346,RCVRN,1,1,490,0.2%,"No
"
3347,SIGLEC8,1,1,490,0.2%,"No
"
3348,EPHA6,3,3,490,0.6%,"No
"
3349,GPR89A,1,1,490,0.2%,"No
"
3350,ANKRD36,3,3,490,0.6%,"No
"
3351,RELB,1,1,490,0.2%,"No
"
3352,MYO1C,3,3,490,0.6%,"No
"
3353,USP40,2,2,490,0.4%,"No
"
3354,HCAR1,1,1,490,0.2%,"No
"
3355,MOB1A,1,1,490,0.2%,"No
"
3356,SLC38A7,1,1,490,0.2%,"No
"
3357,UBA6,1,1,490,0.2%,"No
"
3358,KSR2,2,2,490,0.4%,"Yes
"
3359,DPEP3,1,1,490,0.2%,"No
"
3360,OGFOD1,1,1,490,0.2%,"No
"
3361,HTR3C,2,2,490,0.4%,"No
"
3362,HECTD4,1,1,490,0.2%,"No
"
3363,DCAF12L2,3,3,490,0.6%,"No
"
3364,HSPA5,1,1,490,0.2%,"No
"
3365,EDDM3B,1,1,490,0.2%,"No
"
3366,HSPA4,1,1,490,0.2%,"No
"
3367,MYLK,4,4,490,0.8%,"No
"
3368,REV3L,2,2,490,0.4%,"Yes
"
3369,EGFLAM,2,2,490,0.4%,"No
"
3370,MYO9B,2,2,490,0.4%,"No
"
3371,RFC1,1,1,490,0.2%,"No
"
3372,MYO10,1,1,490,0.2%,"No
"
3373,CCDC61,1,1,490,0.2%,"No
"
3374,IGSF3,1,1,490,0.2%,"No
"
3375,HSP90AA1,2,2,490,0.4%,"Yes
"
3376,STEAP3,2,2,490,0.4%,"No
"
3377,NUTM2A,1,1,490,0.2%,"Yes
"
3378,HKDC1,2,2,490,0.4%,"No
"
3379,TOGARAM2,1,1,490,0.2%,"No
"
3380,SLC47A1,1,1,490,0.2%,"No
"
3381,YY1AP1,1,1,490,0.2%,"Yes
"
3382,CHD9,3,3,490,0.6%,"No
"
3383,FBXO11,2,2,490,0.4%,"Yes
"
3384,HSPA8,1,1,490,0.2%,"No
"
3385,NEIL3,1,1,490,0.2%,"No
"
3386,C1QA,1,1,490,0.2%,"No
"
3387,MYO1D,1,1,490,0.2%,"No
"
3388,RENBP,4,3,490,0.6%,"No
"
3389,MYO1E,1,1,490,0.2%,"No
"
3390,MYO5A,1,1,490,0.2%,"Yes
"
3391,C1R,1,1,490,0.2%,"No
"
3392,MYO5B,1,1,490,0.2%,"No
"
3393,MYO6,1,1,490,0.2%,"No
"
3394,C2,2,2,490,0.4%,"No
"
3395,MYO7A,3,3,490,0.6%,"No
"
3396,REST,1,1,490,0.2%,"Yes
"
3397,AGO2,1,1,490,0.2%,"Yes
"
3398,C3,1,1,490,0.2%,"No
"
3399,MYO7B,2,2,490,0.4%,"No
"
3400,RET,1,1,490,0.2%,"Yes
"
3401,MYO9A,3,3,490,0.6%,"No
"
3402,PPP1R12B,1,1,490,0.2%,"No
"
3403,MYT1,1,1,490,0.2%,"No
"
3404,RFX5,1,1,490,0.2%,"No
"
3405,RFXAP,1,1,490,0.2%,"No
"
3406,RXFP2,1,1,490,0.2%,"No
"
3407,ELF4,1,1,490,0.2%,"Yes
"
3408,ASXL2,1,1,490,0.2%,"Yes
"
3409,HSPD1,1,1,490,0.2%,"No
"
3410,ALG10B,1,1,490,0.2%,"No
"
3411,KCNV2,1,1,490,0.2%,"No
"
3412,SLC39A1,1,1,490,0.2%,"No
"
3413,C4A,1,1,490,0.2%,"No
"
3414,IL36B,1,1,490,0.2%,"No
"
3415,C4BPA,1,1,490,0.2%,"No
"
3416,SLC35F4,1,1,490,0.2%,"No
"
3417,RFPL1,1,1,490,0.2%,"No
"
3418,C6,1,1,490,0.2%,"No
"
3419,PPP1R12A,1,1,490,0.2%,"No
"
3420,USP51,1,1,490,0.2%,"No
"
3421,LRRC37A2,1,1,490,0.2%,"No
"
3422,GPAT4,1,1,490,0.2%,"No
"
3423,NAP1L1,1,1,490,0.2%,"No
"
3424,CFAP43,1,1,490,0.2%,"No
"
3425,TMEM143,3,3,490,0.6%,"No
"
3426,RAB11FIP1,1,1,490,0.2%,"No
"
3427,HSPG2,5,5,490,1.0%,"No
"
3428,INTS14,2,2,490,0.4%,"No
"
3429,ELN,2,2,490,0.4%,"Yes
"
3430,C7,2,2,490,0.4%,"No
"
3431,C8B,1,1,490,0.2%,"No
"
3432,FILIP1,1,1,490,0.2%,"No
"
3433,LRRC28,1,1,490,0.2%,"No
"
3434,RGR,1,1,490,0.2%,"No
"
3435,VPS51,1,1,490,0.2%,"No
"
3436,TCEAL5,1,1,490,0.2%,"No
"
3437,NCAM2,1,1,490,0.2%,"No
"
3438,NUDT15,1,1,490,0.2%,"No
"
3439,PROSER1,1,1,490,0.2%,"No
"
3440,MAGEB18,1,1,490,0.2%,"No
"
3441,ENG,1,1,490,0.2%,"No
"
3442,SPG11,1,1,490,0.2%,"No
"
3443,FHOD3,3,3,490,0.6%,"No
"
3444,TMEM100,1,1,490,0.2%,"No
"
3445,ZNF777,3,3,490,0.6%,"No
"
3446,GDPD5,2,2,490,0.4%,"No
"
3447,FGGY,1,1,490,0.2%,"No
"
3448,CPAMD8,2,2,490,0.4%,"No
"
3449,PGM2,1,1,490,0.2%,"No
"
3450,CTTN,2,2,490,0.4%,"No
"
3451,INTU,2,2,490,0.4%,"No
"
3452,VPS53,1,1,490,0.2%,"No
"
3453,ZNHIT2,1,1,490,0.2%,"No
"
3454,ALPK1,2,2,490,0.4%,"No
"
3455,ADGRE1,1,1,490,0.2%,"No
"
3456,TM2D3,1,1,490,0.2%,"No
"
3457,LRRC3,1,1,490,0.2%,"No
"
3458,MYRF,1,1,490,0.2%,"No
"
3459,NAP1L3,1,1,490,0.2%,"No
"
3460,ZNF142,1,1,490,0.2%,"No
"
3461,ESCO2,1,1,490,0.2%,"Yes
"
3462,DAGLA,1,1,490,0.2%,"No
"
3463,PCGF2,2,2,490,0.4%,"No
"
3464,NASP,1,1,490,0.2%,"No
"
3465,MORN5,1,1,490,0.2%,"No
"
3466,NEXMIF,3,3,490,0.6%,"No
"
3467,ZNF148,1,1,490,0.2%,"No
"
3468,KLHDC7A,1,1,490,0.2%,"No
"
3469,NCK1,2,2,490,0.4%,"No
"
3470,OR2H1,1,1,490,0.2%,"No
"
3471,NDN,1,1,490,0.2%,"No
"
3472,SEMA3A,1,1,490,0.2%,"No
"
3473,EP300,1,1,490,0.2%,"Yes
"
3474,YY2,1,1,490,0.2%,"No
"
3475,SLC29A1,1,1,490,0.2%,"No
"
3476,HTR5A,1,1,490,0.2%,"No
"
3477,ZNF384,1,1,490,0.2%,"Yes
"
3478,NHSL2,2,2,490,0.4%,"No
"
3479,CDAN1,1,1,490,0.2%,"No
"
3480,ENPEP,3,3,490,0.6%,"No
"
3481,HTR3A,1,1,490,0.2%,"No
"
3482,FMNL1,1,1,490,0.2%,"No
"
3483,NUTM2F,1,1,490,0.2%,"No
"
3484,CFAP300,1,1,490,0.2%,"No
"
3485,FNDC8,1,1,490,0.2%,"No
"
3486,ADAMTS19,3,3,490,0.6%,"No
"
3487,CFAP410,1,1,490,0.2%,"No
"
3488,RAB38,1,1,490,0.2%,"No
"
3489,ZNF157,1,1,490,0.2%,"No
"
3490,TMEM50B,1,1,490,0.2%,"No
"
3491,TCEAL3,1,1,490,0.2%,"No
"
3492,MPPED1,1,1,490,0.2%,"No
"
3493,CA1,1,1,490,0.2%,"No
"
3494,FAM131C,1,1,490,0.2%,"No
"
3495,LINGO2,1,1,490,0.2%,"No
"
3496,TTLL8,1,1,490,0.2%,"No
"
3497,RNF112,1,1,490,0.2%,"No
"
3498,TUBB4B,1,1,490,0.2%,"No
"
3499,IARS1,3,3,490,0.6%,"No
"
3500,EPHA5,1,1,490,0.2%,"Yes
"
3501,HYAL1,1,1,490,0.2%,"No
"
3502,EPHA1,1,1,490,0.2%,"No
"
3503,TNC,1,1,490,0.2%,"No
"
3504,MAP7D2,1,1,490,0.2%,"No
"
3505,DMTN,3,3,490,0.6%,"No
"
3506,EPB41L1,4,3,490,0.6%,"No
"
3507,BTN3A3,2,2,490,0.4%,"No
"
3508,TRIM26,1,1,490,0.2%,"No
"
3509,ADGRF1,1,1,490,0.2%,"No
"
3510,ZNF189,1,1,490,0.2%,"No
"
3511,ABCA9,2,2,490,0.4%,"No
"
3512,AGMO,1,1,490,0.2%,"No
"
3513,AMER3,1,1,490,0.2%,"No
"
3514,CACNA1A,2,2,490,0.4%,"No
"
3515,CACNA1B,4,4,490,0.8%,"No
"
3516,EPHB3,1,1,490,0.2%,"No
"
3517,CACNA1C,1,1,490,0.2%,"No
"
3518,CACNA1D,1,1,490,0.2%,"Yes
"
3519,EPHB1,3,3,490,0.6%,"Yes
"
3520,CACNA1E,3,3,490,0.6%,"No
"
3521,EPHA8,1,1,490,0.2%,"No
"
3522,SELP,1,1,490,0.2%,"No
"
3523,SMCR8,1,1,490,0.2%,"No
"
3524,CACNA1S,2,2,490,0.4%,"No
"
3525,ABCA8,1,1,490,0.2%,"No
"
3526,CFAP46,2,2,490,0.4%,"No
"
3527,RNF113A,2,2,490,0.4%,"No
"
3528,ZNF185,2,2,490,0.4%,"No
"
3529,CCAR2,1,1,490,0.2%,"No
"
3530,OR2J2,1,1,490,0.2%,"No
"
3531,NPM3,1,1,490,0.2%,"No
"
3532,ID2,1,1,490,0.2%,"No
"
3533,ERBB4,3,3,490,0.6%,"Yes
"
3534,STX12,1,1,490,0.2%,"No
"
3535,ERBB3,1,1,490,0.2%,"Yes
"
3536,IRF8,1,1,490,0.2%,"Yes
"
3537,UBR3,1,1,490,0.2%,"No
"
3538,SH3BP4,1,1,490,0.2%,"No
"
3539,CACNA2D1,4,3,490,0.6%,"No
"
3540,CACNB2,1,1,490,0.2%,"No
"
3541,EPRS1,3,3,490,0.6%,"No
"
3542,CEMIP2,2,2,490,0.4%,"No
"
3543,BORCS6,1,1,490,0.2%,"No
"
3544,EPOR,1,1,490,0.2%,"Yes
"
3545,HMG20B,1,1,490,0.2%,"No
"
3546,KLF2,1,1,490,0.2%,"Yes
"
3547,SYNPO2,4,3,490,0.6%,"No
"
3548,TAF1L,2,2,490,0.4%,"No
"
3549,ASXL1,1,1,490,0.2%,"Yes
"
3550,EYA4,1,1,490,0.2%,"No
"
3551,ARFIP2,2,2,490,0.4%,"No
"
3552,MAGEF1,1,1,490,0.2%,"No
"
3553,DEDD2,1,1,490,0.2%,"No
"
3554,ZFAND5,2,2,490,0.4%,"No
"
3555,PCDH9,1,1,490,0.2%,"No
"
3556,ZNF217,1,1,490,0.2%,"Yes
"
3557,ERG,2,2,490,0.4%,"Yes
"
3558,ERF,1,1,490,0.2%,"Yes
"
3559,ERCC6,1,1,490,0.2%,"No
"
3560,TET2,1,1,490,0.2%,"Yes
"
3561,PRSS38,1,1,490,0.2%,"No
"
3562,CAD,1,1,490,0.2%,"Yes
"
3563,ERCC3,1,1,490,0.2%,"Yes
"
3564,KCTD9,1,1,490,0.2%,"No
"
3565,CCDC181,1,1,490,0.2%,"No
"
3566,GRHL3,1,1,490,0.2%,"No
"
3567,CALCB,1,1,490,0.2%,"No
"
3568,PTGES3L-AARSD1,1,1,490,0.2%,"No
"
3569,BNC2,4,4,490,0.8%,"No
"
3570,CALCR,1,1,490,0.2%,"No
"
3571,TRPM4,3,3,490,0.6%,"No
"
3572,ZNF207,2,2,490,0.4%,"No
"
3573,CATSPERG,1,1,490,0.2%,"No
"
3574,SOGA1,1,1,490,0.2%,"No
"
3575,ZNF208,1,1,490,0.2%,"No
"
3576,B3GNT3,1,1,490,0.2%,"No
"
3577,IRAG1,1,1,490,0.2%,"No
"
3578,ERN1,1,1,490,0.2%,"No
"
3579,ADGRL4,1,1,490,0.2%,"No
"
3580,ZNF236,1,1,490,0.2%,"No
"
3581,PRSS45P,1,1,490,0.2%,"No
"
3582,ERV3-1,1,1,490,0.2%,"No
"
