,Gene,Total number of mutations,Number of samples with one or more mutations,Profiled Samples,Percentage of samples with one or more mutations,Is Cancer Gene
5327,LPO,2,2,402,0.5%,"No
"
5328,SORBS1,1,1,402,0.2%,"No
"
5329,HAUS1,1,1,402,0.2%,"No
"
5330,ZFPM1,1,1,402,0.2%,"No
"
5331,PI15,1,1,402,0.2%,"No
"
5332,OTUB2,1,1,402,0.2%,"No
"
5333,YIPF2,1,1,402,0.2%,"No
"
5334,PCYOX1L,1,1,402,0.2%,"No
"
5335,PRR14,1,1,402,0.2%,"No
"
5336,TM4SF18,1,1,402,0.2%,"No
"
5337,LAP3,1,1,402,0.2%,"No
"
5338,CYREN,1,1,402,0.2%,"No
"
5339,SLC26A7,1,1,402,0.2%,"No
"
5340,GRIN3A,1,1,402,0.2%,"No
"
5341,HROB,2,2,402,0.5%,"No
"
5342,RAB39B,2,2,402,0.5%,"No
"
5343,WDPCP,2,2,402,0.5%,"No
"
5344,ARID2,3,3,402,0.7%,"Yes
"
5345,PLIN1,1,1,402,0.2%,"No
"
5346,SPARC,1,1,402,0.2%,"No
"
5347,LOXL1,2,2,402,0.5%,"No
"
5348,PLK1,1,1,402,0.2%,"No
"
5349,SPAM1,3,3,402,0.7%,"No
"
5350,FAM135B,5,4,402,1.0%,"No
"
5351,LRFN4,1,1,402,0.2%,"No
"
5352,LOXL2,2,2,402,0.5%,"No
"
5353,FXYD1,1,1,402,0.2%,"No
"
5354,POMT1,1,1,402,0.2%,"No
"
5355,LPA,5,4,402,1.0%,"No
"
5356,COLEC10,1,1,402,0.2%,"No
"
5357,TXNRD2,1,1,402,0.2%,"No
"
5358,MAB21L2,2,2,402,0.5%,"No
"
5359,STARD13,1,1,402,0.2%,"No
"
5360,PLTP,1,1,402,0.2%,"No
"
5361,PLXNA1,5,5,402,1.2%,"No
"
5362,SPINK2,1,1,402,0.2%,"No
"
5363,PLXNA2,2,2,402,0.5%,"No
"
5364,SPP2,1,1,402,0.2%,"No
"
5365,IKZF4,1,1,402,0.2%,"No
"
5366,SIL1,2,2,402,0.5%,"No
"
5367,IRAG2,2,2,402,0.5%,"No
"
5368,PLXNB1,1,1,402,0.2%,"No
"
5369,SPP1,2,2,402,0.5%,"No
"
5370,CHST8,1,1,402,0.2%,"No
"
5371,LRCH4,1,1,402,0.2%,"No
"
5372,SPOCK1,1,1,402,0.2%,"No
"
5373,LRP1,11,11,402,2.7%,"No
"
5374,ALKAL2,2,2,402,0.5%,"No
"
5375,LRP2,15,15,402,3.7%,"No
"
5376,TBL1Y,1,1,402,0.2%,"No
"
5377,TXNDC11,2,2,402,0.5%,"No
"
5378,TXNDC12,2,2,402,0.5%,"No
"
5379,TEKT5,2,2,402,0.5%,"No
"
5380,SLC35A1,2,2,402,0.5%,"No
"
5381,YARS2,1,1,402,0.2%,"No
"
5382,SSUH2,1,1,402,0.2%,"No
"
5383,MRPL2,1,1,402,0.2%,"No
"
5384,NMD3,1,1,402,0.2%,"No
"
5385,LPP,2,2,402,0.5%,"Yes
"
5386,PLS1,1,1,402,0.2%,"No
"
5387,SPIB,1,1,402,0.2%,"No
"
5388,LRP6,2,2,402,0.5%,"Yes
"
5389,PML,2,2,402,0.5%,"Yes
"
5390,LRP5,2,2,402,0.5%,"Yes
"
5391,MMP25,1,1,402,0.2%,"No
"
5392,PMP2,1,1,402,0.2%,"No
"
5393,GREM2,1,1,402,0.2%,"No
"
5394,ISY1-RAB43,1,1,402,0.2%,"No
"
5395,PMP22,1,1,402,0.2%,"No
"
5396,LSP1,2,2,402,0.5%,"No
"
5397,LSS,2,2,402,0.5%,"No
"
5398,PMS1,1,1,402,0.2%,"Yes
"
5399,NOSIP,1,1,402,0.2%,"No
"
5400,MEMO1,2,2,402,0.5%,"No
"
5401,DERA,1,1,402,0.2%,"No
"
5402,SLU7,3,3,402,0.7%,"No
"
5403,MRPL4,1,1,402,0.2%,"No
"
5404,TMX2,1,1,402,0.2%,"No
"
5405,THAP4,2,1,402,0.2%,"No
"
5406,NDUFA13,2,2,402,0.5%,"No
"
5407,LRP4,4,4,402,1.0%,"No
"
5408,SLC19A2,1,1,402,0.2%,"No
"
5409,OLFM4,3,3,402,0.7%,"No
"
5410,MYOZ3,1,1,402,0.2%,"No
"
5411,ARFGEF1,2,2,402,0.5%,"No
"
5412,ARFGEF2,4,4,402,1.0%,"No
"
5413,ZNF486,1,1,402,0.2%,"No
"
5414,RABAC1,1,1,402,0.2%,"No
"
5415,AKAP3,1,1,402,0.2%,"No
"
5416,LTBP1,5,5,402,1.2%,"No
"
5417,SPDL1,2,2,402,0.5%,"No
"
5418,LTBP2,7,6,402,1.5%,"No
"
5419,CNTNAP5,1,1,402,0.2%,"No
"
5420,LTBP3,2,2,402,0.5%,"No
"
5421,TASOR2,4,4,402,1.0%,"No
"
5422,LTBR,2,2,402,0.5%,"No
"
5423,LTF,1,1,402,0.2%,"No
"
5424,ANAPC4,2,2,402,0.5%,"No
"
5425,NIPAL3,1,1,402,0.2%,"No
"
5426,RALGAPA2,1,1,402,0.2%,"No
"
5427,SLC26A8,1,1,402,0.2%,"No
"
5428,THOC2,3,3,402,0.7%,"No
"
5429,PURG,2,2,402,0.5%,"No
"
5430,ADAMTSL3,1,1,402,0.2%,"No
"
5431,IL19,2,2,402,0.5%,"No
"
5432,SLC39A10,3,3,402,0.7%,"No
"
5433,ANKRD50,4,4,402,1.0%,"No
"
5434,SYTL5,2,2,402,0.5%,"No
"
5435,SYTL4,1,1,402,0.2%,"No
"
5436,PKN3,4,4,402,1.0%,"No
"
5437,DENND11,2,2,402,0.5%,"No
"
5438,DSE,1,1,402,0.2%,"No
"
5439,DDX59,1,1,402,0.2%,"No
"
5440,LTA4H,1,1,402,0.2%,"No
"
5441,LTA,1,1,402,0.2%,"No
"
5442,SEMA4C,1,1,402,0.2%,"No
"
5443,TMEM260,1,1,402,0.2%,"No
"
5444,YTHDF1,1,1,402,0.2%,"No
"
5445,FOCAD,2,2,402,0.5%,"No
"
5446,LY6H,1,1,402,0.2%,"No
"
5447,EXOSC9,2,2,402,0.5%,"No
"
5448,LY9,2,2,402,0.5%,"No
"
5449,EXOSC10,3,3,402,0.7%,"No
"
5450,DNAAF5,2,2,402,0.5%,"No
"
5451,CD180,4,4,402,1.0%,"No
"
5452,PMS2,1,1,402,0.2%,"Yes
"
5453,SELENON,2,2,402,0.5%,"No
"
5454,LY75,2,2,402,0.5%,"No
"
5455,VN1R1,1,1,402,0.2%,"No
"
5456,LYN,1,1,402,0.2%,"Yes
"
5457,CERS2,1,1,402,0.2%,"No
"
5458,MCOLN2,1,1,402,0.2%,"No
"
5459,POMT2,2,2,402,0.5%,"No
"
5460,ATP8B2,2,2,402,0.5%,"No
"
5461,TRHDE,3,3,402,0.7%,"No
"
5462,MCOLN1,3,3,402,0.7%,"No
"
5463,NRBP1,1,1,402,0.2%,"No
"
5464,LUM,1,1,402,0.2%,"No
"
5465,DMGDH,3,3,402,0.7%,"No
"
5466,ATP10A,1,1,402,0.2%,"No
"
5467,LY6E,2,2,402,0.5%,"No
"
5468,PDZRN4,1,1,402,0.2%,"No
"
5469,BCAM,1,1,402,0.2%,"No
"
5470,LIME1,1,1,402,0.2%,"No
"
5471,APH1B,1,1,402,0.2%,"No
"
5472,DUS2,1,1,402,0.2%,"No
"
5473,UBE2R2,1,1,402,0.2%,"No
"
5474,M6PR,1,1,402,0.2%,"No
"
5475,RUNDC3B,3,3,402,0.7%,"No
"
5476,ALG6,1,1,402,0.2%,"No
"
5477,NBR1,5,5,402,1.2%,"No
"
5478,ABCA13,14,13,402,3.2%,"No
"
5479,ADGRA3,1,1,402,0.2%,"No
"
5480,PYCR2,1,1,402,0.2%,"No
"
5481,EXOC3-AS1,1,1,402,0.2%,"No
"
5482,ATXN7L2,1,1,402,0.2%,"No
"
5483,GMPPB,1,1,402,0.2%,"No
"
5484,SLC34A3,1,1,402,0.2%,"No
"
5485,EPN1,2,2,402,0.5%,"No
"
5486,HAUS4,1,1,402,0.2%,"No
"
5487,NT5C3B,2,2,402,0.5%,"No
"
5488,KANSL2,3,3,402,0.7%,"No
"
5489,MIB2,1,1,402,0.2%,"No
"
5490,EXD3,1,1,402,0.2%,"No
"
5491,SARS2,3,3,402,0.7%,"No
"
5492,SOHLH2,1,1,402,0.2%,"No
"
5493,MXD1,1,1,402,0.2%,"No
"
5494,MAD2L1,1,1,402,0.2%,"No
"
5495,RP1L1,2,2,402,0.5%,"No
"
5496,SMAD1,1,1,402,0.2%,"No
"
5497,SMAD2,3,3,402,0.7%,"Yes
"
5498,DPYSL3,3,3,402,0.7%,"No
"
5499,POC1B,3,3,402,0.7%,"No
"
5500,TRBV6-1,1,1,402,0.2%,"No
"
5501,ARHGAP12,1,1,402,0.2%,"No
"
5502,MAB21L1,1,1,402,0.2%,"No
"
5503,NENF,1,1,402,0.2%,"No
"
5504,MARCKS,1,1,402,0.2%,"No
"
5505,RPA4,1,1,402,0.2%,"No
"
5506,DPEP1,1,1,402,0.2%,"No
"
5507,RAB40A,1,1,402,0.2%,"No
"
5508,TCERG1L,1,1,402,0.2%,"No
"
5509,PCDHB1,2,2,402,0.5%,"No
"
5510,ASB15,1,1,402,0.2%,"No
"
5511,RNF38,1,1,402,0.2%,"No
"
5512,DPYS,2,2,402,0.5%,"No
"
5513,PLVAP,1,1,402,0.2%,"No
"
5514,DPYD,2,2,402,0.5%,"No
"
5515,DPT,1,1,402,0.2%,"No
"
5516,DPP6,1,1,402,0.2%,"No
"
5517,DPP4,2,2,402,0.5%,"No
"
5518,DPH2,2,2,402,0.5%,"No
"
5519,LPCAT2,1,1,402,0.2%,"No
"
5520,SCRT1,1,1,402,0.2%,"No
"
5521,ADAM22,1,1,402,0.2%,"No
"
5522,SLC41A3,1,1,402,0.2%,"No
"
5523,EPPK1,6,6,402,1.5%,"No
"
5524,GPR171,2,2,402,0.5%,"No
"
5525,ST8SIA5,2,2,402,0.5%,"No
"
5526,OR2T10,1,1,402,0.2%,"No
"
5527,ABCC12,4,4,402,1.0%,"No
"
5528,OR2T34,1,1,402,0.2%,"No
"
5529,SMAD6,1,1,402,0.2%,"No
"
5530,SMAD9,1,1,402,0.2%,"No
"
5531,CCDC106,1,1,402,0.2%,"No
"
5532,MAF,2,2,402,0.5%,"Yes
"
5533,KRT71,3,2,402,0.5%,"No
"
5534,OR2T12,2,2,402,0.5%,"No
"
5535,SLC26A3,1,1,402,0.2%,"No
"
5536,GXYLT2,1,1,402,0.2%,"No
"
5537,PARP16,1,1,402,0.2%,"No
"
5538,FAM120C,1,1,402,0.2%,"No
"
5539,DRD5,1,1,402,0.2%,"No
"
5540,GARIN6,2,2,402,0.5%,"No
"
5541,DRD3,1,1,402,0.2%,"No
"
5542,DRD2,2,2,402,0.5%,"No
"
5543,DRD1,1,1,402,0.2%,"No
"
5544,RMC1,1,1,402,0.2%,"No
"
5545,TATDN3,1,1,402,0.2%,"No
"
5546,SNX11,1,1,402,0.2%,"No
"
5547,HCFC2,3,3,402,0.7%,"No
"
5548,UBIAD1,3,3,402,0.7%,"No
"
5549,ARID3A,1,1,402,0.2%,"Yes
"
5550,PRKAG3,1,1,402,0.2%,"No
"
5551,TIPIN,2,2,402,0.5%,"No
"
5552,SSH3,1,1,402,0.2%,"No
"
5553,GEMIN8,2,2,402,0.5%,"No
"
5554,PTOV1,3,3,402,0.7%,"No
"
5555,DSG2,1,1,402,0.2%,"No
"
5556,DSG1,3,3,402,0.7%,"No
"
5557,RCAN1,1,1,402,0.2%,"No
"
5558,RTP5,2,2,402,0.5%,"No
"
5559,DSCAM,6,6,402,1.5%,"No
"
5560,DSC3,3,3,402,0.7%,"No
"
5561,DSC2,1,1,402,0.2%,"No
"
5562,OR6K6,1,1,402,0.2%,"No
"
5563,OR6N1,2,2,402,0.5%,"No
"
5564,EPYC,1,1,402,0.2%,"No
"
5565,TTC12,3,3,402,0.7%,"No
"
5566,ANKK1,1,1,402,0.2%,"No
"
5567,DSP,4,4,402,1.0%,"No
"
5568,TSC22D3,1,1,402,0.2%,"No
"
5569,DSG3,2,2,402,0.5%,"No
"
5570,INTS11,1,1,402,0.2%,"No
"
5571,SLC35F6,1,1,402,0.2%,"No
"
5572,DTNB,1,1,402,0.2%,"No
"
5573,DTNA,2,2,402,0.5%,"No
"
5574,SLC26A2,2,2,402,0.5%,"No
"
5575,OR2A12,1,1,402,0.2%,"No
"
5576,PLAAT2,1,1,402,0.2%,"No
"
5577,LRRC57,1,1,402,0.2%,"No
"
5578,MROH1,2,2,402,0.5%,"No
"
5579,OR10T2,2,2,402,0.5%,"No
"
5580,DUSP2,1,1,402,0.2%,"Yes
"
5581,DUSP1,1,1,402,0.2%,"No
"
5582,ECM2,1,1,402,0.2%,"No
"
5583,CLN6,2,2,402,0.5%,"No
"
5584,ZNF770,2,2,402,0.5%,"No
"
5585,ACSM5,3,3,402,0.7%,"No
"
5586,PLBD2,1,1,402,0.2%,"No
"
5587,CZIB,2,2,402,0.5%,"No
"
5588,DUSP7,1,1,402,0.2%,"No
"
5589,ULK4,2,2,402,0.5%,"No
"
5590,OR6V1,1,1,402,0.2%,"No
"
5591,DUSP5,2,1,402,0.2%,"No
"
5592,DUSP3,1,1,402,0.2%,"No
"
5593,CHD5,4,4,402,1.0%,"No
"
5594,SIPA1L1,5,4,402,1.0%,"No
"
5595,L3HYPDH,1,1,402,0.2%,"No
"
5596,HFM1,2,2,402,0.5%,"No
"
5597,DVL1,1,1,402,0.2%,"No
"
5598,PLEKHG3,3,3,402,0.7%,"No
"
5599,SUSD5,2,2,402,0.5%,"No
"
5600,PDSS2,1,1,402,0.2%,"No
"
5601,PRRC2B,7,7,402,1.7%,"No
"
5602,OSBPL3,2,2,402,0.5%,"No
"
5603,ANO2,2,2,402,0.5%,"No
"
5604,PIGO,2,2,402,0.5%,"No
"
5605,ATRNL1,3,3,402,0.7%,"No
"
5606,ZNF451,3,3,402,0.7%,"No
"
5607,GLCE,1,1,402,0.2%,"No
"
5608,DYRK1A,2,1,402,0.2%,"No
"
5609,REXO4,1,1,402,0.2%,"No
"
5610,DVL3,1,1,402,0.2%,"No
"
5611,DVL2,2,2,402,0.5%,"No
"
5612,FAM169A,2,1,402,0.2%,"No
"
5613,MGARP,1,1,402,0.2%,"No
"
5614,PLAAT1,1,1,402,0.2%,"No
"
5615,GPT2,1,1,402,0.2%,"No
"
5616,SETBP1,7,6,402,1.5%,"Yes
"
5617,INTS12,1,1,402,0.2%,"No
"
5618,CAMK1D,2,2,402,0.5%,"No
"
5619,LRRTM2,1,1,402,0.2%,"No
"
5620,TRPC7,3,3,402,0.7%,"No
"
5621,CNTNAP2,4,4,402,1.0%,"No
"
5622,LTN1,4,4,402,1.0%,"No
"
5623,PGLYRP4,1,1,402,0.2%,"No
"
5624,GPR183,1,1,402,0.2%,"No
"
5625,RPAP1,4,4,402,1.0%,"No
"
5626,PRB2,2,2,402,0.5%,"No
"
5627,LRIG1,1,1,402,0.2%,"No
"
5628,UPF2,5,5,402,1.2%,"No
"
5629,UTP20,1,1,402,0.2%,"No
"
5630,TRAV13-1,1,1,402,0.2%,"No
"
5631,LSM12,1,1,402,0.2%,"No
"
5632,E2F5,1,1,402,0.2%,"No
"
5633,SPATS2L,1,1,402,0.2%,"No
"
5634,FCRL4,1,1,402,0.2%,"Yes
"
5635,FCRL5,3,3,402,0.7%,"No
"
5636,UNC119B,1,1,402,0.2%,"No
"
5637,NSMF,1,1,402,0.2%,"No
"
5638,TENM4,4,4,402,1.0%,"No
"
5639,KCNMB4,1,1,402,0.2%,"No
"
5640,RABGEF1,2,2,402,0.5%,"No
"
5641,PLXDC1,2,2,402,0.5%,"No
"
5642,POLL,4,4,402,1.0%,"No
"
5643,TRAV12-1,1,1,402,0.2%,"No
"
5644,PM20D1,1,1,402,0.2%,"No
"
5645,ZNF311,1,1,402,0.2%,"No
"
5646,EBF1,2,2,402,0.5%,"Yes
"
5647,OR2T4,1,1,402,0.2%,"No
"
5648,ECH1,1,1,402,0.2%,"No
"
5649,ATP13A1,2,2,402,0.5%,"No
"
5650,TYMP,1,1,402,0.2%,"No
"
5651,SPSB2,1,1,402,0.2%,"No
"
5652,CNDP1,2,2,402,0.5%,"No
"
5653,RAB12,1,1,402,0.2%,"No
"
5654,LRP10,1,1,402,0.2%,"No
"
5655,TRAV7,1,1,402,0.2%,"No
"
5656,PCDHGA12,2,2,402,0.5%,"No
"
5657,TRAV8-2,1,1,402,0.2%,"No
"
5658,CBX2,1,1,402,0.2%,"No
"
5659,ECE1,1,1,402,0.2%,"No
"
5660,FAM151A,1,1,402,0.2%,"No
"
5661,TRAV26-1,1,1,402,0.2%,"No
"
5662,AGAP7P,1,1,402,0.2%,"No
"
5663,TNRC6A,4,4,402,1.0%,"No
"
5664,SLC2A8,1,1,402,0.2%,"No
"
5665,RTN4,2,2,402,0.5%,"No
"
5666,SQOR,1,1,402,0.2%,"No
"
5667,TOX3,1,1,402,0.2%,"No
"
5668,TRAV27,1,1,402,0.2%,"No
"
5669,ADCK1,1,1,402,0.2%,"No
"
5670,PAK5,1,1,402,0.2%,"Yes
"
5671,PCDH11X,4,4,402,1.0%,"No
"
5672,ANGPTL3,1,1,402,0.2%,"No
"
5673,DONSON,1,1,402,0.2%,"No
"
5674,TRIM51,4,3,402,0.7%,"No
"
5675,SLC39A3,1,1,402,0.2%,"No
"
5676,ECT2,3,3,402,0.7%,"No
"
5677,ECM1,1,1,402,0.2%,"No
"
5678,SCYL3,2,2,402,0.5%,"No
"
5679,ECHS1,1,1,402,0.2%,"No
"
5680,NRBF2,1,1,402,0.2%,"No
"
5681,RALGAPB,3,3,402,0.7%,"No
"
5682,PLD5,2,2,402,0.5%,"No
"
5683,ROPN1B,1,1,402,0.2%,"No
"
5684,C2CD3,2,2,402,0.5%,"No
"
5685,NLRC4,2,2,402,0.5%,"No
"
5686,SLC44A2,3,3,402,0.7%,"No
"
5687,TKFC,2,2,402,0.5%,"No
"
5688,TRAV17,1,1,402,0.2%,"No
"
5689,BICRA,2,2,402,0.5%,"No
"
5690,SMURF1,2,2,402,0.5%,"No
"
5691,HTATSF1,2,2,402,0.5%,"No
"
5692,NOP53,2,2,402,0.5%,"No
"
5693,ZZZ3,1,1,402,0.2%,"No
"
5694,RHOU,1,1,402,0.2%,"No
"
5695,PRPF19,1,1,402,0.2%,"No
"
5696,SMIM8,2,2,402,0.5%,"No
"
5697,PILRA,2,2,402,0.5%,"No
"
5698,WFIKKN2,3,3,402,0.7%,"No
"
5699,PILRB,1,1,402,0.2%,"No
"
5700,GOLIM4,1,1,402,0.2%,"No
"
5701,TMEM63C,1,1,402,0.2%,"No
"
5702,PCTP,2,2,402,0.5%,"No
"
5703,TBC1D10B,1,1,402,0.2%,"No
"
5704,PHTF2,1,1,402,0.2%,"No
"
5705,CREBZF,1,1,402,0.2%,"No
"
5706,TRAV21,1,1,402,0.2%,"No
"
5707,BAZ2B,8,8,402,2.0%,"No
"
5708,SPAG17,4,4,402,1.0%,"No
"
5709,MOXD1,1,1,402,0.2%,"No
"
5710,ZNF638,4,4,402,1.0%,"No
"
5711,PACSIN1,1,1,402,0.2%,"No
"
5712,SLITRK4,3,3,402,0.7%,"No
"
5713,PAXBP1,5,5,402,1.2%,"No
"
5714,ORMDL3,1,1,402,0.2%,"No
"
5715,TMEM203,3,3,402,0.7%,"No
"
5716,MOCS3,1,1,402,0.2%,"No
"
5717,LRP12,2,2,402,0.5%,"No
"
5718,OVOL2,1,1,402,0.2%,"No
"
5719,USP17L2,1,1,402,0.2%,"No
"
5720,STRN3,4,4,402,1.0%,"No
"
5721,BMP10,1,1,402,0.2%,"No
"
5722,GJC2,1,1,402,0.2%,"No
"
5723,PRUNE1,2,2,402,0.5%,"No
"
5724,RBMS3,1,1,402,0.2%,"No
"
5725,RPRD1B,1,1,402,0.2%,"No
"
5726,MDFIC,1,1,402,0.2%,"No
"
5727,PELI2,1,1,402,0.2%,"No
"
5728,INIP,2,1,402,0.2%,"No
"
5729,TRBC2,2,2,402,0.5%,"No
"
5730,PSAT1,1,1,402,0.2%,"No
"
5731,ZNF77,2,2,402,0.5%,"No
"
5732,ZNF544,1,1,402,0.2%,"No
"
5733,SALL4,2,2,402,0.5%,"Yes
"
5734,ZNF462,2,2,402,0.5%,"No
"
5735,MYL7,1,1,402,0.2%,"No
"
5736,TMEM132E,3,3,402,0.7%,"No
"
5737,ZNFX1,6,6,402,1.5%,"No
"
5738,MBLAC2,1,1,402,0.2%,"No
"
5739,CORO1B,1,1,402,0.2%,"No
"
5740,VARS2,4,4,402,1.0%,"No
"
5741,DOLPP1,1,1,402,0.2%,"No
"
5742,TP53RK,1,1,402,0.2%,"No
"
5743,UBQLN1,1,1,402,0.2%,"No
"
5744,KRTCAP2,1,1,402,0.2%,"No
"
5745,PMFBP1,2,2,402,0.5%,"No
"
5746,A1CF,3,3,402,0.7%,"No
"
5747,ZMIZ1,3,3,402,0.7%,"No
"
5748,ZNF607,3,3,402,0.7%,"No
"
5749,TRAV41,2,1,402,0.2%,"No
"
5750,CDKAL1,1,1,402,0.2%,"No
"
5751,CYP2W1,1,1,402,0.2%,"No
"
5752,NSD3,4,4,402,1.0%,"Yes
"
5753,MKS1,2,2,402,0.5%,"No
"
5754,KHDRBS1,1,1,402,0.2%,"No
"
5755,SLC44A3,3,3,402,0.7%,"No
"
5756,SULT1C3,1,1,402,0.2%,"No
"
5757,ZNF618,1,1,402,0.2%,"No
"
5758,RALGAPA1,9,8,402,2.0%,"No
"
5759,CEP95,3,3,402,0.7%,"No
"
5760,STAC2,2,2,402,0.5%,"No
"
5761,DMRT2,1,1,402,0.2%,"No
"
5762,PMVK,1,1,402,0.2%,"No
"
5763,SVOPL,1,1,402,0.2%,"No
"
5764,KRTAP12-1,1,1,402,0.2%,"No
"
5765,CGREF1,1,1,402,0.2%,"No
"
5766,RFX8,1,1,402,0.2%,"No
"
5767,CTCF,1,1,402,0.2%,"Yes
"
5768,CXCR6,1,1,402,0.2%,"No
"
5769,TSBP1,1,1,402,0.2%,"No
"
5770,KRT28,2,2,402,0.5%,"No
"
5771,GPR141,1,1,402,0.2%,"No
"
5772,RAD51AP1,1,1,402,0.2%,"No
"
5773,GAS2L1,1,1,402,0.2%,"No
"
5774,RGS14,1,1,402,0.2%,"No
"
5775,NFATC2IP,1,1,402,0.2%,"No
"
5776,POSTN,2,2,402,0.5%,"No
"
5777,PDPN,2,2,402,0.5%,"No
"
5778,ANGPTL5,1,1,402,0.2%,"No
"
5779,ADPRHL1,1,1,402,0.2%,"No
"
5780,SPATA45,1,1,402,0.2%,"No
"
5781,ZNF233,1,1,402,0.2%,"No
"
5782,CAMKK2,1,1,402,0.2%,"No
"
5783,TSGA13,1,1,402,0.2%,"No
"
5784,LRGUK,1,1,402,0.2%,"No
"
5785,IGF2BP1,1,1,402,0.2%,"No
"
5786,NPRL2,1,1,402,0.2%,"No
"
5787,YTHDF3,1,1,402,0.2%,"No
"
5788,IGF2BP2,1,1,402,0.2%,"No
"
5789,IGF2BP3,1,1,402,0.2%,"No
"
5790,PPP1R15B,3,3,402,0.7%,"No
"
5791,P3H4,1,1,402,0.2%,"No
"
5792,LRP11,3,3,402,0.7%,"No
"
5793,FAM222A,1,1,402,0.2%,"No
"
5794,CLEC18B,1,1,402,0.2%,"No
"
5795,UTP4,1,1,402,0.2%,"No
"
5796,SPTA1,8,8,402,2.0%,"No
"
5797,ERLIN1,1,1,402,0.2%,"No
"
5798,SPRR3,1,1,402,0.2%,"No
"
5799,TRIM3,1,1,402,0.2%,"No
"
5800,SPAG5,2,2,402,0.5%,"No
"
5801,SPTAN1,4,4,402,1.0%,"No
"
5802,HEXIM1,1,1,402,0.2%,"No
"
5803,FAM104A,1,1,402,0.2%,"No
"
5804,STAMBP,1,1,402,0.2%,"No
"
5805,RBCK1,2,2,402,0.5%,"No
"
5806,ALG10,2,2,402,0.5%,"No
"
5807,TTC8,1,1,402,0.2%,"No
"
5808,TGOLN2,1,1,402,0.2%,"No
"
5809,CTAGE9,3,3,402,0.7%,"No
"
5810,PTPN22,1,1,402,0.2%,"No
"
5811,FBXW2,1,1,402,0.2%,"Yes
"
5812,PDLIM5,1,1,402,0.2%,"No
"
5813,ST6GALNAC2,3,3,402,0.7%,"No
"
5814,SREBF1,1,1,402,0.2%,"No
"
5815,FAM136A,1,1,402,0.2%,"No
"
5816,ZNF341,3,3,402,0.7%,"No
"
5817,POLR3C,1,1,402,0.2%,"No
"
5818,TXNIP,4,4,402,1.0%,"No
"
5819,SLFN14,2,2,402,0.5%,"No
"
5820,SPTBN1,4,4,402,1.0%,"No
"
5821,SPTB,3,2,402,0.5%,"No
"
5822,SPTBN2,1,1,402,0.2%,"No
"
5823,ARID3B,1,1,402,0.2%,"Yes
"
5824,SRC,1,1,402,0.2%,"Yes
"
5825,POLR3G,1,1,402,0.2%,"No
"
5826,SRP72,1,1,402,0.2%,"No
"
5827,SRP68,1,1,402,0.2%,"No
"
5828,ZFYVE19,1,1,402,0.2%,"No
"
5829,C18ORF21,2,2,402,0.5%,"No
"
5830,ATG4C,3,3,402,0.7%,"No
"
5831,INTS1,3,3,402,0.7%,"No
"
5832,KAT14,2,2,402,0.5%,"No
"
5833,PBXIP1,2,2,402,0.5%,"No
"
5834,LYSET,1,1,402,0.2%,"No
"
5835,ARHGEF37,1,1,402,0.2%,"No
"
5836,WDR73,1,1,402,0.2%,"No
"
5837,SFTA3,1,1,402,0.2%,"No
"
5838,SREBF2,1,1,402,0.2%,"No
"
5839,ARGFX,1,1,402,0.2%,"No
"
5840,SRP9,1,1,402,0.2%,"No
"
5841,SRMS,2,2,402,0.5%,"No
"
5842,MSGN1,1,1,402,0.2%,"No
"
5843,ZNF287,1,1,402,0.2%,"No
"
5844,SMG9,2,2,402,0.5%,"No
"
5845,SENP7,2,2,402,0.5%,"No
"
5846,JPH3,1,1,402,0.2%,"No
"
5847,SH2B2,1,1,402,0.2%,"No
"
5848,OR1C1,2,2,402,0.5%,"No
"
5849,CBX8,1,1,402,0.2%,"No
"
5850,PAIP1,2,2,402,0.5%,"No
"
5851,TBL3,1,1,402,0.2%,"No
"
5852,SRPK2,1,1,402,0.2%,"No
"
5853,TRIM21,1,1,402,0.2%,"No
"
5854,PNLIP,4,4,402,1.0%,"No
"
5855,USP16,1,1,402,0.2%,"No
"
5856,PCNX4,2,2,402,0.5%,"No
"
5857,SSTR1,1,1,402,0.2%,"No
"
5858,PODXL,2,2,402,0.5%,"No
"
5859,ACTR6,2,2,402,0.5%,"No
"
5860,SSTR3,3,3,402,0.7%,"No
"
5861,NOM1,4,4,402,1.0%,"No
"
5862,POLA1,2,2,402,0.5%,"No
"
5863,RPL26L1,1,1,402,0.2%,"No
"
5864,ITPRID2,4,4,402,1.0%,"No
"
5865,SEPTIN5,1,1,402,0.2%,"Yes
"
5866,SEPTIN4,2,2,402,0.5%,"No
"
5867,SAR1B,2,2,402,0.5%,"No
"
5868,SSR4,1,1,402,0.2%,"No
"
5869,SSR3,1,1,402,0.2%,"No
"
5870,ANGPTL4,1,1,402,0.2%,"No
"
5871,SSRP1,1,1,402,0.2%,"No
"
5872,SS18,2,2,402,0.5%,"Yes
"
5873,POLR2A,8,7,402,1.7%,"No
"
5874,POLR2B,3,3,402,0.7%,"No
"
5875,DENND2B,1,1,402,0.2%,"No
"
5876,EGLN2,2,2,402,0.5%,"No
"
5877,RLIM,1,1,402,0.2%,"No
"
5878,IRAK4,1,1,402,0.2%,"No
"
5879,CEP83,3,3,402,0.7%,"No
"
5880,RTL1,4,4,402,1.0%,"No
"
5881,POLD1,2,2,402,0.5%,"Yes
"
5882,POLD2,1,1,402,0.2%,"No
"
