,Gene,Total number of mutations,Number of samples with one or more mutations,Profiled Samples,Percentage of samples with one or more mutations,Is Cancer Gene
15444,PSMD1,8,7,566,1.2%,"No
"
15445,PSMD2,4,4,566,0.7%,"No
"
15446,PSMD3,10,10,566,1.8%,"No
"
15447,PSMC1,1,1,566,0.2%,"No
"
15448,PSMC2,3,3,566,0.5%,"No
"
15449,PSMC3,1,1,566,0.2%,"No
"
15450,PSMC4,3,3,566,0.5%,"No
"
15451,PSMC5,4,4,566,0.7%,"No
"
15452,ZNF605,3,3,566,0.5%,"No
"
15453,PSMD11,7,7,566,1.2%,"No
"
15454,PSMD12,5,5,566,0.9%,"No
"
15455,PSMD13,5,5,566,0.9%,"No
"
15456,PSMD4,3,3,566,0.5%,"No
"
15457,PSMD7,2,2,566,0.4%,"No
"
15458,PSMD8,1,1,566,0.2%,"No
"
15459,PSMD9,1,1,566,0.2%,"No
"
15460,PSMD10,1,1,566,0.2%,"No
"
15461,PTGDS,4,4,566,0.7%,"No
"
15462,PTEN,11,10,566,1.8%,"Yes
"
15463,PTGDR,9,9,566,1.6%,"No
"
15464,PSME1,2,2,566,0.4%,"No
"
15465,MSRB3,3,3,566,0.5%,"No
"
15466,PSME2,2,2,566,0.4%,"No
"
15467,PSPH,7,6,566,1.1%,"No
"
15468,PTAFR,6,6,566,1.1%,"No
"
15469,PTBP1,3,3,566,0.5%,"No
"
15470,TAS2R38,9,9,566,1.6%,"No
"
15471,PTCH1,18,18,566,3.2%,"Yes
"
15472,KHDC3L,10,10,566,1.8%,"No
"
15473,PTGIS,13,13,566,2.3%,"No
"
15474,PTH,4,4,566,0.7%,"No
"
15475,PTGIR,8,8,566,1.4%,"No
"
15476,PTGER2,5,5,566,0.9%,"No
"
15477,PTGER3,12,12,566,2.1%,"No
"
15478,PTGER4,6,6,566,1.1%,"No
"
15479,PTGFR,13,12,566,2.1%,"No
"
15480,PTGFRN,8,8,566,1.4%,"No
"
15481,PTGS1,21,21,566,3.7%,"No
"
15482,PTGS2,13,9,566,1.6%,"No
"
15483,PTHLH,4,4,566,0.7%,"No
"
15484,PTH1R,8,8,566,1.4%,"No
"
15485,PTH2R,14,13,566,2.3%,"No
"
15486,PTK2,8,8,566,1.4%,"No
"
15487,MYO1B,12,12,566,2.1%,"No
"
15488,PTMS,1,1,566,0.2%,"No
"
15489,HK3,23,21,566,3.7%,"No
"
15490,PTK7,15,14,566,2.5%,"Yes
"
15491,TWF1,3,3,566,0.5%,"No
"
15492,PTMA,3,3,566,0.5%,"No
"
15493,PTPN1,5,5,566,0.9%,"Yes
"
15494,PTPN2,5,5,566,0.9%,"Yes
"
15495,PTPN3,9,9,566,1.6%,"No
"
15496,HLA-DOA,5,4,566,0.7%,"No
"
15497,MNX1,6,6,566,1.1%,"Yes
"
15498,HLA-DMB,1,1,566,0.2%,"No
"
15499,HLA-DMA,2,2,566,0.4%,"No
"
15500,HLA-C,5,5,566,0.9%,"Yes
"
15501,HLA-B,3,3,566,0.5%,"Yes
"
15502,HLA-A,5,5,566,0.9%,"Yes
"
15503,ZBTB48,2,2,566,0.4%,"No
"
15504,PTN,8,7,566,1.2%,"No
"
15505,MSH2,13,11,566,1.9%,"Yes
"
15506,MSH3,10,10,566,1.8%,"Yes
"
15507,QSOX1,7,7,566,1.2%,"No
"
15508,MSH4,25,20,566,3.5%,"No
"
15509,MSH5,7,7,566,1.2%,"No
"
15510,PTPN9,6,6,566,1.1%,"No
"
15511,CEP85,9,8,566,1.4%,"No
"
15512,PTPN11,10,9,566,1.6%,"Yes
"
15513,IFT22,1,1,566,0.2%,"No
"
15514,PTPN12,4,4,566,0.7%,"No
"
15515,RMND5A,5,5,566,0.9%,"No
"
15516,PTPN13,24,22,566,3.9%,"Yes
"
15517,DDX31,5,5,566,0.9%,"No
"
15518,PTPN14,20,18,566,3.2%,"No
"
15519,IQCH,4,4,566,0.7%,"No
"
15520,HLA-DRA,3,3,566,0.5%,"No
"
15521,DEPTOR,7,7,566,1.2%,"No
"
15522,HLA-DQB2,3,3,566,0.5%,"No
"
15523,HLA-DQA2,1,1,566,0.2%,"No
"
15524,PTPN4,15,15,566,2.7%,"No
"
15525,PTPN6,7,7,566,1.2%,"Yes
"
15526,PTPN7,1,1,566,0.2%,"No
"
15527,PTPRCAP,3,3,566,0.5%,"No
"
15528,PTPRE,7,7,566,1.2%,"No
"
15529,PTPRF,15,14,566,2.5%,"No
"
15530,PTPRG,16,14,566,2.5%,"No
"
15531,PTPRH,28,28,566,4.9%,"No
"
15532,PTPRJ,14,14,566,2.5%,"No
"
15533,PTPRK,20,19,566,3.4%,"Yes
"
15534,HLA-E,1,1,566,0.2%,"No
"
15535,HLF,5,5,566,0.9%,"Yes
"
15536,NOP16,4,4,566,0.7%,"No
"
15537,RTCB,7,7,566,1.2%,"No
"
15538,CTDSPL2,4,4,566,0.7%,"No
"
15539,PALM2AKAP2,22,21,566,3.7%,"No
"
15540,NELFCD,7,7,566,1.2%,"No
"
15541,PTPRA,10,9,566,1.6%,"No
"
15542,PTPRB,48,41,566,7.2%,"Yes
"
15543,TRIAP1,1,1,566,0.2%,"No
"
15544,PTPRC,44,41,566,7.2%,"Yes
"
15545,PTPRD,116,92,566,16.3%,"Yes
"
15546,ABCA17P,1,1,566,0.2%,"No
"
15547,HMBS,4,4,566,0.7%,"No
"
15548,HLX,13,13,566,2.3%,"No
"
15549,HLCS,3,3,566,0.5%,"No
"
15550,MR1,3,3,566,0.5%,"No
"
15551,DIO2-AS1,2,2,566,0.4%,"No
"
15552,HLA-G,6,6,566,1.1%,"No
"
15553,PTPRM,15,15,566,2.7%,"No
"
15554,PTPRN,24,23,566,4.1%,"No
"
15555,PTPRN2,38,31,566,5.5%,"No
"
15556,MSR1,13,11,566,1.9%,"No
"
15557,MSRA,7,7,566,1.2%,"No
"
15558,MST1,5,5,566,0.9%,"Yes
"
15559,MST1R,7,7,566,1.2%,"Yes
"
15560,MSX1,5,5,566,0.9%,"No
"
15561,HMGCR,5,5,566,0.9%,"No
"
15562,HMGN1,1,1,566,0.2%,"No
"
15563,HMGB3,4,4,566,0.7%,"No
"
15564,HMGB2,2,2,566,0.4%,"No
"
15565,HMGB1,1,1,566,0.2%,"No
"
15566,MSMB,5,5,566,0.9%,"No
"
15567,MSN,9,9,566,1.6%,"Yes
"
15568,ITIH6,35,35,566,6.2%,"No
"
15569,MT1G,1,1,566,0.2%,"No
"
15570,MT1H,2,2,566,0.4%,"No
"
15571,HMX2,4,4,566,0.7%,"No
"
15572,NR4A1,6,6,566,1.1%,"No
"
15573,HMOX1,5,5,566,0.9%,"No
"
15574,TSNAX-DISC1,1,1,566,0.2%,"No
"
15575,HMMR,8,7,566,1.2%,"No
"
15576,HMGCS2,8,8,566,1.4%,"No
"
15577,HMGCS1,11,10,566,1.8%,"No
"
15578,MSX2,2,2,566,0.4%,"No
"
15579,MT1A,1,1,566,0.2%,"No
"
15580,FOXA2,3,3,566,0.5%,"No
"
15581,TMEM52B,6,6,566,1.1%,"No
"
15582,HNRNPA1,7,7,566,1.2%,"No
"
15583,SLC29A2,1,1,566,0.2%,"No
"
15584,ONECUT1,3,3,566,0.5%,"No
"
15585,HNF4G,9,8,566,1.4%,"No
"
15586,HNF4A,21,20,566,3.5%,"No
"
15587,FOXA3,4,4,566,0.7%,"No
"
15588,FOXA1,3,3,566,0.5%,"Yes
"
15589,MT1M,2,2,566,0.4%,"No
"
15590,CCDC38,6,5,566,0.9%,"No
"
15591,HNRNPA2B1,9,8,566,1.4%,"Yes
"
15592,ZNF81,10,8,566,1.4%,"No
"
15593,HNRNPH3,1,1,566,0.2%,"No
"
15594,HNRNPH2,7,7,566,1.2%,"No
"
15595,HNRNPH1,5,5,566,0.9%,"No
"
15596,ZNF783,5,5,566,0.9%,"No
"
15597,HNRNPF,6,6,566,1.1%,"No
"
15598,HNRNPD,3,3,566,0.5%,"No
"
15599,HNRNPC,5,5,566,0.9%,"No
"
15600,HNRNPAB,3,3,566,0.5%,"No
"
15601,C10ORF90,14,12,566,2.1%,"No
"
15602,EYS,52,49,566,8.7%,"No
"
15603,HNRNPU,10,10,566,1.8%,"No
"
15604,HNRNPL,4,4,566,0.7%,"No
"
15605,HNRNPK,4,4,566,0.7%,"No
"
15606,HOXA2,11,11,566,1.9%,"No
"
15607,HOXA1,19,19,566,3.4%,"No
"
15608,TLX1,2,2,566,0.4%,"Yes
"
15609,NPIPA5,1,1,566,0.2%,"No
"
15610,DCAF8L2,19,18,566,3.2%,"No
"
15611,SPATA4,3,3,566,0.5%,"No
"
15612,HS3ST6,7,7,566,1.2%,"No
"
15613,NUCKS1,5,5,566,0.9%,"No
"
15614,PDIA2,5,5,566,0.9%,"No
"
15615,DRAXIN,7,6,566,1.1%,"No
"
15616,COPS7B,1,1,566,0.2%,"No
"
15617,DEPDC4,5,5,566,0.9%,"No
"
15618,C11ORF40,6,5,566,0.9%,"No
"
15619,OR52I2,9,9,566,1.6%,"No
"
15620,PPME1,6,6,566,1.1%,"No
"
15621,OR51E1,6,6,566,1.1%,"No
"
15622,NOL7,4,4,566,0.7%,"No
"
15623,HEMK1,1,1,566,0.2%,"No
"
15624,CPEB2,4,4,566,0.7%,"No
"
15625,UNKL,3,3,566,0.5%,"No
"
15626,ACTL6B,9,7,566,1.2%,"No
"
15627,BIN2,9,8,566,1.4%,"No
"
15628,EOLA2,4,4,566,0.7%,"No
"
15629,ZDHHC19,5,5,566,0.9%,"No
"
15630,CRYBG3,7,7,566,1.2%,"No
"
15631,AMOTL2,2,2,566,0.4%,"No
"
15632,PRKAG2,4,4,566,0.7%,"No
"
15633,ZNF107,23,22,566,3.9%,"No
"
15634,POLK,3,3,566,0.5%,"No
"
15635,SNX9,8,8,566,1.4%,"No
"
15636,DDX41,3,3,566,0.5%,"Yes
"
15637,C8ORF58,1,1,566,0.2%,"No
"
15638,EVC2,29,25,566,4.4%,"No
"
15639,SMAP2,4,3,566,0.5%,"No
"
15640,WDR13,9,8,566,1.4%,"No
"
15641,ACBD3,2,2,566,0.4%,"No
"
15642,METTL17,7,6,566,1.1%,"No
"
15643,MFSD1,9,8,566,1.4%,"No
"
15644,SPATA21,5,5,566,0.9%,"No
"
15645,SUCO,16,15,566,2.7%,"No
"
15646,ANAPC7,3,3,566,0.5%,"No
"
15647,ANAPC5,9,8,566,1.4%,"No
"
15648,SCARA3,4,4,566,0.7%,"No
"
15649,MAGEC2,32,30,566,5.3%,"No
"
15650,FAM8A1,1,1,566,0.2%,"No
"
15651,LANCL3,7,6,566,1.1%,"No
"
15652,MIGA1,12,12,566,2.1%,"No
"
15653,SMURF2,4,4,566,0.7%,"No
"
15654,CCDC136,19,18,566,3.2%,"No
"
15655,RUSF1,3,3,566,0.5%,"No
"
15656,SMYD3,13,13,566,2.3%,"Yes
"
15657,MTARC1,2,2,566,0.4%,"No
"
15658,ATPAF1,2,2,566,0.4%,"No
"
15659,TNS3,19,19,566,3.4%,"No
"
15660,YTHDF2,5,5,566,0.9%,"No
"
15661,HPCAL4,3,3,566,0.5%,"No
"
15662,VGLL1,9,9,566,1.6%,"No
"
15663,RNF138,5,5,566,0.9%,"No
"
15664,IP6K2,3,3,566,0.5%,"No
"
15665,PCYOX1,4,4,566,0.7%,"No
"
15666,FHIP2B,1,1,566,0.2%,"No
"
15667,FAM216B,5,4,566,0.7%,"No
"
15668,GAREM1,6,5,566,0.9%,"No
"
15669,PARP12,6,5,566,0.9%,"No
"
15670,CREB3L2,8,8,566,1.4%,"Yes
"
15671,ZNF574,11,11,566,1.9%,"No
"
15672,S100PBP,2,2,566,0.4%,"No
"
15673,IPPK,4,3,566,0.5%,"No
"
15674,MEAF6,3,3,566,0.5%,"No
"
15675,MROH7,3,3,566,0.5%,"No
"
15676,PRRX2,2,2,566,0.4%,"No
"
15677,LCMT1,5,5,566,0.9%,"No
"
15678,GULP1,1,1,566,0.2%,"No
"
15679,LRRK2,31,27,566,4.8%,"Yes
"
15680,REV1,7,6,566,1.1%,"No
"
15681,RHCG,12,12,566,2.1%,"No
"
15682,ILRUN,2,2,566,0.4%,"No
"
15683,CCDC14,8,8,566,1.4%,"No
"
15684,PCED1A,8,7,566,1.2%,"No
"
15685,ENGASE,9,9,566,1.6%,"No
"
15686,RMND5B,4,4,566,0.7%,"No
"
15687,CFAP68,3,3,566,0.5%,"No
"
15688,MTHFSD,5,5,566,0.9%,"No
"
15689,FNDC3B,15,14,566,2.5%,"No
"
15690,SFMBT1,5,5,566,0.9%,"No
"
15691,FTSJ3,7,7,566,1.2%,"No
"
15692,PLAAT5,4,4,566,0.7%,"No
"
15693,LACC1,8,8,566,1.4%,"No
"
15694,UBE2J1,2,2,566,0.4%,"No
"
15695,GALNT15,17,17,566,3.0%,"No
"
15696,RRP36,4,2,566,0.4%,"No
"
15697,SLC16A10,4,4,566,0.7%,"No
"
15698,EVL,2,2,566,0.4%,"No
"
15699,MICAL1,6,6,566,1.1%,"No
"
15700,AEN,4,4,566,0.7%,"No
"
15701,CERK,4,4,566,0.7%,"No
"
15702,CRTC3,3,3,566,0.5%,"Yes
"
15703,RBM15,13,12,566,2.1%,"Yes
"
15704,TBC1D15,6,6,566,1.1%,"No
"
15705,GINS3,3,3,566,0.5%,"No
"
15706,LMF1,2,2,566,0.4%,"No
"
15707,EPS8L2,5,5,566,0.9%,"No
"
15708,LIMA1,9,7,566,1.2%,"No
"
15709,DCDC2,6,6,566,1.1%,"No
"
15710,CABP2,2,2,566,0.4%,"No
"
15711,HSD17B7,1,1,566,0.2%,"No
"
15712,ISYNA1,1,1,566,0.2%,"No
"
15713,ANKFY1,8,7,566,1.2%,"No
"
15714,PPP1R21,10,9,566,1.6%,"No
"
15715,FAM151B,4,4,566,0.7%,"No
"
15716,SLC44A5,34,31,566,5.5%,"No
"
15717,GAPT,3,3,566,0.5%,"No
"
15718,PLEK2,2,2,566,0.4%,"No
"
15719,CIB3,4,4,566,0.7%,"No
"
15720,DEFB118,3,3,566,0.5%,"No
"
15721,OR8G1,15,14,566,2.5%,"No
"
15722,OR8B8,13,13,566,2.3%,"No
"
15723,OR10A3,3,3,566,0.5%,"No
"
15724,TAGAP,9,9,566,1.6%,"No
"
15725,IP6K3,4,4,566,0.7%,"No
"
15726,DCBLD2,8,7,566,1.2%,"No
"
15727,SEZ6L2,12,12,566,2.1%,"No
"
15728,CMYA5,39,35,566,6.2%,"No
"
15729,NUPR1,2,2,566,0.4%,"No
"
15730,GOLGA8F,1,1,566,0.2%,"No
"
15731,OR10J1,16,16,566,2.8%,"No
"
15732,LRRC15,15,14,566,2.5%,"No
"
15733,FAM43A,2,2,566,0.4%,"No
"
15734,XRRA1,6,6,566,1.1%,"No
"
15735,RNF217,5,5,566,0.9%,"No
"
15736,NKAIN2,7,7,566,1.2%,"No
"
15737,EDRF1-AS1,1,1,566,0.2%,"No
"
15738,PTPN18,4,4,566,0.7%,"No
"
15739,LHX6,3,3,566,0.5%,"No
"
15740,TRABD2A,4,4,566,0.7%,"No
"
15741,PTS,1,1,566,0.2%,"No
"
15742,ZNF800,18,18,566,3.2%,"No
"
15743,PTX3,2,2,566,0.4%,"No
"
15744,PTPRO,17,16,566,2.8%,"Yes
"
15745,PTPRR,16,16,566,2.8%,"No
"
15746,PLEKHH2,12,12,566,2.1%,"No
"
15747,PTPRS,18,17,566,3.0%,"Yes
"
15748,PTPRZ1,72,57,566,10.1%,"No
"
15749,ZNF92,9,9,566,1.6%,"No
"
15750,PVALB,3,3,566,0.5%,"No
"
15751,NECTIN1,10,10,566,1.8%,"No
"
15752,ADAMTS15,18,16,566,2.8%,"No
"
15753,RAD1,3,3,566,0.5%,"No
"
15754,ZNF746,12,12,566,2.1%,"No
"
15755,PURA,1,1,566,0.2%,"No
"
15756,KCNH8,46,41,566,7.2%,"No
"
15757,PURB,5,5,566,0.9%,"No
"
15758,ATP6V0E2,2,2,566,0.4%,"No
"
15759,PSORS1C2,2,2,566,0.4%,"No
"
15760,TMEM252,2,2,566,0.4%,"No
"
15761,C9ORF72,3,3,566,0.5%,"No
"
15762,PXMP2,1,1,566,0.2%,"No
"
15763,PEX2,6,6,566,1.1%,"No
"
15764,PXN,1,1,566,0.2%,"No
"
15765,PSORS1C1,1,1,566,0.2%,"No
"
15766,CRYGN,3,3,566,0.5%,"No
"
15767,PWP2,3,3,566,0.5%,"No
"
15768,PEX19,1,1,566,0.2%,"No
"
15769,ABCD3,3,3,566,0.5%,"No
"
15770,ABCD4,6,6,566,1.1%,"No
"
15771,ZNF425,12,11,566,1.9%,"No
"
15772,GALNTL5,5,5,566,0.9%,"No
"
15773,ZNG1C,1,1,566,0.2%,"No
"
15774,CCDC171,13,13,566,2.3%,"No
"
15775,MTAP,1,1,566,0.2%,"Yes
"
15776,NAIF1,6,6,566,1.1%,"No
"
15777,PEX5,3,3,566,0.5%,"No
"
15778,PYCR1,1,1,566,0.2%,"No
"
15779,ALDH18A1,4,4,566,0.7%,"No
"
15780,MT2A,1,1,566,0.2%,"No
"
15781,PCYT2,1,1,566,0.2%,"No
"
15782,PYGB,6,6,566,1.1%,"No
"
15783,MT3,2,1,566,0.2%,"No
"
15784,PYGL,7,7,566,1.2%,"No
"
15785,PYGM,11,10,566,1.8%,"No
"
15786,MTF1,7,7,566,1.2%,"No
"
15787,ADAMTS16,58,55,566,9.7%,"No
"
15788,MTCP1,3,3,566,0.5%,"Yes
"
15789,ADAMTS18,38,37,566,6.5%,"No
"
15790,ADAMTS17,22,21,566,3.7%,"No
"
15791,QDPR,8,8,566,1.4%,"No
"
15792,RAB2A,4,4,566,0.7%,"No
"
15793,HOXA3,20,20,566,3.5%,"Yes
"
15794,ETFRF1,1,1,566,0.2%,"No
"
15795,FAM219A,1,1,566,0.2%,"No
"
15796,SLC25A30,1,1,566,0.2%,"No
"
15797,NUDT1,3,3,566,0.5%,"No
"
15798,MTHFD1,5,5,566,0.9%,"No
"
15799,VPS13B,51,45,566,8.0%,"No
"
15800,CCDC107,2,2,566,0.4%,"No
"
15801,MTHFR,9,9,566,1.6%,"No
"
15802,PZP,30,28,566,4.9%,"No
"
15803,MTIF2,7,6,566,1.1%,"No
"
15804,QARS1,8,7,566,1.2%,"No
"
15805,RAB6A,2,2,566,0.4%,"No
"
15806,MAP4K2,5,5,566,0.9%,"No
"
15807,RAB13,1,1,566,0.2%,"No
"
15808,MYO1F,10,10,566,1.8%,"No
"
15809,RAB27A,1,1,566,0.2%,"No
"
15810,HOXB1,19,16,566,2.8%,"No
"
15811,HPCA,4,4,566,0.7%,"No
"
15812,HOXA11,5,4,566,0.7%,"Yes
"
15813,HOXA10,2,2,566,0.4%,"No
"
15814,HOXA9,7,7,566,1.2%,"Yes
"
15815,HOXA7,6,6,566,1.1%,"No
"
15816,HOXA6,4,4,566,0.7%,"No
"
15817,HOXA5,16,15,566,2.7%,"No
"
15818,HOXA4,4,4,566,0.7%,"No
"
15819,RGL2,3,3,566,0.5%,"No
"
15820,RAB3A,1,1,566,0.2%,"No
"
15821,MTM1,14,11,566,1.9%,"No
"
15822,RAB3B,1,1,566,0.2%,"No
"
15823,RAB3IL1,6,6,566,1.1%,"No
"
15824,RAB4A,2,2,566,0.4%,"No
"
15825,RAB5A,2,2,566,0.4%,"No
"
15826,RAB5B,2,2,566,0.4%,"No
"
15827,HOXA13,10,10,566,1.8%,"Yes
"
15828,RAC2,2,2,566,0.4%,"Yes
"
15829,ERICH1,4,4,566,0.7%,"No
"
15830,NAP1L5,2,2,566,0.4%,"No
"
15831,GIMAP8,18,17,566,3.0%,"No
"
15832,MTRR,15,13,566,2.3%,"No
"
15833,RAD9A,3,3,566,0.5%,"No
"
15834,RAD17,6,6,566,1.1%,"Yes
"
15835,HOXC5,2,2,566,0.4%,"No
"
15836,HOXC4,3,3,566,0.5%,"No
"
15837,HOXB9,2,2,566,0.4%,"No
"
15838,HOXB8,5,5,566,0.9%,"No
"
15839,HOXB7,2,2,566,0.4%,"No
"
15840,HOXB6,6,6,566,1.1%,"No
"
15841,HOXB5,3,3,566,0.5%,"No
"
15842,HOXB4,5,5,566,0.9%,"No
"
15843,ANKS6,5,5,566,0.9%,"No
"
15844,HOXB3,20,20,566,3.5%,"No
"
15845,HOXB2,6,6,566,1.1%,"No
"
15846,MTNR1A,16,16,566,2.8%,"No
"
15847,RAB27B,4,4,566,0.7%,"No
"
15848,MTNR1B,14,12,566,2.1%,"No
"
15849,RABGGTA,9,9,566,1.6%,"No
"
15850,NAALADL2,16,15,566,2.7%,"No
"
15851,RABGGTB,8,8,566,1.4%,"No
"
15852,RABIF,1,1,566,0.2%,"No
"
15853,MTTP,14,13,566,2.3%,"No
"
15854,RAB5C,4,4,566,0.7%,"No
"
15855,MTR,22,20,566,3.5%,"No
"
15856,RAD51B,4,4,566,0.7%,"Yes
"
15857,MOK,2,2,566,0.4%,"No
"
15858,MIX23,1,1,566,0.2%,"No
"
15859,RAD51D,1,1,566,0.2%,"Yes
"
15860,RAD52,4,4,566,0.7%,"Yes
"
15861,RAF1,6,6,566,1.1%,"Yes
"
15862,HOXD4,3,3,566,0.5%,"No
"
15863,HOXD3,11,11,566,1.9%,"No
"
15864,HOXD1,2,2,566,0.4%,"No
"
15865,SLC10A5,6,5,566,0.9%,"No
"
15866,HOXC13,8,7,566,1.2%,"Yes
"
15867,HOXC12,4,4,566,0.7%,"No
"
15868,HOXC11,9,9,566,1.6%,"Yes
"
15869,HOXC10,4,4,566,0.7%,"No
"
15870,HOXC9,5,5,566,0.9%,"No
"
15871,HOXC8,3,3,566,0.5%,"No
"
15872,HOXC6,2,2,566,0.4%,"No
"
15873,RAD21,9,9,566,1.6%,"Yes
"
15874,RAD23A,2,2,566,0.4%,"No
"
15875,RAD23B,5,5,566,0.9%,"No
"
15876,RAD51,2,2,566,0.4%,"Yes
"
15877,RAD51C,4,4,566,0.7%,"Yes
"
15878,SHISAL2A,2,2,566,0.4%,"No
"
15879,HPD,3,3,566,0.5%,"No
"
15880,HPCAL1,1,1,566,0.2%,"No
"
15881,HP,1,1,566,0.2%,"No
"
15882,HOXD13,7,7,566,1.2%,"Yes
"
15883,HOXD12,7,6,566,1.1%,"No
"
15884,ZDHHC23,2,2,566,0.4%,"No
"
15885,HOXD11,3,3,566,0.5%,"Yes
"
15886,HOXD10,13,13,566,2.3%,"No
"
15887,HOXD9,7,6,566,1.1%,"No
"
15888,HOXD8,6,6,566,1.1%,"No
"
15889,RAG1,31,28,566,4.9%,"No
"
15890,RAG2,11,11,566,1.9%,"No
"
15891,RALA,5,5,566,0.9%,"No
"
15892,RALB,2,2,566,0.4%,"No
"
15893,CADM2,18,18,566,3.2%,"No
"
15894,LCLAT1,10,10,566,1.8%,"No
"
15895,MTX1,1,1,566,0.2%,"No
"
15896,VCX,6,6,566,1.1%,"No
"
15897,MUC1,2,2,566,0.4%,"Yes
"
15898,TBL2,2,2,566,0.4%,"No
"
15899,MUC2,40,37,566,6.5%,"No
"
15900,MUC3A,22,21,566,3.7%,"No
"
15901,MUC4,22,17,566,3.0%,"No
"
15902,MUC5AC,16,16,566,2.8%,"No
"
15903,HPRT1,1,1,566,0.2%,"No
"
15904,HPR,8,8,566,1.4%,"No
"
15905,HPN,6,6,566,1.1%,"No
"
15906,HPGD,5,5,566,0.9%,"No
"
15907,TRIM37,7,7,566,1.2%,"No
"
15908,MUSK,13,12,566,2.1%,"No
"
15909,MMUT,14,14,566,2.5%,"No
"
15910,MUTYH,7,7,566,1.2%,"Yes
"
15911,MVD,2,2,566,0.4%,"No
"
15912,ERAS,3,3,566,0.5%,"No
"
15913,HRAS,3,3,566,0.5%,"Yes
"
15914,HPX,14,14,566,2.5%,"No
"
15915,TMEM256,1,1,566,0.2%,"No
"
15916,HPS1,6,6,566,1.1%,"No
"
15917,MUC6,19,19,566,3.4%,"No
"
15918,MUC7,26,24,566,4.2%,"No
"
15919,PRMT1,2,2,566,0.4%,"No
"
15920,PRMT2,2,2,566,0.4%,"No
"
15921,HRH2,16,15,566,2.7%,"No
"
15922,HRG,13,12,566,2.1%,"No
"
15923,HRC,5,5,566,0.9%,"No
"
15924,HRH1,4,4,566,0.7%,"No
"
15925,AGFG2,4,4,566,0.7%,"No
"
15926,MVK,3,3,566,0.5%,"No
"
15927,MX1,2,2,566,0.4%,"No
"
15928,OR2T6,27,25,566,4.4%,"No
"
15929,HES1,2,2,566,0.4%,"No
"
15930,RTN4RL2,4,4,566,0.7%,"No
"
15931,HSD3B2,15,15,566,2.7%,"No
"
15932,HSD3B1,6,6,566,1.1%,"Yes
"
15933,ZNF530,4,4,566,0.7%,"No
"
15934,HSD11B1,10,9,566,1.6%,"No
"
15935,HSF4,1,1,566,0.2%,"No
"
15936,HSF2,3,3,566,0.5%,"No
"
15937,HSF1,1,1,566,0.2%,"No
"
15938,HSD17B4,9,9,566,1.6%,"No
"
15939,HSD17B2,7,7,566,1.2%,"Yes
"
15940,HSD17B3,2,2,566,0.4%,"No
"
15941,HSD17B1,4,4,566,0.7%,"No
"
15942,TMEM244,3,3,566,0.5%,"No
"
15943,SELENOV,4,3,566,0.5%,"No
"
15944,FNDC4,2,2,566,0.4%,"No
"
15945,KLC2,5,5,566,0.9%,"No
"
15946,LARS1,17,15,566,2.7%,"No
"
15947,TMEM14C,1,1,566,0.2%,"No
"
15948,TMEM138,3,3,566,0.5%,"No
"
15949,CXXC5,2,2,566,0.4%,"No
"
15950,OSER1,2,2,566,0.4%,"No
"
15951,JKAMP,2,2,566,0.4%,"No
"
15952,GSKIP,1,1,566,0.2%,"No
"
15953,LURAP1,3,3,566,0.5%,"No
"
15954,ANAPC11,1,1,566,0.2%,"No
"
15955,CT45A1,1,1,566,0.2%,"No
"
15956,PORCN,6,6,566,1.1%,"No
"
15957,ISL2,2,2,566,0.4%,"No
"
15958,MARCHF7,8,8,566,1.4%,"No
"
15959,SPATA20,5,5,566,0.9%,"No
"
15960,SLC13A3,9,9,566,1.6%,"No
"
15961,YTHDC2,12,11,566,1.9%,"No
"
15962,FBXL17,7,7,566,1.2%,"No
"
15963,TRMO,3,3,566,0.5%,"No
"
15964,ZC3HC1,3,3,566,0.5%,"No
"
15965,PHF7,2,2,566,0.4%,"No
"
15966,PPHLN1,7,7,566,1.2%,"No
"
15967,VTA1,7,6,566,1.1%,"No
"
15968,MTFP1,2,2,566,0.4%,"No
"
15969,KIF18B,7,7,566,1.2%,"No
"
15970,ZCCHC17,2,2,566,0.4%,"No
"
15971,ETNPPL,17,17,566,3.0%,"No
"
15972,TUT1,5,5,566,0.9%,"No
"
15973,OR10G3,2,2,566,0.4%,"No
"
15974,USP46,6,6,566,1.1%,"No
"
15975,OR10H3,2,2,566,0.4%,"No
"
15976,AIDA,2,2,566,0.4%,"No
"
15977,OR10G2,13,12,566,2.1%,"No
"
15978,NIBAN2,2,2,566,0.4%,"No
"
15979,DCLRE1B,2,2,566,0.4%,"No
"
15980,PLEKHG2,15,12,566,2.1%,"No
"
15981,OR10H1,3,3,566,0.5%,"No
"
15982,OR10H2,8,8,566,1.4%,"No
"
15983,NABP1,3,3,566,0.5%,"No
"
15984,C1QTNF9B,3,3,566,0.5%,"No
"
15985,SCLY,4,4,566,0.7%,"No
"
15986,OR11A1,10,9,566,1.6%,"No
"
15987,VPS54,4,3,566,0.5%,"No
"
15988,ZNF581,4,4,566,0.7%,"No
"
15989,SIRT6,2,2,566,0.4%,"No
"
15990,SHISA2,5,5,566,0.9%,"No
"
15991,SIRT7,4,4,566,0.7%,"No
"
15992,ARMCX5,10,9,566,1.6%,"No
"
15993,METTL4,5,5,566,0.9%,"No
"
15994,RFX7,9,9,566,1.6%,"No
"
15995,PRRC1,5,5,566,0.9%,"No
"
15996,ERICH4,1,1,566,0.2%,"No
"
