,Gene,Total number of mutations,Number of samples with one or more mutations,Profiled Samples,Percentage of samples with one or more mutations,Is Cancer Gene
10864,ATP2A2,37,32,440,7.3%,"No
"
10865,ATP2A3,32,31,440,7.0%,"No
"
10866,RPA1,7,7,440,1.6%,"No
"
10867,VTN,17,14,440,3.2%,"No
"
10868,VSNL1,5,5,440,1.1%,"No
"
10869,SIGLEC5,34,33,440,7.5%,"No
"
10870,RPA2,3,3,440,0.7%,"No
"
10871,LAT2,12,12,440,2.7%,"No
"
10872,TNFRSF10C,9,7,440,1.6%,"No
"
10873,RPL7A,4,4,440,0.9%,"No
"
10874,CLIP2,21,17,440,3.9%,"No
"
10875,TNFRSF10B,23,23,440,5.2%,"No
"
10876,RPL9,1,1,440,0.2%,"No
"
10877,CORO2A,23,22,440,5.0%,"No
"
10878,TNFRSF11A,16,15,440,3.4%,"Yes
"
10879,RPL8,3,3,440,0.7%,"No
"
10880,TNFRSF10D,18,17,440,3.9%,"No
"
10881,RPL11,3,3,440,0.7%,"No
"
10882,WFS1,13,12,440,2.7%,"No
"
10883,DYRK4,20,19,440,4.3%,"No
"
10884,RPL10,9,8,440,1.8%,"Yes
"
10885,WEE1,6,5,440,1.1%,"No
"
10886,PEX11B,8,7,440,1.6%,"No
"
10887,RPL13,1,1,440,0.2%,"No
"
10888,NSD2,38,33,440,7.5%,"Yes
"
10889,SCEL,33,32,440,7.3%,"No
"
10890,RPL12,4,4,440,0.9%,"No
"
10891,TNFRSF10A,15,13,440,3.0%,"No
"
10892,OR51F1,28,25,440,5.7%,"No
"
10893,ATP2B1,22,22,440,5.0%,"No
"
10894,ATP2B2,60,50,440,11.4%,"No
"
10895,FPGT,3,3,440,0.7%,"No
"
10896,ATP2B3,26,23,440,5.2%,"Yes
"
10897,ATP2B4,26,24,440,5.5%,"No
"
10898,ATP4A,27,25,440,5.7%,"No
"
10899,ATP4B,6,6,440,1.4%,"No
"
10900,RNF169,6,6,440,1.4%,"No
"
10901,CALHM5,15,14,440,3.2%,"No
"
10902,ATP5F1A,11,11,440,2.5%,"No
"
10903,RPL6,2,2,440,0.5%,"No
"
10904,EIF4H,6,6,440,1.4%,"No
"
10905,FBP2,14,14,440,3.2%,"No
"
10906,RPL7,4,4,440,0.9%,"No
"
10907,RPL18A,4,4,440,0.9%,"No
"
10908,WNT3,16,16,440,3.6%,"No
"
10909,RPL18,5,5,440,1.1%,"No
"
10910,WNT2,18,16,440,3.6%,"No
"
10911,RPL21,5,4,440,0.9%,"No
"
10912,WNT6,7,6,440,1.4%,"No
"
10913,RIPPLY2,6,6,440,1.4%,"No
"
10914,RPL19,4,4,440,0.9%,"No
"
10915,WNT5A,12,11,440,2.5%,"No
"
10916,RPL22,6,6,440,1.4%,"Yes
"
10917,WNT7B,9,8,440,1.8%,"No
"
10918,WNT7A,24,20,440,4.5%,"No
"
10919,WNT8B,11,9,440,2.0%,"No
"
10920,WNT8A,11,11,440,2.5%,"No
"
10921,BPIFC,20,19,440,4.3%,"No
"
10922,WNT1,1,1,440,0.2%,"No
"
10923,RPL17,4,4,440,0.9%,"No
"
10924,RPL15,4,4,440,0.9%,"No
"
10925,NELFA,8,7,440,1.6%,"No
"
10926,WNT9B,12,12,440,2.7%,"No
"
10927,RPL24,2,2,440,0.5%,"No
"
10928,WNT9A,9,9,440,2.0%,"No
"
10929,RPL27,5,5,440,1.1%,"No
"
10930,WRN,32,30,440,6.8%,"Yes
"
10931,RPL26,1,1,440,0.2%,"No
"
10932,GET1,11,10,440,2.3%,"No
"
10933,RPL27A,1,1,440,0.2%,"No
"
10934,RPL30,1,1,440,0.2%,"No
"
10935,RPL29,2,2,440,0.5%,"No
"
10936,RPL28,1,1,440,0.2%,"No
"
10937,PHYHD1,3,2,440,0.5%,"No
"
10938,WNT10B,12,12,440,2.7%,"No
"
10939,WNT2B,11,11,440,2.5%,"No
"
10940,MRPL23,9,8,440,1.8%,"No
"
10941,WNT11,6,6,440,1.4%,"No
"
10942,RPL34,1,1,440,0.2%,"No
"
10943,XBP1,3,3,440,0.7%,"Yes
"
10944,RPL35A,1,1,440,0.2%,"No
"
10945,XG,4,4,440,0.9%,"No
"
10946,XDH,104,79,440,18.0%,"No
"
10947,RPL38,1,1,440,0.2%,"No
"
10948,RPL31,2,2,440,0.5%,"No
"
10949,WT1,22,22,440,5.0%,"Yes
"
10950,RPL32,3,3,440,0.7%,"No
"
10951,RPLP0,2,2,440,0.5%,"No
"
10952,TBC1D28,5,4,440,0.9%,"No
"
10953,RPL39,2,2,440,0.5%,"No
"
10954,MAP7D1,17,16,440,3.6%,"No
"
10955,AKNAD1,16,16,440,3.6%,"No
"
10956,CCDC88A,23,22,440,5.0%,"No
"
10957,POLR3B,40,34,440,7.7%,"No
"
10958,PSMB11,9,9,440,2.0%,"No
"
10959,YJU2,8,7,440,1.6%,"No
"
10960,ARHGEF40,33,29,440,6.6%,"No
"
10961,NECAP2,1,1,440,0.2%,"No
"
10962,NDC1,12,11,440,2.5%,"No
"
10963,IPO9,23,22,440,5.0%,"No
"
10964,MRPL52,2,2,440,0.5%,"No
"
10965,RPN2,9,9,440,2.0%,"No
"
10966,RPS3,1,1,440,0.2%,"No
"
10967,RPS2,4,4,440,0.9%,"No
"
10968,KBTBD4,6,6,440,1.4%,"Yes
"
10969,RPS3A,3,3,440,0.7%,"No
"
10970,MRPL12,3,3,440,0.7%,"No
"
10971,RPLP2,4,4,440,0.9%,"No
"
10972,RPN1,7,7,440,1.6%,"Yes
"
10973,MRPS12,1,1,440,0.2%,"No
"
10974,FAR2,12,12,440,2.7%,"No
"
10975,DOK4,8,8,440,1.8%,"No
"
10976,TENM3,184,112,440,25.5%,"No
"
10977,ZNF334,40,34,440,7.7%,"No
"
10978,SLF2,18,18,440,4.1%,"No
"
10979,POLR3E,19,18,440,4.1%,"No
"
10980,WDR11,30,23,440,5.2%,"No
"
10981,LMBR1L,8,8,440,1.8%,"No
"
10982,RPS6KA3,11,11,440,2.5%,"No
"
10983,RPS6KA2,27,25,440,5.7%,"No
"
10984,RPS6KB2,8,8,440,1.8%,"Yes
"
10985,RPS6KB1,7,7,440,1.6%,"No
"
10986,FAM47A,82,67,440,15.2%,"No
"
10987,RPS4X,7,7,440,1.6%,"No
"
10988,RPS5,6,6,440,1.4%,"No
"
10989,RPS4Y1,4,4,440,0.9%,"No
"
10990,UAP1L1,2,2,440,0.5%,"No
"
10991,RPS6KA1,19,19,440,4.3%,"No
"
10992,RPS6,7,6,440,1.4%,"No
"
10993,SLC36A4,4,3,440,0.7%,"No
"
10994,NUDT19,2,2,440,0.5%,"No
"
10995,MRPL44,7,6,440,1.4%,"No
"
10996,VPS33A,21,20,440,4.5%,"No
"
10997,ARMH4,15,14,440,3.2%,"No
"
10998,TMEM135,13,13,440,3.0%,"No
"
10999,LRR1,4,4,440,0.9%,"No
"
11000,NOL6,28,24,440,5.5%,"No
"
11001,ANKRD40,6,6,440,1.4%,"No
"
11002,TMEM169,7,6,440,1.4%,"No
"
11003,ACP7,21,21,440,4.8%,"No
"
11004,ZNF793,23,22,440,5.0%,"No
"
11005,KRI1,9,8,440,1.8%,"No
"
11006,JMJD4,18,15,440,3.4%,"No
"
11007,RTP1,11,11,440,2.5%,"No
"
11008,MOSPD2,7,7,440,1.6%,"No
"
11009,CCDC120,6,6,440,1.4%,"No
"
11010,RTN4RL1,12,12,440,2.7%,"No
"
11011,ZNF502,17,16,440,3.6%,"No
"
11012,DNAH2,144,114,440,25.9%,"No
"
11013,OR4L1,16,16,440,3.6%,"No
"
11014,OR4K14,20,20,440,4.5%,"No
"
11015,OR11H6,23,23,440,5.2%,"No
"
11016,FAM181A,20,18,440,4.1%,"No
"
11017,TMEM86A,2,2,440,0.5%,"No
"
11018,PLEKHA7,55,44,440,10.0%,"No
"
11019,SPTY2D1,9,9,440,2.0%,"No
"
11020,RBM44,17,16,440,3.6%,"No
"
11021,AQP12A,5,5,440,1.1%,"No
"
11022,LACRT,14,14,440,3.2%,"No
"
11023,ZNF30,17,14,440,3.2%,"No
"
11024,CATIP,12,11,440,2.5%,"No
"
11025,IRAK1BP1,3,3,440,0.7%,"No
"
11026,CD164L2,7,6,440,1.4%,"No
"
11027,C1QL3,4,4,440,0.9%,"No
"
11028,TEPSIN,20,20,440,4.5%,"No
"
11029,DIPK1A,2,2,440,0.5%,"No
"
11030,FRMD6,17,15,440,3.4%,"No
"
11031,IKBIP,5,5,440,1.1%,"No
"
11032,GBP7,16,14,440,3.2%,"No
"
11033,B3GNTL1,12,12,440,2.7%,"No
"
11034,C3ORF62,5,4,440,0.9%,"No
"
11035,C1ORF146,4,4,440,0.9%,"No
"
11036,LHFPL4,16,15,440,3.4%,"No
"
11037,ZNF713,12,11,440,2.5%,"No
"
11038,EMB,30,25,440,5.7%,"No
"
11039,FAT3,248,137,440,31.1%,"No
"
11040,NEDD1,19,18,440,4.1%,"No
"
11041,LDLRAD1,6,6,440,1.4%,"No
"
11042,CD300LD-AS1,16,15,440,3.4%,"No
"
11043,KLHDC1,12,11,440,2.5%,"No
"
11044,CD300LF,10,10,440,2.3%,"No
"
11045,TLCD5,1,1,440,0.2%,"No
"
11046,SPATS2,9,7,440,1.6%,"No
"
11047,ZFP69B,13,13,440,3.0%,"No
"
11048,ZSWIM1,5,5,440,1.1%,"No
"
11049,SNX21,3,3,440,0.7%,"No
"
11050,ZSWIM4,23,21,440,4.8%,"No
"
11051,RIN3,31,27,440,6.1%,"No
"
11052,MCMBP,18,17,440,3.9%,"No
"
11053,ZNF671,10,9,440,2.0%,"No
"
11054,LARGE2,17,16,440,3.6%,"No
"
11055,L1TD1,37,30,440,6.8%,"No
"
11056,ZNF672,5,5,440,1.1%,"No
"
11057,GGNBP2,4,4,440,0.9%,"No
"
11058,THNSL1,13,11,440,2.5%,"No
"
11059,ATP8B4,69,58,440,13.2%,"No
"
11060,ZNF613,12,11,440,2.5%,"No
"
11061,OR5P2,22,21,440,4.8%,"No
"
11062,OR5P3,19,18,440,4.1%,"No
"
11063,IGKV1-5,11,11,440,2.5%,"No
"
11064,PRR5L,13,13,440,3.0%,"No
"
11065,SIMC1,18,17,440,3.9%,"No
"
11066,IMP4,8,8,440,1.8%,"No
"
11067,ANKRD44,22,22,440,5.0%,"No
"
11068,IL31RA,40,38,440,8.6%,"No
"
11069,FAM227B,25,24,440,5.5%,"No
"
11070,TPCN2,11,11,440,2.5%,"No
"
11071,PCED1B,38,36,440,8.2%,"No
"
11072,MPPE1,9,9,440,2.0%,"No
"
11073,COL23A1,29,25,440,5.7%,"No
"
11074,KRT74,25,21,440,4.8%,"No
"
11075,PODNL1,5,5,440,1.1%,"No
"
11076,ZC3H14,20,19,440,4.3%,"No
"
11077,HDAC11,14,14,440,3.2%,"No
"
11078,MAP9,18,15,440,3.4%,"No
"
11079,PPP1R36,16,16,440,3.6%,"No
"
11080,PLBD1,23,20,440,4.5%,"No
"
11081,ANKRD36C,13,11,440,2.5%,"No
"
11082,CAAP1,4,4,440,0.9%,"No
"
11083,LPCAT1,10,10,440,2.3%,"No
"
11084,MRPL21,8,8,440,1.8%,"No
"
11085,ZNF649,10,10,440,2.3%,"No
"
11086,CPLANE1,49,43,440,9.8%,"No
"
11087,UBE2Z,4,4,440,0.9%,"No
"
11088,PYCR3,3,3,440,0.7%,"No
"
11089,WNK4,46,36,440,8.2%,"No
"
11090,C8ORF33,3,3,440,0.7%,"No
"
11091,TMEM65,4,4,440,0.9%,"No
"
11092,WNK2,50,42,440,9.5%,"No
"
11093,WNK3,57,50,440,11.4%,"No
"
11094,UCN2,2,2,440,0.5%,"No
"
11095,INS-IGF2,2,2,440,0.5%,"No
"
11096,SLC38A6,4,4,440,0.9%,"No
"
11097,SPATA19,13,11,440,2.5%,"No
"
11098,COA7,5,4,440,0.9%,"No
"
11099,OR9I1,12,12,440,2.7%,"No
"
11100,OR6Q1,7,7,440,1.6%,"No
"
11101,RSAD2,7,7,440,1.6%,"No
"
11102,UBXN11,18,17,440,3.9%,"No
"
11103,DPY19L2P2,6,6,440,1.4%,"No
"
11104,IDO2,40,33,440,7.5%,"No
"
11105,FAM209B,11,11,440,2.5%,"No
"
11106,RGPD1,5,5,440,1.1%,"No
"
11107,OR10A7,22,19,440,4.3%,"No
"
11108,NPL,8,8,440,1.8%,"No
"
11109,ILKAP,12,11,440,2.5%,"No
"
11110,PAIP2B,2,2,440,0.5%,"No
"
11111,ZNF438,24,23,440,5.2%,"No
"
11112,MTRFR,2,1,440,0.2%,"No
"
11113,IL17RE,17,16,440,3.6%,"No
"
11114,CDCA2,24,24,440,5.5%,"No
"
11115,GJC3,5,5,440,1.1%,"No
"
11116,OR5B17,15,14,440,3.2%,"No
"
11117,OR10Q1,24,24,440,5.5%,"No
"
11118,DPY19L3,13,13,440,3.0%,"No
"
11119,LINC01599,3,3,440,0.7%,"No
"
11120,OR1S1,23,21,440,4.8%,"No
"
11121,OR1S2,13,12,440,2.7%,"No
"
11122,OR9Q2,15,15,440,3.4%,"No
"
11123,OR9Q1,17,14,440,3.2%,"No
"
11124,KIAA2013,8,8,440,1.8%,"No
"
11125,ZNF551,10,10,440,2.3%,"No
"
11126,SLC5A12,32,28,440,6.4%,"No
"
11127,WDR86,12,11,440,2.5%,"No
"
11128,MPEG1,12,11,440,2.5%,"Yes
"
11129,GLYATL2,47,42,440,9.5%,"No
"
11130,RASL11A,4,4,440,0.9%,"No
"
11131,C2ORF69,2,1,440,0.2%,"No
"
11132,MGAT5B,24,23,440,5.2%,"No
"
11133,PEBP4,10,8,440,1.8%,"No
"
11134,OR5B21,11,10,440,2.3%,"No
"
11135,PATL1,22,22,440,5.0%,"No
"
11136,CDRT15P3,1,1,440,0.2%,"No
"
11137,OR4D11,17,17,440,3.9%,"No
"
11138,ZNF22-AS1,2,2,440,0.5%,"No
"
11139,OTULIN,9,8,440,1.8%,"No
"
11140,OR4D6,11,11,440,2.5%,"No
"
11141,OR5A1,12,10,440,2.3%,"No
"
11142,OR5A2,19,16,440,3.6%,"No
"
11143,MARCHF8,6,6,440,1.4%,"No
"
11144,SLCO4A1,11,10,440,2.3%,"No
"
11145,ARX,5,5,440,1.1%,"No
"
11146,SLCO3A1,30,24,440,5.5%,"No
"
11147,SLCO1B3,83,62,440,14.1%,"No
"
11148,SPRED3,7,7,440,1.6%,"No
"
11149,TMEM200B,1,1,440,0.2%,"No
"
11150,HMX3,4,4,440,0.9%,"No
"
11151,FAM13C,34,29,440,6.6%,"No
"
11152,PLXNA4,112,76,440,17.3%,"No
"
11153,MS4A15,5,4,440,0.9%,"No
"
11154,DEUP1,35,32,440,7.3%,"No
"
11155,TOM1L2,6,5,440,1.1%,"No
"
11156,OOSP2,6,4,440,0.9%,"No
"
11157,RPS19BP1,2,2,440,0.5%,"No
"
11158,SLC16A9,30,28,440,6.4%,"No
"
11159,ALDH7A1,19,19,440,4.3%,"No
"
11160,UNC5A,29,24,440,5.5%,"No
"
11161,SETD9,5,5,440,1.1%,"No
"
11162,ATP5F1B,8,8,440,1.8%,"No
"
11163,ATP5F1C,3,3,440,0.7%,"No
"
11164,C6ORF118,24,24,440,5.5%,"No
"
11165,ZNF485,17,15,440,3.4%,"No
"
11166,PRR30,21,18,440,4.1%,"No
"
11167,IL1RL2,35,32,440,7.3%,"No
"
11168,IL18R1,34,29,440,6.6%,"No
"
11169,EXOSC4,5,5,440,1.1%,"No
"
11170,ARHGAP15,23,21,440,4.8%,"No
"
11171,PTCD2,9,9,440,2.0%,"No
"
11172,HMGCLL1,39,37,440,8.4%,"No
"
11173,PCDH18,129,87,440,19.8%,"No
"
11174,WWC3,25,25,440,5.7%,"No
"
11175,MMRN2,21,21,440,4.8%,"No
"
11176,ATP5F1D,2,2,440,0.5%,"No
"
11177,EAF2,7,7,440,1.6%,"No
"
11178,SLTM,13,11,440,2.5%,"No
"
11179,SUCLG1,10,9,440,2.0%,"No
"
11180,CISD1,1,1,440,0.2%,"No
"
11181,AGMAT,14,13,440,3.0%,"No
"
11182,ATP5PB,9,8,440,1.8%,"No
"
11183,SUCLA2,6,4,440,0.9%,"No
"
11184,ITFG2,12,12,440,2.7%,"No
"
11185,EHMT1,32,27,440,6.1%,"No
"
11186,ATP5MC1,1,1,440,0.2%,"No
"
11187,PEX11A,8,4,440,0.9%,"No
"
11188,DDX4,30,29,440,6.6%,"Yes
"
11189,BRK1,2,2,440,0.5%,"No
"
11190,TLE6,23,22,440,5.0%,"No
"
11191,ATP5MC2,5,5,440,1.1%,"No
"
11192,SUCLG2,9,8,440,1.8%,"No
"
11193,PPP2R2D,5,5,440,1.1%,"No
"
11194,NIPAL2,6,6,440,1.4%,"No
"
11195,ATP5MC3,2,1,440,0.2%,"No
"
11196,ZNF552,8,8,440,1.8%,"No
"
11197,IL18RAP,48,38,440,8.6%,"No
"
11198,MOB3B,8,8,440,1.8%,"Yes
"
11199,KANK3,9,9,440,2.0%,"No
"
11200,CHCHD10,2,2,440,0.5%,"No
"
11201,CREG1,5,5,440,1.1%,"No
"
11202,APBB1IP,38,32,440,7.3%,"No
"
11203,TRIM24,19,18,440,4.1%,"Yes
"
11204,PUS7,11,10,440,2.3%,"No
"
11205,PLGRKT,2,2,440,0.5%,"No
"
11206,DNAI4,15,14,440,3.2%,"No
"
11207,HNRNPA3,8,8,440,1.8%,"No
"
11208,HESX1,5,5,440,1.1%,"No
"
11209,INPP4B,19,15,440,3.4%,"Yes
"
11210,ANO9,19,18,440,4.1%,"No
"
11211,HCAR2,15,14,440,3.2%,"No
"
11212,FAM166C,3,3,440,0.7%,"No
"
11213,ESPNL,21,20,440,4.5%,"No
"
11214,SAP30,5,5,440,1.1%,"No
"
11215,ZC3H15,10,10,440,2.3%,"No
"
11216,ATP5PF,5,5,440,1.1%,"No
"
11217,ANKRD16,6,6,440,1.4%,"No
"
11218,ATP6V1A,10,8,440,1.8%,"No
"
11219,WDR44,25,25,440,5.7%,"No
"
11220,TEX2,18,17,440,3.9%,"No
"
11221,SHCBP1,13,13,440,3.0%,"No
"
11222,CCDC93,22,19,440,4.3%,"No
"
11223,PSENEN,3,3,440,0.7%,"No
"
11224,CARF,14,14,440,3.2%,"No
"
11225,ATP6V1B1,8,7,440,1.6%,"No
"
11226,DPM1,2,2,440,0.5%,"No
"
11227,TMEM165,6,6,440,1.4%,"No
"
11228,HPS6,15,15,440,3.4%,"No
"
11229,ATP6V1B2,9,9,440,2.0%,"Yes
"
11230,CDKL1,3,3,440,0.7%,"No
"
11231,KIZ,1,1,440,0.2%,"No
"
11232,HHIPL2,33,27,440,6.1%,"No
"
11233,OIT3,26,23,440,5.2%,"No
"
11234,ATP6V0C,3,3,440,0.7%,"No
"
11235,GALR2,3,3,440,0.7%,"No
"
11236,ACOT13,3,3,440,0.7%,"No
"
11237,VASH2,8,7,440,1.6%,"No
"
11238,ATP6V1C1,7,7,440,1.6%,"No
"
11239,CCNK,8,7,440,1.6%,"No
"
11240,ATP6V1E1,5,5,440,1.1%,"No
"
11241,FGF18,9,9,440,2.0%,"No
"
11242,GSTCD,16,15,440,3.4%,"No
"
11243,DPM2,1,1,440,0.2%,"No
"
11244,ASNSD1,9,9,440,2.0%,"No
"
11245,TTC21B,25,20,440,4.5%,"No
"
11246,H2BC1,4,4,440,0.9%,"No
"
11247,HEATR9,11,11,440,2.5%,"No
"
11248,DCAF5,19,18,440,4.1%,"No
"
11249,BEX1,4,4,440,0.9%,"No
"
11250,PWWP2B,14,14,440,3.2%,"No
"
11251,SYNGAP1,23,20,440,4.5%,"No
"
11252,CD84,21,20,440,4.5%,"No
"
11253,NDUFV1-DT,4,4,440,0.9%,"No
"
11254,CYP27C1,18,15,440,3.4%,"No
"
11255,ZNF436,3,3,440,0.7%,"No
"
11256,CEP44,9,9,440,2.0%,"No
"
11257,ASXL3,179,121,440,27.5%,"No
"
11258,DBNDD2,2,2,440,0.5%,"No
"
11259,ACTR10,11,11,440,2.5%,"No
"
11260,ZMYM1,16,15,440,3.4%,"No
"
11261,LRIT2,29,23,440,5.2%,"No
"
11262,MRPL50,4,4,440,0.9%,"No
"
11263,QSER1,29,28,440,6.4%,"No
"
11264,DDHD1,25,23,440,5.2%,"No
"
11265,ATP6V0B,2,2,440,0.5%,"No
"
11266,KDM8,11,11,440,2.5%,"No
"
11267,EEPD1,17,16,440,3.6%,"No
"
11268,ATP6V1G2,2,2,440,0.5%,"No
"
11269,USP53,27,24,440,5.5%,"No
"
11270,TMEM126B,3,2,440,0.5%,"No
"
11271,PEAK1,30,27,440,6.1%,"No
"
11272,ATP6V0A1,20,18,440,4.1%,"No
"
11273,MIER2,20,18,440,4.1%,"No
"
11274,ECHDC1,6,5,440,1.1%,"No
"
11275,GEMIN6,2,2,440,0.5%,"No
"
11276,CES2,12,12,440,2.7%,"No
"
11277,ROBO4,44,37,440,8.4%,"No
"
11278,HDAC8,15,14,440,3.2%,"No
"
11279,LONRF3,15,15,440,3.4%,"No
"
11280,ATP6AP1,11,11,440,2.5%,"Yes
"
11281,LIN7A,22,19,440,4.3%,"No
"
11282,SHLD2,16,14,440,3.2%,"No
"
11283,ATP7A,18,18,440,4.1%,"No
"
11284,FGF17,11,11,440,2.5%,"No
"
11285,EXOC6,12,12,440,2.7%,"No
"
11286,SLC22A11,15,14,440,3.2%,"No
"
11287,TMC5,86,73,440,16.6%,"No
"
11288,ATP5PO,6,6,440,1.4%,"No
"
11289,FGF16,7,7,440,1.6%,"No
"
11290,CCHCR1,10,9,440,2.0%,"No
"
11291,PIP4K2C,5,5,440,1.1%,"No
"
11292,NRP2,30,24,440,5.5%,"No
"
11293,NRP1,53,42,440,9.5%,"No
"
11294,CCDC102B,41,40,440,9.1%,"No
"
11295,IQGAP1,34,28,440,6.4%,"No
"
11296,NDUFB11,3,3,440,0.7%,"No
"
11297,PROM1,23,19,440,4.3%,"No
"
11298,CPLX3,5,5,440,1.1%,"No
"
11299,HCAR3,12,11,440,2.5%,"No
"
11300,XPNPEP2,21,21,440,4.8%,"No
"
11301,CCN4,15,15,440,3.4%,"No
"
11302,NPS,11,10,440,2.3%,"No
"
11303,XPNPEP1,12,12,440,2.7%,"No
"
11304,HDAC3,16,15,440,3.4%,"No
"
11305,DDIT4,4,4,440,0.9%,"No
"
11306,PBK,3,3,440,0.7%,"No
"
11307,NPB,2,2,440,0.5%,"No
"
11308,ATP7B,52,44,440,10.0%,"No
"
11309,FAM193B,11,10,440,2.3%,"No
"
11310,ZNG1A,3,3,440,0.7%,"No
"
11311,ASH1L,65,51,440,11.6%,"No
"
11312,MTMR12,20,17,440,3.9%,"No
"
11313,GSDMB,12,12,440,2.7%,"No
"
11314,CRCT1,7,7,440,1.6%,"No
"
11315,CATSPERB,95,72,440,16.4%,"No
"
11316,ATR,60,52,440,11.8%,"Yes
"
11317,TOMM7,2,2,440,0.5%,"No
"
11318,CAMKMT,4,4,440,0.9%,"No
"
11319,ATRX,40,37,440,8.4%,"Yes
"
11320,RC3H2,23,21,440,4.8%,"No
"
11321,ARHGAP28,24,24,440,5.5%,"No
"
11322,KIF1A,52,48,440,10.9%,"No
"
11323,XIST,2,2,440,0.5%,"No
"
11324,SOCS2,6,6,440,1.4%,"Yes
"
11325,SDK2,86,66,440,15.0%,"No
"
11326,EFCC1,4,4,440,0.9%,"No
"
11327,GGH,6,6,440,1.4%,"No
"
11328,GABRQ,28,26,440,5.9%,"No
"
11329,AUH,9,9,440,2.0%,"No
"
11330,GMPS,17,15,440,3.4%,"Yes
"
11331,CLMP,5,5,440,1.1%,"No
"
11332,XK,8,8,440,1.8%,"No
"
11333,TMEM11,6,5,440,1.1%,"No
"
11334,RNF186,5,5,440,1.1%,"No
"
11335,XPA,2,2,440,0.5%,"Yes
"
11336,CCN5,8,7,440,1.6%,"No
"
11337,NAA40,5,5,440,1.1%,"No
"
11338,METTL8,11,10,440,2.3%,"No
"
11339,ECSCR,2,2,440,0.5%,"No
"
11340,CFLAR,9,9,440,2.0%,"No
"
11341,XPC,10,9,440,2.0%,"Yes
"
11342,CCN6,13,13,440,3.0%,"Yes
"
11343,KAT2B,27,23,440,5.2%,"No
"
11344,ASAP2,25,23,440,5.2%,"No
"
11345,XRCC5,8,8,440,1.8%,"No
"
11346,ALDH1A2,23,21,440,4.8%,"No
"
11347,ZNF276,16,15,440,3.4%,"No
"
11348,CDK5R1,5,5,440,1.1%,"No
"
11349,AKAP4,30,24,440,5.5%,"No
"
11350,TAS1R1,26,23,440,5.2%,"No
"
11351,TAS1R2,50,44,440,10.0%,"No
"
11352,APOL3,19,16,440,3.6%,"No
"
11353,SPOPL,11,10,440,2.3%,"No
"
11354,AUP1,4,4,440,0.9%,"No
"
11355,GNL3L,18,18,440,4.1%,"No
"
11356,TLCD3A,2,2,440,0.5%,"No
"
11357,AVP,2,2,440,0.5%,"No
"
11358,MAGEL2,30,25,440,5.7%,"No
"
11359,AVPR1A,7,7,440,1.6%,"No
"
11360,NECAB2,12,12,440,2.7%,"No
"
11361,EPHX3,7,7,440,1.6%,"No
"
11362,GRAMD2A,9,8,440,1.8%,"No
"
11363,AVPR1B,19,16,440,3.6%,"No
"
11364,SERINC5,9,8,440,1.8%,"No
"
11365,AVPR2,4,4,440,0.9%,"No
"
11366,ING3,9,8,440,1.8%,"No
"
11367,DDX49,8,7,440,1.6%,"No
"
11368,TM4SF20,5,4,440,0.9%,"No
"
11369,WDR5B,3,3,440,0.7%,"No
"
11370,LMO3,8,8,440,1.8%,"No
"
11371,SNX22,2,2,440,0.5%,"No
"
11372,WSB2,4,4,440,0.9%,"No
"
11373,AXL,47,36,440,8.2%,"Yes
"
11374,XPO1,11,11,440,2.5%,"Yes
"
11375,ALKBH1,10,10,440,2.3%,"No
"
11376,NEK11,25,23,440,5.2%,"No
"
11377,XRCC2,3,3,440,0.7%,"Yes
"
11378,KSR1,22,19,440,4.3%,"No
"
11379,SPATA6,11,11,440,2.5%,"No
"
11380,GOLGA6B,6,6,440,1.4%,"No
"
11381,XRCC1,17,16,440,3.6%,"No
"
11382,SGTB,6,6,440,1.4%,"No
"
11383,ZKSCAN7,11,10,440,2.3%,"No
"
11384,XRCC4,7,7,440,1.6%,"No
"
11385,XRCC3,2,2,440,0.5%,"No
"
11386,TSC22D1,12,11,440,2.5%,"No
"
11387,CT62,6,6,440,1.4%,"No
"
11388,LDB1,13,13,440,3.0%,"No
"
11389,RPS7,4,4,440,0.9%,"No
"
11390,YWHAG,2,2,440,0.5%,"No
"
11391,PER2,38,30,440,6.8%,"No
"
11392,YWHAE,5,5,440,1.1%,"Yes
"
11393,RPS9,4,4,440,0.9%,"No
"
11394,YWHAZ,1,1,440,0.2%,"No
"
11395,APLN,1,1,440,0.2%,"No
"
11396,RPS8,5,5,440,1.1%,"No
"
11397,YWHAH,1,1,440,0.2%,"No
"
11398,PER3,32,32,440,7.3%,"No
"
11399,PCDH15,242,141,440,32.0%,"No
"
11400,DUSP16,5,5,440,1.1%,"No
"
11401,GPRASP3,11,11,440,2.5%,"No
"
11402,NANOS1,1,1,440,0.2%,"No
"
11403,GPRC5C,20,18,440,4.1%,"No
"
11404,ZFP91,18,17,440,3.9%,"No
"
11405,SPINDOC,6,5,440,1.1%,"No
"
11406,ZNF395,15,15,440,3.4%,"No
"
11407,AZGP1,13,13,440,3.0%,"No
"
11408,MYNN,12,10,440,2.3%,"No
"
11409,AGBL2,24,20,440,4.5%,"No
"
11410,LENEP,3,3,440,0.7%,"No
"
11411,NHEJ1,11,10,440,2.3%,"No
"
11412,DLL4,23,21,440,4.8%,"No
"
11413,UNC45A,3,3,440,0.7%,"No
"
11414,FAM124B,14,14,440,3.2%,"No
"
11415,APOL4,11,9,440,2.0%,"No
"
11416,AZU1,15,14,440,3.2%,"No
"
