,Gene,Total number of mutations,Number of samples with one or more mutations,Profiled Samples,Percentage of samples with one or more mutations,Is Cancer Gene
6013,SERPINA10,1,1,494,0.2%,"No
"
6014,PON2,3,3,494,0.6%,"No
"
6015,STAT5B,1,1,494,0.2%,"Yes
"
6016,PON3,1,1,494,0.2%,"No
"
6017,MAGOH,1,1,494,0.2%,"No
"
6018,POR,1,1,494,0.2%,"No
"
6019,MAK,1,1,494,0.2%,"No
"
6020,STAT6,3,3,494,0.6%,"Yes
"
6021,MAL,1,1,494,0.2%,"No
"
6022,MAP1A,5,5,494,1.0%,"No
"
6023,STK10,2,2,494,0.4%,"No
"
6024,MAP1B,2,2,494,0.4%,"No
"
6025,POU5F1B,2,2,494,0.4%,"No
"
6026,CDKL5,1,1,494,0.2%,"No
"
6027,POU6F1,1,1,494,0.2%,"No
"
6028,AURKC,2,1,494,0.2%,"No
"
6029,MAP2,3,3,494,0.6%,"No
"
6030,STK11,1,1,494,0.2%,"Yes
"
6031,PPARA,2,2,494,0.4%,"No
"
6032,CSMD1,12,12,494,2.4%,"No
"
6033,VPS28,1,1,494,0.2%,"No
"
6034,C3ORF18,2,2,494,0.4%,"No
"
6035,DCTN4,1,1,494,0.2%,"No
"
6036,AADAT,2,2,494,0.4%,"No
"
6037,MYO15A,14,14,494,2.8%,"No
"
6038,MB21D2,1,1,494,0.2%,"No
"
6039,CYB5R4,4,4,494,0.8%,"No
"
6040,GARIN4,3,2,494,0.4%,"No
"
6041,MAN2B1,3,3,494,0.6%,"No
"
6042,POU3F4,3,3,494,0.6%,"No
"
6043,NEK4,3,2,494,0.4%,"No
"
6044,RRH,1,1,494,0.2%,"No
"
6045,SERPINB12,1,1,494,0.2%,"No
"
6046,POU4F2,1,1,494,0.2%,"No
"
6047,CNPY3,2,1,494,0.2%,"No
"
6048,MAOA,2,2,494,0.4%,"No
"
6049,STK4,3,3,494,0.6%,"No
"
6050,CCT8,1,1,494,0.2%,"No
"
6051,MAOB,2,2,494,0.4%,"No
"
6052,CORIN,2,2,494,0.4%,"No
"
6053,PPEF2,3,3,494,0.6%,"No
"
6054,MARK3,2,2,494,0.4%,"No
"
6055,PPAT,1,1,494,0.2%,"No
"
6056,MAS1,1,1,494,0.2%,"No
"
6057,MAT1A,3,3,494,0.6%,"No
"
6058,PPEF1,1,1,494,0.2%,"No
"
6059,MATK,2,1,494,0.2%,"No
"
6060,DEGS2,4,4,494,0.8%,"No
"
6061,TUBD1,2,2,494,0.4%,"No
"
6062,PLEKHO1,1,1,494,0.2%,"No
"
6063,LEF1,2,2,494,0.4%,"Yes
"
6064,CREB3L4,2,2,494,0.4%,"No
"
6065,PPARD,4,3,494,0.6%,"No
"
6066,UMODL1,1,1,494,0.2%,"No
"
6067,MED1,2,2,494,0.4%,"No
"
6068,OR13H1,1,1,494,0.2%,"No
"
6069,NDUFAF6,3,2,494,0.4%,"No
"
6070,GAL3ST3,2,2,494,0.4%,"No
"
6071,MBD1,3,3,494,0.6%,"No
"
6072,SIGLEC10,3,3,494,0.6%,"No
"
6073,C1ORF127,2,2,494,0.4%,"No
"
6074,HSPA14,1,1,494,0.2%,"No
"
6075,DCXR,2,2,494,0.4%,"No
"
6076,TMEM199,2,2,494,0.4%,"No
"
6077,CRBN,1,1,494,0.2%,"Yes
"
6078,MATN2,2,2,494,0.4%,"No
"
6079,PPIA,1,1,494,0.2%,"No
"
6080,RRAGA,1,1,494,0.2%,"No
"
6081,GNA13,2,2,494,0.4%,"Yes
"
6082,NAV2,9,9,494,1.8%,"No
"
6083,CSPG5,1,1,494,0.2%,"No
"
6084,NAV3,4,3,494,0.6%,"No
"
6085,MC5R,1,1,494,0.2%,"No
"
6086,HPS4,1,1,494,0.2%,"No
"
6087,PPL,4,4,494,0.8%,"No
"
6088,WNT3A,1,1,494,0.2%,"No
"
6089,MCC,3,3,494,0.6%,"No
"
6090,PPM1A,2,2,494,0.4%,"No
"
6091,PPM1G,1,1,494,0.2%,"No
"
6092,PPP1CA,1,1,494,0.2%,"No
"
6093,ZNF639,1,1,494,0.2%,"No
"
6094,MC4R,1,1,494,0.2%,"No
"
6095,TMEM130,1,1,494,0.2%,"No
"
6096,IPO11,1,1,494,0.2%,"No
"
6097,PLCE1,4,4,494,0.8%,"No
"
6098,DHRS13,1,1,494,0.2%,"No
"
6099,NIN,4,2,494,0.4%,"Yes
"
6100,EBP,1,1,494,0.2%,"No
"
6101,MC3R,1,1,494,0.2%,"No
"
6102,GNB5,1,1,494,0.2%,"No
"
6103,DLL3,3,3,494,0.6%,"No
"
6104,ANKRD13A,2,2,494,0.4%,"No
"
6105,CLDN16,1,1,494,0.2%,"No
"
6106,PNMA2,1,1,494,0.2%,"No
"
6107,LMLN,1,1,494,0.2%,"No
"
6108,MCM3,4,2,494,0.4%,"No
"
6109,MCM4,1,1,494,0.2%,"No
"
6110,MCM6,2,2,494,0.4%,"No
"
6111,MCM7,1,1,494,0.2%,"No
"
6112,CD46,2,2,494,0.4%,"No
"
6113,ANTXR2,1,1,494,0.2%,"No
"
6114,TRIM71,3,2,494,0.4%,"No
"
6115,OLFM3,1,1,494,0.2%,"No
"
6116,FBXL22,1,1,494,0.2%,"No
"
6117,MCL1,2,2,494,0.4%,"Yes
"
6118,MCM2,1,1,494,0.2%,"No
"
6119,TP53INP1,1,1,494,0.2%,"No
"
6120,MUCL1,1,1,494,0.2%,"No
"
6121,RTP3,1,1,494,0.2%,"No
"
6122,OR4X2,1,1,494,0.2%,"No
"
6123,NUDT12,3,3,494,0.6%,"No
"
6124,RAD9B,1,1,494,0.2%,"No
"
6125,RASSF5,1,1,494,0.2%,"No
"
6126,SOX7,1,1,494,0.2%,"No
"
6127,PHETA1,1,1,494,0.2%,"No
"
6128,ADAM11,2,2,494,0.4%,"No
"
6129,MDFI,1,1,494,0.2%,"No
"
6130,EDNRA,1,1,494,0.2%,"No
"
6131,H2AZ2,1,1,494,0.2%,"No
"
6132,EDN3,2,2,494,0.4%,"No
"
6133,OR4C46,4,3,494,0.6%,"No
"
6134,TRAJ12,1,1,494,0.2%,"No
"
6135,EDN2,1,1,494,0.2%,"No
"
6136,S1PR3,1,1,494,0.2%,"No
"
6137,FCSK,2,2,494,0.4%,"No
"
6138,LPAR1,1,1,494,0.2%,"No
"
6139,MLKL,1,1,494,0.2%,"No
"
6140,S1PR1,1,1,494,0.2%,"No
"
6141,MDM4,1,1,494,0.2%,"Yes
"
6142,ME1,3,3,494,0.6%,"No
"
6143,TRAJ43,1,1,494,0.2%,"No
"
6144,MDH1,1,1,494,0.2%,"No
"
6145,EEF1A2,2,2,494,0.4%,"No
"
6146,EEF1A1,1,1,494,0.2%,"No
"
6147,PHC2,2,2,494,0.4%,"No
"
6148,PHC1,2,2,494,0.4%,"No
"
6149,SYT6,1,1,494,0.2%,"No
"
6150,REM2,1,1,494,0.2%,"No
"
6151,SAMD9L,3,3,494,0.6%,"No
"
6152,EXOC3L1,1,1,494,0.2%,"No
"
6153,CES4A,2,2,494,0.4%,"No
"
6154,STEAP1B,1,1,494,0.2%,"No
"
6155,EIF2D,1,1,494,0.2%,"No
"
6156,EEF2,3,3,494,0.6%,"No
"
6157,EEF1G,1,1,494,0.2%,"No
"
6158,C2ORF15,1,1,494,0.2%,"No
"
6159,NSMCE2,1,1,494,0.2%,"No
"
6160,CDH24,1,1,494,0.2%,"No
"
6161,CDH22,2,2,494,0.4%,"No
"
6162,GALNT17,2,2,494,0.4%,"No
"
6163,EFNA2,1,1,494,0.2%,"No
"
6164,OR2D2,3,3,494,0.6%,"No
"
6165,EFNB3,3,2,494,0.4%,"No
"
6166,EFNB2,1,1,494,0.2%,"No
"
6167,EXOSC6,1,1,494,0.2%,"Yes
"
6168,EFNA5,1,1,494,0.2%,"No
"
6169,C10ORF71,2,2,494,0.4%,"No
"
6170,EFNA3,1,1,494,0.2%,"No
"
6171,GZF1,1,1,494,0.2%,"No
"
6172,ARAP3,3,3,494,0.6%,"No
"
6173,TMEM168,3,1,494,0.2%,"No
"
6174,MEGF8,4,4,494,0.8%,"No
"
6175,MEGF6,5,4,494,0.8%,"No
"
6176,CELSR2,8,4,494,0.8%,"No
"
6177,CELSR3,8,5,494,1.0%,"No
"
6178,EGF,3,3,494,0.6%,"No
"
6179,MECR,1,1,494,0.2%,"No
"
6180,ABHD17B,2,2,494,0.4%,"No
"
6181,NDUFAF1,1,1,494,0.2%,"No
"
6182,TFB1M,1,1,494,0.2%,"No
"
6183,EGR1,3,3,494,0.6%,"Yes
"
6184,METTL9,2,2,494,0.4%,"No
"
6185,EGFR,3,3,494,0.6%,"Yes
"
6186,ZNF707,2,2,494,0.4%,"No
"
6187,FAM83H,3,3,494,0.6%,"No
"
6188,DCLRE1C,2,2,494,0.4%,"No
"
6189,SUSD1,3,3,494,0.6%,"No
"
6190,INF2,1,1,494,0.2%,"No
"
6191,TMPRSS11B,1,1,494,0.2%,"No
"
6192,CIAO3,2,2,494,0.4%,"No
"
6193,EIF2S1,1,1,494,0.2%,"No
"
6194,EHHADH,5,5,494,1.0%,"No
"
6195,OR52M1,1,1,494,0.2%,"No
"
6196,KMT5B,1,1,494,0.2%,"No
"
6197,EGR3,1,1,494,0.2%,"No
"
6198,TRAPPC12,1,1,494,0.2%,"No
"
6199,RMDN1,1,1,494,0.2%,"No
"
6200,ZDHHC9,1,1,494,0.2%,"No
"
6201,MRPS2,2,2,494,0.4%,"No
"
6202,EPHA2,3,3,494,0.6%,"No
"
6203,UTP11,1,1,494,0.2%,"No
"
6204,EIF2B1,1,1,494,0.2%,"Yes
"
6205,C1QTNF6,1,1,494,0.2%,"No
"
6206,FBXO32,1,1,494,0.2%,"No
"
6207,ARFGEF3,5,4,494,0.8%,"No
"
6208,ZNF496,2,1,494,0.2%,"No
"
6209,PSMA8,1,1,494,0.2%,"No
"
6210,NAT9,2,2,494,0.4%,"No
"
6211,EIF4B,1,1,494,0.2%,"No
"
6212,PHF5A,1,1,494,0.2%,"No
"
6213,KIF26A,2,2,494,0.4%,"No
"
6214,EIF4A1,1,1,494,0.2%,"No
"
6215,ZNF337,2,2,494,0.4%,"No
"
6216,ABCA12,4,4,494,0.8%,"No
"
6217,PPP4R3B,1,1,494,0.2%,"No
"
6218,CFAP100,1,1,494,0.2%,"No
"
6219,RSL1D1,1,1,494,0.2%,"No
"
6220,EIF4E,1,1,494,0.2%,"Yes
"
6221,CELA1,1,1,494,0.2%,"No
"
6222,ZNF630,1,1,494,0.2%,"No
"
6223,NUDT14,2,2,494,0.4%,"No
"
6224,MTG2,2,2,494,0.4%,"No
"
6225,SSX2IP,1,1,494,0.2%,"No
"
6226,EIF5A,2,2,494,0.4%,"No
"
6227,EIF5,2,2,494,0.4%,"No
"
6228,RGS22,1,1,494,0.2%,"No
"
6229,ADTRP,1,1,494,0.2%,"No
"
6230,EIF4G2,1,1,494,0.2%,"No
"
6231,SPATA31A7,2,2,494,0.4%,"No
"
6232,EIF4G1,2,2,494,0.4%,"No
"
6233,PCDHB5,3,3,494,0.6%,"No
"
6234,BRICD5,1,1,494,0.2%,"No
"
6235,IFT172,4,4,494,0.8%,"No
"
6236,ARSI,1,1,494,0.2%,"No
"
6237,MROH6,1,1,494,0.2%,"No
"
6238,ZBTB20,3,2,494,0.4%,"Yes
"
6239,PTPN5,3,3,494,0.6%,"No
"
6240,ELF1,1,1,494,0.2%,"No
"
6241,TMEM25,1,1,494,0.2%,"No
"
6242,ELAVL4,1,1,494,0.2%,"No
"
6243,GAPVD1,2,2,494,0.4%,"No
"
6244,IGLV3-27,1,1,494,0.2%,"No
"
6245,TRPC4AP,1,1,494,0.2%,"No
"
6246,FER1L6,2,2,494,0.4%,"No
"
6247,ELAVL2,2,2,494,0.4%,"No
"
6248,SERPINB1,1,1,494,0.2%,"No
"
6249,SERBP1,1,1,494,0.2%,"No
"
6250,CCDC142,1,1,494,0.2%,"No
"
6251,IGLV3-22,1,1,494,0.2%,"No
"
6252,RIOX2,3,2,494,0.4%,"No
"
6253,KLHL22,2,2,494,0.4%,"No
"
6254,CFAP70,4,4,494,0.8%,"No
"
6255,FAM170A,2,2,494,0.4%,"No
"
6256,TAF1C,1,1,494,0.2%,"No
"
6257,AGR3,1,1,494,0.2%,"No
"
6258,SLC25A14,1,1,494,0.2%,"No
"
6259,STING1,2,2,494,0.4%,"No
"
6260,PHF19,1,1,494,0.2%,"Yes
"
6261,ZNF658,3,3,494,0.6%,"No
"
6262,DACH2,3,3,494,0.6%,"No
"
6263,OR56A1,2,2,494,0.4%,"No
"
6264,ZBTB8A,2,1,494,0.2%,"No
"
6265,SH2D1B,1,1,494,0.2%,"No
"
6266,TRAF3IP1,1,1,494,0.2%,"No
"
6267,OR56A4,1,1,494,0.2%,"No
"
6268,MBOAT1,2,2,494,0.4%,"No
"
6269,RNF8,2,2,494,0.4%,"No
"
6270,HIP1R,1,1,494,0.2%,"No
"
6271,CYP2U1,1,1,494,0.2%,"No
"
6272,TANC2,2,2,494,0.4%,"No
"
6273,TMEM215,1,1,494,0.2%,"No
"
6274,PCLO,17,10,494,2.0%,"Yes
"
6275,LDLRAP1,1,1,494,0.2%,"No
"
6276,HACD4,1,1,494,0.2%,"No
"
6277,SLC7A3,1,1,494,0.2%,"No
"
6278,HDHD5,2,2,494,0.4%,"No
"
6279,SPPL2A,2,2,494,0.4%,"No
"
6280,CECR2,1,1,494,0.2%,"No
"
6281,IGLV7-46,2,2,494,0.4%,"No
"
6282,SYT9,3,3,494,0.6%,"No
"
6283,IGLV9-49,1,1,494,0.2%,"No
"
6284,GPR101,1,1,494,0.2%,"No
"
6285,RPUSD4,1,1,494,0.2%,"No
"
6286,MFRP,2,2,494,0.4%,"No
"
6287,AIFM2,1,1,494,0.2%,"No
"
6288,TAAR8,1,1,494,0.2%,"No
"
6289,SEMA5A,5,4,494,0.8%,"No
"
6290,CCRL2,1,1,494,0.2%,"No
"
6291,REG3G,2,2,494,0.4%,"No
"
6292,CD200R1,2,2,494,0.4%,"No
"
6293,TAAR5,1,1,494,0.2%,"No
"
6294,FGFR1OP2,2,2,494,0.4%,"No
"
6295,PKD2L1,4,4,494,0.8%,"No
"
6296,BAZ1B,4,3,494,0.6%,"No
"
6297,FAM228A,2,2,494,0.4%,"No
"
6298,CEP112,1,1,494,0.2%,"No
"
6299,MFSD2A,1,1,494,0.2%,"No
"
6300,EPC2,1,1,494,0.2%,"No
"
6301,ZNF514,1,1,494,0.2%,"No
"
6302,ADGRG7,1,1,494,0.2%,"No
"
6303,PARP10,2,2,494,0.4%,"No
"
6304,RSPO3,1,1,494,0.2%,"Yes
"
6305,ZC3H10,3,3,494,0.6%,"No
"
6306,RFTN2,1,1,494,0.2%,"No
"
6307,DOK2,1,1,494,0.2%,"No
"
6308,GPRASP2,2,2,494,0.4%,"No
"
6309,RBM33,2,1,494,0.2%,"No
"
6310,TRAC,1,1,494,0.2%,"No
"
6311,PTF1A,2,2,494,0.4%,"No
"
6312,SPAG9,2,2,494,0.4%,"No
"
6313,HTRA2,2,2,494,0.4%,"No
"
6314,BTAF1,1,1,494,0.2%,"No
"
6315,DHRS7C,2,2,494,0.4%,"No
"
6316,SLC6A19,3,1,494,0.2%,"No
"
6317,SYT10,3,3,494,0.6%,"No
"
6318,SLC7A7,1,1,494,0.2%,"No
"
6319,OVCH1,1,1,494,0.2%,"No
"
6320,EML4,4,4,494,0.8%,"Yes
"
6321,NFS1,1,1,494,0.2%,"No
"
6322,PYGO1,1,1,494,0.2%,"No
"
6323,MAP7,1,1,494,0.2%,"No
"
6324,TMTC4,1,1,494,0.2%,"No
"
6325,ATAD1,1,1,494,0.2%,"No
"
6326,TOR2A,1,1,494,0.2%,"No
"
6327,C16ORF54,1,1,494,0.2%,"No
"
6328,POMGNT2,2,1,494,0.2%,"No
"
6329,ZSCAN10,4,4,494,0.8%,"No
"
6330,LINGO1,5,4,494,0.8%,"No
"
6331,FBH1,1,1,494,0.2%,"No
"
6332,MRGPRX2,4,4,494,0.8%,"No
"
6333,MRGPRX4,3,3,494,0.6%,"No
"
6334,MRGPRX3,2,2,494,0.4%,"No
"
6335,CLDN12,1,1,494,0.2%,"No
"
6336,PAPSS2,1,1,494,0.2%,"No
"
6337,TVP23C,1,1,494,0.2%,"No
"
6338,SYT7,1,1,494,0.2%,"No
"
6339,ARPP21,4,4,494,0.8%,"No
"
6340,SLC2A12,1,1,494,0.2%,"No
"
6341,ANKRD34B,1,1,494,0.2%,"No
"
6342,ZMYND11,1,1,494,0.2%,"No
"
6343,ZBTB6,1,1,494,0.2%,"No
"
6344,LDB2,1,1,494,0.2%,"No
"
6345,CLDN10,1,1,494,0.2%,"No
"
6346,DIRAS3,2,2,494,0.4%,"No
"
6347,ARHGAP27,1,1,494,0.2%,"No
"
6348,IQGAP2,2,2,494,0.4%,"No
"
6349,ZNF234,1,1,494,0.2%,"No
"
6350,NEK6,1,1,494,0.2%,"No
"
6351,WDR4,1,1,494,0.2%,"No
"
6352,NCKAP1,1,1,494,0.2%,"No
"
6353,RPEL1,1,1,494,0.2%,"No
"
6354,HELQ,6,5,494,1.0%,"No
"
6355,LIN28B,1,1,494,0.2%,"No
"
6356,S100A14,1,1,494,0.2%,"No
"
6357,TRAF3IP2,4,4,494,0.8%,"No
"
6358,KLHDC9,1,1,494,0.2%,"No
"
6359,CLDN9,2,2,494,0.4%,"No
"
6360,STRN,2,1,494,0.2%,"Yes
"
6361,CHL1,4,4,494,0.8%,"No
"
6362,ABHD6,1,1,494,0.2%,"No
"
6363,NMRAL1,1,1,494,0.2%,"No
"
6364,STX1A,2,2,494,0.4%,"No
"
6365,UNC119,1,1,494,0.2%,"No
"
6366,TBX19,1,1,494,0.2%,"No
"
6367,USP6,4,4,494,0.8%,"Yes
"
6368,USP2,1,1,494,0.2%,"No
"
6369,TBX18,3,3,494,0.6%,"No
"
6370,USP14,3,1,494,0.2%,"No
"
6371,SLAMF6,2,2,494,0.4%,"No
"
6372,RHBDD2,1,1,494,0.2%,"No
"
6373,C3ORF14,1,1,494,0.2%,"No
"
6374,CPNE9,5,5,494,1.0%,"No
"
6375,AHCYL1,3,2,494,0.4%,"No
"
6376,PIGQ,3,3,494,0.6%,"No
"
6377,SCYL1,5,3,494,0.6%,"No
"
6378,STXBP1,1,1,494,0.2%,"No
"
6379,STXBP3,1,1,494,0.2%,"No
"
6380,NES,2,2,494,0.4%,"No
"
6381,STXBP2,1,1,494,0.2%,"No
"
6382,NUP50,1,1,494,0.2%,"No
"
6383,WDR18,1,1,494,0.2%,"No
"
6384,KDM5B,2,2,494,0.4%,"No
"
6385,SLC24A3,2,2,494,0.4%,"No
"
6386,OR9A4,1,1,494,0.2%,"No
"
6387,SUPT6H,2,2,494,0.4%,"No
"
6388,OR4K2,1,1,494,0.2%,"No
"
6389,OR4K17,1,1,494,0.2%,"No
"
6390,FERMT3,2,1,494,0.2%,"No
"
6391,SUPT5H,3,2,494,0.4%,"No
"
6392,STAG3,1,1,494,0.2%,"No
"
6393,PLK4,3,2,494,0.4%,"No
"
6394,SIX2,2,2,494,0.4%,"No
"
6395,NRIP2,1,1,494,0.2%,"No
"
6396,OR6C2,1,1,494,0.2%,"No
"
6397,RFPL3,1,1,494,0.2%,"No
"
6398,GALNTL6,1,1,494,0.2%,"No
"
6399,IYD,1,1,494,0.2%,"No
"
6400,SUOX,1,1,494,0.2%,"No
"
6401,LRRC10,1,1,494,0.2%,"No
"
6402,YME1L1,2,1,494,0.2%,"No
"
6403,OR13C4,1,1,494,0.2%,"No
"
6404,OR13C3,1,1,494,0.2%,"No
"
6405,SVIL,2,2,494,0.4%,"No
"
6406,POLN,1,1,494,0.2%,"No
"
6407,PAQR4,2,2,494,0.4%,"No
"
6408,OR5AU1,1,1,494,0.2%,"No
"
6409,PHTF1,2,2,494,0.4%,"No
"
6410,PCDHGB1,2,2,494,0.4%,"No
"
6411,PCDHGA11,1,1,494,0.2%,"No
"
6412,MASP2,3,3,494,0.6%,"No
"
6413,PCDHGA10,2,2,494,0.4%,"No
"
6414,PCDHGA9,4,4,494,0.8%,"No
"
6415,ANKRD33,1,1,494,0.2%,"No
"
6416,KIF1C,3,3,494,0.6%,"No
"
6417,PCDHGB6,3,3,494,0.6%,"No
"
6418,PCDHGB3,2,2,494,0.4%,"No
"
6419,PCDHGB2,1,1,494,0.2%,"No
"
6420,ABCC8,4,2,494,0.4%,"No
"
6421,SURF4,2,2,494,0.4%,"No
"
6422,RBBP9,1,1,494,0.2%,"No
"
6423,PCDHGA7,3,3,494,0.6%,"No
"
6424,PCDHGA6,4,4,494,0.8%,"No
"
6425,PPP1R3A,4,3,494,0.6%,"No
"
6426,SURF6,2,1,494,0.2%,"No
"
6427,RAI1,3,3,494,0.6%,"No
"
6428,CNKSR3,1,1,494,0.2%,"No
"
6429,SYK,3,3,494,0.6%,"Yes
"
6430,PPP2R2B,4,4,494,0.8%,"No
"
6431,OSBPL10,3,3,494,0.6%,"No
"
6432,OSBPL11,2,2,494,0.4%,"No
"
6433,PCDHGA5,2,2,494,0.4%,"No
"
6434,PPP2R1B,2,2,494,0.4%,"No
"
6435,ATG10,1,1,494,0.2%,"No
"
6436,POLD3,1,1,494,0.2%,"No
"
6437,BIRC6,5,5,494,1.0%,"No
"
6438,EHF,1,1,494,0.2%,"No
"
6439,SERGEF,1,1,494,0.2%,"No
"
6440,PCDHGA3,4,3,494,0.6%,"No
"
6441,NRG3,3,3,494,0.6%,"No
"
6442,PCDHGA2,6,6,494,1.2%,"No
"
6443,RIOK1,1,1,494,0.2%,"No
"
6444,AP4B1,3,3,494,0.6%,"No
"
6445,PCDHGA1,5,2,494,0.4%,"No
"
6446,PPP1R8,1,1,494,0.2%,"No
"
6447,VAMP1,1,1,494,0.2%,"No
"
6448,VAMP7,2,2,494,0.4%,"No
"
6449,PPP1R10,1,1,494,0.2%,"No
"
6450,PPP2CA,2,2,494,0.4%,"No
"
6451,SYCP1,1,1,494,0.2%,"No
"
6452,GALNT8,2,2,494,0.4%,"No
"
6453,PPP2CB,1,1,494,0.2%,"No
"
6454,FGF21,1,1,494,0.2%,"No
"
6455,PPP3CA,2,2,494,0.4%,"No
"
6456,SYT4,1,1,494,0.2%,"No
"
6457,ME2,1,1,494,0.2%,"No
"
6458,PPP4C,2,2,494,0.4%,"No
"
6459,TAC1,1,1,494,0.2%,"No
"
6460,PPP3CB,1,1,494,0.2%,"No
"
6461,TENM2,8,5,494,1.0%,"No
"
6462,PCDHB15,5,4,494,0.8%,"No
"
6463,OSBPL1A,1,1,494,0.2%,"No
"
6464,OSBPL5,2,2,494,0.4%,"No
"
6465,SLC12A7,4,4,494,0.8%,"No
"
6466,PCDHB10,4,4,494,0.8%,"No
"
6467,TLCD3B,2,2,494,0.4%,"No
"
6468,AXDND1,3,3,494,0.6%,"No
"
6469,TMCC3,1,1,494,0.2%,"No
"
6470,OR4N2,2,2,494,0.4%,"No
"
6471,NFAT5,1,1,494,0.2%,"No
"
6472,PCDHB8,2,2,494,0.4%,"No
"
6473,GATAD2B,1,1,494,0.2%,"No
"
6474,PCDHB7,7,7,494,1.4%,"No
"
6475,PCDHB14,2,2,494,0.4%,"No
"
6476,DSCAML1,4,4,494,0.8%,"No
"
6477,OSBPL6,2,2,494,0.4%,"No
"
6478,SLC25A53,2,2,494,0.4%,"No
"
6479,PCDHB12,3,3,494,0.6%,"No
"
6480,PCDHB11,1,1,494,0.2%,"No
"
6481,PPP2R2C,1,1,494,0.2%,"No
"
6482,PPP2R3A,1,1,494,0.2%,"No
"
6483,SYPL1,1,1,494,0.2%,"No
"
6484,PPP2R5A,2,2,494,0.4%,"No
"
6485,SYP,1,1,494,0.2%,"No
"
6486,PPP2R5B,1,1,494,0.2%,"No
"
6487,SYT1,1,1,494,0.2%,"No
"
6488,POLQ,5,4,494,0.8%,"Yes
"
6489,PPP2R5E,2,2,494,0.4%,"No
"
6490,UGT2B11,2,2,494,0.4%,"No
"
6491,TACR3,2,2,494,0.4%,"No
"
6492,NPY4R,2,2,494,0.4%,"No
"
6493,TAF1,2,2,494,0.4%,"Yes
"
6494,MEFV,3,3,494,0.6%,"No
"
6495,TADA2A,1,1,494,0.2%,"No
"
6496,MEIS1,1,1,494,0.2%,"No
"
6497,TAF4,1,1,494,0.2%,"No
"
6498,MEIS2,3,2,494,0.4%,"No
"
6499,SPPL2C,1,1,494,0.2%,"No
"
6500,GPR139,1,1,494,0.2%,"No
"
6501,BTLA,1,1,494,0.2%,"Yes
"
6502,CCDC80,4,3,494,0.6%,"No
"
6503,KLHL6,2,2,494,0.4%,"Yes
"
6504,CCDC174,2,2,494,0.4%,"No
"
6505,PPP3CC,1,1,494,0.2%,"No
"
6506,TACR2,1,1,494,0.2%,"No
"
6507,PAIP2,1,1,494,0.2%,"No
"
6508,MECP2,1,1,494,0.2%,"No
"
6509,TACC1,1,1,494,0.2%,"No
"
6510,MVB12B,1,1,494,0.2%,"No
"
6511,MEF2A,1,1,494,0.2%,"No
"
6512,PPP5C,2,2,494,0.4%,"No
"
6513,PDZD11,1,1,494,0.2%,"No
"
6514,TACR1,2,2,494,0.4%,"No
"
6515,ADAM17,1,1,494,0.2%,"No
"
6516,MEF2C,3,3,494,0.6%,"Yes
"
6517,SSMEM1,1,1,494,0.2%,"No
"
6518,IGKV5-2,1,1,494,0.2%,"No
"
6519,SCARA5,1,1,494,0.2%,"No
"
6520,PREP,1,1,494,0.2%,"No
"
6521,PRF1,1,1,494,0.2%,"Yes
"
6522,MEN1,4,3,494,0.6%,"Yes
"
6523,PRG2,1,1,494,0.2%,"No
"
6524,MAP3K7,2,2,494,0.4%,"Yes
"
6525,PRH1,2,2,494,0.4%,"No
"
6526,TAF13,1,1,494,0.2%,"No
"
6527,ZNF555,1,1,494,0.2%,"No
"
6528,IGKV1D-8,1,1,494,0.2%,"No
"
6529,IGKV1D-16,2,2,494,0.4%,"No
"
6530,IGKV1D-13,1,1,494,0.2%,"No
"
6531,LCE4A,1,1,494,0.2%,"No
"
6532,FCHSD1,2,2,494,0.4%,"No
"
6533,TBC1D7,1,1,494,0.2%,"No
"
6534,FGD3,1,1,494,0.2%,"No
"
6535,RNF181,1,1,494,0.2%,"No
"
6536,ABCC10,2,2,494,0.4%,"No
"
6537,PRB3,1,1,494,0.2%,"No
"
6538,MAP3K1,5,3,494,0.6%,"Yes
"
6539,MAP3K3,1,1,494,0.2%,"No
"
6540,TAF6,1,1,494,0.2%,"No
"
6541,MAP3K4,3,2,494,0.4%,"No
"
6542,TAF5,1,1,494,0.2%,"No
"
6543,MAP3K5,2,2,494,0.4%,"No
"
6544,ZNF479,1,1,494,0.2%,"No
"
6545,TAP1,3,3,494,0.6%,"Yes
"
6546,TAP2,1,1,494,0.2%,"Yes
"
6547,TARBP1,4,3,494,0.6%,"No
"
6548,MEST,1,1,494,0.2%,"No
"
6549,PRKAA2,3,3,494,0.6%,"No
"
6550,DPY19L4,1,1,494,0.2%,"No
"
6551,MET,4,4,494,0.8%,"Yes
"
6552,ALDH8A1,2,1,494,0.2%,"No
"
6553,SPSB3,1,1,494,0.2%,"No
"
6554,TARBP2,1,1,494,0.2%,"No
"
6555,NDST4,8,7,494,1.4%,"No
"
6556,NYAP1,2,2,494,0.4%,"No
"
6557,ZNF569,1,1,494,0.2%,"No
"
6558,CDKL3,1,1,494,0.2%,"No
"
6559,CLEC1A,4,4,494,0.8%,"No
"
6560,ZC3H18,4,4,494,0.8%,"No
"
6561,CLEC1B,2,2,494,0.4%,"No
"
6562,MEP1A,1,1,494,0.2%,"No
"
6563,PRH2,2,2,494,0.4%,"No
"
6564,TAL2,1,1,494,0.2%,"Yes
"
6565,PIPOX,2,1,494,0.2%,"No
"
6566,PRIM2,2,2,494,0.4%,"No
"
